id,timestamp,mac,temperatura,umidade,latencia
1,2025-07-06 16:36:27,40:4c:ca:5e:09:2c,30.33,86.43,58
2,2025-07-06 16:36:29,40:4c:ca:5e:02:44,23.62,86.29,48
3,2025-07-06 16:37:28,40:4c:ca:5e:00:a0,23.62,86.29,56
4,2025-07-06 16:37:29,40:4c:ca:5d:e6:e8,23.62,86.29,60
5,2025-07-06 16:38:29,40:4c:ca:5e:09:2c,23.62,86.29,58
6,2025-07-06 16:38:29,40:4c:ca:5e:09:2c,23.62,86.29,58
7,2025-07-06 16:38:30,40:4c:ca:5e:02:44,25.0,75.08,56
8,2025-07-06 16:39:28,40:4c:ca:5e:00:a0,25.0,75.08,51
9,2025-07-06 16:39:28,40:4c:ca:5d:e6:e8,25.0,75.08,52
10,2025-07-06 16:40:29,40:4c:ca:5e:09:2c,25.0,75.08,52
11,2025-07-06 16:40:29,40:4c:ca:5e:09:2c,25.0,75.08,52
12,2025-07-06 16:40:30,40:4c:ca:5e:02:44,27.52,78.56,48
13,2025-07-06 16:40:31,40:4c:ca:5e:02:44,27.52,78.56,48
14,2025-07-06 16:41:29,40:4c:ca:5e:00:a0,27.52,78.56,77
15,2025-07-06 16:41:29,40:4c:ca:5d:e6:e8,27.52,78.56,75
16,2025-07-06 16:41:29,40:4c:ca:5e:00:a0,27.52,78.56,77
17,2025-07-06 16:42:28,40:4c:ca:5e:09:2c,27.52,78.56,60
18,2025-07-06 16:42:28,40:4c:ca:5e:09:2c,27.52,78.56,60
19,2025-07-06 16:42:30,40:4c:ca:5e:02:44,23.56,64.19,57
20,2025-07-06 16:42:31,40:4c:ca:5e:02:44,23.56,64.19,57
21,2025-07-06 16:43:29,40:4c:ca:5e:00:a0,23.56,64.19,57
22,2025-07-06 16:43:29,40:4c:ca:5d:e6:e8,23.56,64.19,66
23,2025-07-06 16:43:29,40:4c:ca:5e:00:a0,23.56,64.19,57
24,2025-07-06 16:44:28,40:4c:ca:5e:09:2c,23.56,64.19,65
25,2025-07-06 16:44:30,40:4c:ca:5e:09:2c,23.56,64.19,65
26,2025-07-06 16:44:30,40:4c:ca:5e:02:44,20.11,76.51,54
27,2025-07-06 16:45:30,40:4c:ca:5e:00:a0,20.11,76.51,57
28,2025-07-06 16:45:30,40:4c:ca:5e:00:a0,20.11,76.51,57
29,2025-07-06 16:45:30,40:4c:ca:5d:e6:e8,20.11,76.51,52
30,2025-07-06 16:45:31,40:4c:ca:5e:00:a0,20.11,76.51,57
31,2025-07-06 16:46:29,40:4c:ca:5e:09:2c,20.11,76.51,49
32,2025-07-06 16:46:30,40:4c:ca:5e:09:2c,20.11,76.51,49
33,2025-07-06 16:46:30,40:4c:ca:5e:02:44,23.43,82.05,46
34,2025-07-06 16:46:30,40:4c:ca:5e:02:44,23.43,82.05,46
35,2025-07-06 16:47:28,40:4c:ca:5e:00:a0,23.43,82.05,47
36,2025-07-06 16:47:29,40:4c:ca:5d:e6:e8,23.43,82.05,69
37,2025-07-06 16:48:28,40:4c:ca:5e:09:2c,23.43,82.05,61
38,2025-07-06 16:48:30,40:4c:ca:5e:02:44,29.08,88.93,55
39,2025-07-06 16:49:28,40:4c:ca:5e:00:a0,29.08,88.93,59
40,2025-07-06 16:49:28,40:4c:ca:5d:e6:e8,29.08,88.93,50
41,2025-07-06 16:50:28,40:4c:ca:5e:09:2c,29.08,88.93,47
42,2025-07-06 16:50:30,40:4c:ca:5e:02:44,28.3,61.66,57
43,2025-07-06 16:51:28,40:4c:ca:5e:00:a0,28.3,61.66,54
44,2025-07-06 16:51:30,40:4c:ca:5d:e6:e8,28.3,61.66,45
45,2025-07-06 16:52:28,40:4c:ca:5e:09:2c,28.3,61.66,41
46,2025-07-06 16:52:30,40:4c:ca:5e:02:44,27.69,70.32,43
47,2025-07-06 16:53:28,40:4c:ca:5e:00:a0,27.69,70.32,43
48,2025-07-06 16:53:28,40:4c:ca:5d:e6:e8,27.69,70.32,61
49,2025-07-06 16:54:28,40:4c:ca:5e:09:2c,27.69,70.32,62
50,2025-07-06 16:54:29,40:4c:ca:5e:09:2c,27.69,70.32,62
51,2025-07-06 16:54:31,40:4c:ca:5e:02:44,28.17,67.47,43
52,2025-07-06 16:54:31,40:4c:ca:5e:02:44,28.17,67.47,43
53,2025-07-06 16:55:28,40:4c:ca:5e:00:a0,28.17,67.47,44
54,2025-07-06 16:55:28,40:4c:ca:5d:e6:e8,28.17,67.47,52
55,2025-07-06 16:55:29,40:4c:ca:5e:00:a0,28.17,67.47,44
56,2025-07-06 16:56:28,40:4c:ca:5e:09:2c,28.17,67.47,51
57,2025-07-06 16:56:30,40:4c:ca:5e:02:44,23.72,61.68,54
58,2025-07-06 16:57:28,40:4c:ca:5e:00:a0,23.72,61.68,47
59,2025-07-06 16:57:29,40:4c:ca:5d:e6:e8,23.72,61.68,58
60,2025-07-06 16:58:28,40:4c:ca:5e:09:2c,23.72,61.68,58
61,2025-07-06 16:58:29,40:4c:ca:5e:02:44,24.8,69.23,54
62,2025-07-06 16:59:29,40:4c:ca:5e:00:a0,24.8,69.23,54
63,2025-07-06 16:59:29,40:4c:ca:5d:e6:e8,24.8,69.23,60
64,2025-07-06 16:59:31,40:4c:ca:5e:00:a0,24.8,69.23,54
65,2025-07-06 17:00:28,40:4c:ca:5e:09:2c,24.8,69.23,66
66,2025-07-06 17:00:31,40:4c:ca:5e:02:44,24.49,65.92,42
67,2025-07-06 17:00:31,40:4c:ca:5e:02:44,24.49,65.92,42
68,2025-07-06 17:01:29,40:4c:ca:5e:00:a0,24.49,65.92,50
69,2025-07-06 17:01:29,40:4c:ca:5d:e6:e8,24.49,65.92,53
70,2025-07-06 17:01:29,40:4c:ca:5e:00:a0,24.49,65.92,50
71,2025-07-06 17:39:18,40:4c:ca:5e:09:2c,24.49,65.92,62
72,2025-07-06 17:40:29,40:4c:ca:5e:09:2c,20.56,75.32,41
73,2025-07-06 17:40:29,40:4c:ca:5e:09:2c,20.56,75.32,41
74,2025-07-06 17:41:29,40:4c:ca:5e:00:a0,28.72,87.13,40
75,2025-07-06 17:41:29,40:4c:ca:5d:e6:e8,28.72,87.13,41
76,2025-07-06 17:41:29,40:4c:ca:5e:00:a0,28.72,87.13,40
77,2025-07-06 17:42:28,40:4c:ca:5e:09:2c,28.72,87.13,41
78,2025-07-06 17:43:28,40:4c:ca:5e:00:a0,25.9,70.09,42
79,2025-07-06 17:43:28,40:4c:ca:5d:e6:e8,25.9,70.09,42
80,2025-07-06 17:43:29,40:4c:ca:5e:00:a0,25.9,70.09,42
81,2025-07-06 17:44:28,40:4c:ca:5e:09:2c,25.9,70.09,43
82,2025-07-06 17:45:28,40:4c:ca:5e:00:a0,24.19,73.05,30
83,2025-07-06 17:45:28,40:4c:ca:5d:e6:e8,24.19,73.05,33
84,2025-07-06 17:45:30,40:4c:ca:5e:00:a0,24.19,73.05,30
85,2025-07-06 17:46:28,40:4c:ca:5e:09:2c,24.19,73.05,47
86,2025-07-06 17:47:28,40:4c:ca:5e:00:a0,24.95,63.49,40
87,2025-07-06 17:47:28,40:4c:ca:5d:e6:e8,24.95,63.49,43
88,2025-07-06 17:48:28,40:4c:ca:5e:09:2c,24.95,63.49,41
89,2025-07-06 17:49:28,40:4c:ca:5e:00:a0,23.27,61.19,42
90,2025-07-06 17:49:28,40:4c:ca:5d:e6:e8,23.27,61.19,43
91,2025-07-06 17:50:28,40:4c:ca:5e:09:2c,23.27,61.19,45
92,2025-07-06 17:51:28,40:4c:ca:5e:00:a0,23.97,89.24,44
93,2025-07-06 17:51:28,40:4c:ca:5d:e6:e8,23.97,89.24,32
94,2025-07-06 17:52:28,40:4c:ca:5e:09:2c,23.97,89.24,35
95,2025-07-06 17:53:28,40:4c:ca:5e:00:a0,29.96,81.49,39
96,2025-07-06 17:53:29,40:4c:ca:5d:e6:e8,29.96,81.49,43
97,2025-07-06 17:54:28,40:4c:ca:5e:09:2c,29.96,81.49,42
98,2025-07-06 17:55:29,40:4c:ca:5e:00:a0,23.56,63.84,43
99,2025-07-06 17:55:29,40:4c:ca:5d:e6:e8,23.56,63.84,45
100,2025-07-06 17:55:29,40:4c:ca:5e:00:a0,23.56,63.84,43
101,2025-07-06 17:56:28,40:4c:ca:5e:09:2c,23.56,63.84,38
102,2025-07-06 17:57:28,40:4c:ca:5e:00:a0,18.93,69.45,41
103,2025-07-06 17:57:28,40:4c:ca:5d:e6:e8,18.93,69.45,44
104,2025-07-06 17:57:29,40:4c:ca:5e:00:a0,18.93,69.45,41
105,2025-07-06 17:58:27,40:4c:ca:5e:09:2c,18.93,69.45,43
106,2025-07-06 17:59:29,40:4c:ca:5e:00:a0,26.07,88.06,43
107,2025-07-06 17:59:29,40:4c:ca:5d:e6:e8,26.07,88.06,42
108,2025-07-06 17:59:29,40:4c:ca:5e:00:a0,26.07,88.06,43
109,2025-07-06 18:00:29,40:4c:ca:5e:09:2c,26.07,88.06,44
110,2025-07-06 18:00:29,40:4c:ca:5e:09:2c,26.07,88.06,44
111,2025-07-06 18:01:29,40:4c:ca:5e:00:a0,22.09,76.54,43
112,2025-07-06 18:01:29,40:4c:ca:5d:e6:e8,22.09,76.54,52
113,2025-07-06 18:01:29,40:4c:ca:5e:00:a0,22.09,76.54,43
114,2025-07-06 18:02:28,40:4c:ca:5e:09:2c,22.09,76.54,32
115,2025-07-06 18:02:28,40:4c:ca:5e:09:2c,22.09,76.54,32
116,2025-07-06 18:03:30,40:4c:ca:5d:e6:e8,18.52,86.65,60
117,2025-07-06 18:03:30,40:4c:ca:5e:00:a0,18.52,86.65,1562
118,2025-07-06 18:03:31,40:4c:ca:5d:e6:e8,18.52,86.65,60
119,2025-07-06 18:04:28,40:4c:ca:5e:09:2c,18.52,86.65,125
120,2025-07-06 18:04:33,40:4c:ca:5e:02:44,23.62,86.29,55
121,2025-07-06 18:04:35,40:4c:ca:5e:02:44,23.62,86.29,55
122,2025-07-06 18:05:30,40:4c:ca:5d:e6:e8,25.83,61.38,55
123,2025-07-06 18:05:30,40:4c:ca:5e:00:a0,25.83,61.38,57
124,2025-07-06 18:05:31,40:4c:ca:5d:e6:e8,25.83,61.38,55
125,2025-07-06 18:06:29,40:4c:ca:5e:09:2c,25.83,61.38,69
126,2025-07-06 18:06:29,40:4c:ca:5e:09:2c,25.83,61.38,69
127,2025-07-06 18:06:33,40:4c:ca:5e:02:44,25.0,75.08,71
128,2025-07-06 18:07:29,40:4c:ca:5d:e6:e8,30.01,78.9,71
129,2025-07-06 18:07:29,40:4c:ca:5e:00:a0,30.01,78.9,71
130,2025-07-06 18:08:29,40:4c:ca:5e:09:2c,30.01,78.9,60
131,2025-07-06 18:08:29,40:4c:ca:5e:09:2c,30.01,78.9,60
132,2025-07-06 18:08:33,40:4c:ca:5e:02:44,27.52,78.56,55
133,2025-07-06 18:09:29,40:4c:ca:5d:e6:e8,28.3,81.37,73
134,2025-07-06 18:09:30,40:4c:ca:5e:00:a0,28.3,81.37,70
135,2025-07-06 18:10:28,40:4c:ca:5e:09:2c,28.3,81.37,60
136,2025-07-06 18:10:33,40:4c:ca:5e:02:44,23.56,64.19,57
137,2025-07-06 18:10:33,40:4c:ca:5e:02:44,23.56,64.19,57
138,2025-07-06 18:11:30,40:4c:ca:5e:00:a0,24.95,73.56,85
139,2025-07-06 18:12:29,40:4c:ca:5e:09:2c,24.95,73.56,72
140,2025-07-06 18:12:30,40:4c:ca:5e:09:2c,24.95,73.56,72
141,2025-07-06 18:13:30,40:4c:ca:5e:00:a0,25.63,79.11,57
142,2025-07-06 18:14:28,40:4c:ca:5e:09:2c,25.63,79.11,58
143,2025-07-06 18:14:29,40:4c:ca:5e:09:2c,25.63,79.11,58
144,2025-07-06 18:15:30,40:4c:ca:5e:00:a0,20.27,74.42,60
145,2025-07-06 18:15:30,40:4c:ca:5e:00:a0,20.27,74.42,60
146,2025-07-06 18:16:29,40:4c:ca:5e:09:2c,20.27,74.42,56
147,2025-07-06 18:16:29,40:4c:ca:5e:09:2c,20.27,74.42,56
148,2025-07-06 18:17:30,40:4c:ca:5e:00:a0,27.06,80.68,67
149,2025-07-06 18:17:30,40:4c:ca:5e:00:a0,27.06,80.68,67
150,2025-07-06 18:18:28,40:4c:ca:5e:09:2c,27.06,80.68,55
151,2025-07-06 18:19:30,40:4c:ca:5e:00:a0,21.12,75.01,60
152,2025-07-06 18:20:28,40:4c:ca:5e:09:2c,21.12,75.01,65
153,2025-07-06 18:20:29,40:4c:ca:5e:09:2c,21.12,75.01,65
154,2025-07-06 18:21:30,40:4c:ca:5e:00:a0,23.1,76.8,59
155,2025-07-06 18:22:29,40:4c:ca:5e:09:2c,23.1,76.8,61
156,2025-07-06 18:22:30,40:4c:ca:5e:09:2c,23.1,76.8,61
157,2025-07-06 18:23:29,40:4c:ca:5e:00:a0,23.58,70.71,59
158,2025-07-06 18:24:28,40:4c:ca:5e:09:2c,23.58,70.71,61
159,2025-07-06 18:24:30,40:4c:ca:5e:09:2c,23.58,70.71,61
160,2025-07-06 18:26:28,40:4c:ca:5e:09:2c,23.31,75.14,52
161,2025-07-06 18:28:27,40:4c:ca:5e:09:2c,28.47,87.64,48
162,2025-07-06 18:30:28,40:4c:ca:5e:09:2c,30.97,69.25,46
163,2025-07-06 18:32:28,40:4c:ca:5e:09:2c,29.38,84.31,53
164,2025-07-06 18:32:29,40:4c:ca:5e:09:2c,29.38,84.31,53
165,2025-07-06 18:34:28,40:4c:ca:5e:09:2c,19.18,71.87,50
166,2025-07-06 18:34:29,40:4c:ca:5e:09:2c,19.18,71.87,50
167,2025-07-06 18:36:28,40:4c:ca:5e:09:2c,19.51,66.87,58
168,2025-07-06 18:38:28,40:4c:ca:5e:09:2c,28.13,61.79,46
169,2025-07-06 18:40:28,40:4c:ca:5e:09:2c,26.95,90.5,47
170,2025-07-06 18:40:28,40:4c:ca:5e:09:2c,26.95,90.5,47
171,2025-07-06 18:42:27,40:4c:ca:5e:09:2c,29.5,66.13,55
172,2025-07-06 18:44:28,40:4c:ca:5e:09:2c,27.62,78.34,56
173,2025-07-06 18:46:28,40:4c:ca:5e:09:2c,29.73,67.47,48
174,2025-07-06 18:48:28,40:4c:ca:5e:09:2c,25.21,66.3,43
175,2025-07-06 18:50:28,40:4c:ca:5e:09:2c,26.4,68.57,46
176,2025-07-06 18:52:28,40:4c:ca:5e:09:2c,25.78,66.26,50
177,2025-07-06 18:54:29,40:4c:ca:5e:09:2c,18.03,79.97,46
178,2025-07-06 18:56:28,40:4c:ca:5e:09:2c,26.08,89.93,47
179,2025-07-06 18:58:27,40:4c:ca:5e:09:2c,18.88,89.38,55
180,2025-07-06 19:00:28,40:4c:ca:5e:09:2c,24.85,73.93,44
181,2025-07-06 19:02:27,40:4c:ca:5e:09:2c,28.88,68.2,55
182,2025-07-06 19:04:28,40:4c:ca:5e:09:2c,19.11,83.46,49
183,2025-07-06 19:06:28,40:4c:ca:5e:09:2c,20.87,87.1,46
184,2025-07-06 19:08:27,40:4c:ca:5e:09:2c,18.09,70.87,62
185,2025-07-06 19:10:28,40:4c:ca:5e:09:2c,19.68,77.03,49
186,2025-07-06 19:12:28,40:4c:ca:5e:09:2c,26.73,60.0,65
187,2025-07-06 19:14:28,40:4c:ca:5e:09:2c,19.74,63.05,52
188,2025-07-06 19:16:27,40:4c:ca:5e:09:2c,26.83,72.52,54
189,2025-07-06 19:18:28,40:4c:ca:5e:09:2c,21.7,69.87,50
190,2025-07-06 19:20:28,40:4c:ca:5e:09:2c,30.02,69.1,46
191,2025-07-06 19:22:28,40:4c:ca:5e:09:2c,23.05,85.1,46
192,2025-07-06 19:24:27,40:4c:ca:5e:09:2c,29.0,76.96,57
193,2025-07-06 19:26:28,40:4c:ca:5e:09:2c,27.42,70.85,43
194,2025-07-06 19:28:27,40:4c:ca:5e:09:2c,24.6,78.47,46
195,2025-07-06 19:30:27,40:4c:ca:5e:09:2c,25.24,74.31,47
196,2025-07-06 19:32:28,40:4c:ca:5e:09:2c,26.58,72.86,44
197,2025-07-06 19:34:28,40:4c:ca:5e:09:2c,18.19,88.0,54
198,2025-07-06 19:36:27,40:4c:ca:5e:09:2c,19.15,77.55,52
199,2025-07-06 19:38:27,40:4c:ca:5e:09:2c,25.82,66.74,53
200,2025-07-06 19:40:27,40:4c:ca:5e:09:2c,21.61,73.06,59
201,2025-07-06 19:42:27,40:4c:ca:5e:09:2c,27.02,64.68,43
202,2025-07-06 19:44:27,40:4c:ca:5e:09:2c,22.65,79.7,57
203,2025-07-06 19:46:27,40:4c:ca:5e:09:2c,24.18,66.23,42
204,2025-07-06 19:48:28,40:4c:ca:5e:09:2c,25.89,90.06,57
205,2025-07-06 19:50:28,40:4c:ca:5e:09:2c,25.19,69.3,355
206,2025-07-06 19:53:25,40:4c:ca:5e:09:2c,30.33,86.43,44
207,2025-07-06 19:55:28,40:4c:ca:5d:e6:e8,22.95,78.1,20
208,2025-07-06 19:57:28,40:4c:ca:5d:e6:e8,21.73,69.55,30
209,2025-07-06 19:59:29,40:4c:ca:5d:e6:e8,30.3,70.95,41
210,2025-07-06 20:02:25,40:4c:ca:5e:02:44,30.33,86.43,42
211,2025-07-06 20:02:26,40:4c:ca:5d:e6:e8,30.33,86.43,37
212,2025-07-06 20:04:25,40:4c:ca:5e:02:44,23.62,86.29,47
213,2025-07-06 20:04:26,40:4c:ca:5d:e6:e8,23.62,86.29,44
214,2025-07-06 20:06:25,40:4c:ca:5e:02:44,25.0,75.08,44
215,2025-07-06 20:06:26,40:4c:ca:5d:e6:e8,25.0,75.08,43
216,2025-07-06 20:08:25,40:4c:ca:5e:02:44,27.52,78.56,21
217,2025-07-06 20:10:25,40:4c:ca:5e:02:44,23.56,64.19,35
218,2025-07-06 20:12:25,40:4c:ca:5e:02:44,20.11,76.51,44
219,2025-07-06 20:14:26,40:4c:ca:5d:e6:e8,23.43,82.05,33
220,2025-07-06 20:16:26,40:4c:ca:5d:e6:e8,29.08,88.93,32
221,2025-07-06 20:18:26,40:4c:ca:5d:e6:e8,28.3,61.66,16
222,2025-07-06 20:20:26,40:4c:ca:5d:e6:e8,27.69,70.32,19
223,2025-07-06 20:22:26,40:4c:ca:5d:e6:e8,28.17,67.47,14
224,2025-07-06 20:24:26,40:4c:ca:5d:e6:e8,23.72,61.68,13
225,2025-07-06 20:26:26,40:4c:ca:5d:e6:e8,24.8,69.23,17
226,2025-07-06 20:28:26,40:4c:ca:5d:e6:e8,24.49,65.92,20
227,2025-07-06 20:30:26,40:4c:ca:5d:e6:e8,18.64,63.69,21
228,2025-07-06 20:32:26,40:4c:ca:5d:e6:e8,24.51,60.27,16
229,2025-07-06 20:34:26,40:4c:ca:5d:e6:e8,27.9,61.24,18
230,2025-07-06 20:36:26,40:4c:ca:5d:e6:e8,20.35,76.2,15
231,2025-07-06 20:38:26,40:4c:ca:5d:e6:e8,21.44,86.1,20
232,2025-07-06 20:40:26,40:4c:ca:5d:e6:e8,29.62,82.84,18
233,2025-07-06 20:42:27,40:4c:ca:5d:e6:e8,23.63,78.01,18
234,2025-07-06 20:42:27,40:4c:ca:5d:e6:e8,23.63,78.01,18
235,2025-07-06 20:44:26,40:4c:ca:5d:e6:e8,30.1,64.36,18
236,2025-07-06 20:46:26,40:4c:ca:5d:e6:e8,24.76,76.31,18
237,2025-07-06 20:48:26,40:4c:ca:5d:e6:e8,27.29,89.97,19
238,2025-07-06 20:50:26,40:4c:ca:5d:e6:e8,29.75,72.91,18
239,2025-07-06 20:52:26,40:4c:ca:5d:e6:e8,27.9,88.44,17
240,2025-07-12 12:12:32,40:4c:ca:5e:09:2c,30.33,86.43,15
241,2025-07-12 12:14:32,40:4c:ca:5e:09:2c,23.62,86.29,17
242,2025-07-12 12:16:32,40:4c:ca:5e:09:2c,25.0,75.08,7
243,2025-07-12 12:18:32,40:4c:ca:5e:09:2c,27.52,78.56,18
244,2025-07-12 12:20:32,40:4c:ca:5e:09:2c,23.56,64.19,15
245,2025-07-12 12:22:32,40:4c:ca:5e:09:2c,20.11,76.51,16
246,2025-07-12 12:23:32,40:4c:ca:5d:e6:e8,30.33,86.43,30
247,2025-07-12 12:24:32,40:4c:ca:5e:0f:34,30.33,86.43,47
248,2025-07-12 12:24:32,40:4c:ca:5e:09:2c,23.43,82.05,45
249,2025-07-12 12:24:33,40:4c:ca:5e:00:a0,30.33,86.43,46
250,2025-07-12 12:25:32,40:4c:ca:5d:e6:e8,23.62,86.29,44
252,2025-07-12 12:26:32,40:4c:ca:5e:0f:34,23.62,86.29,70
253,2025-07-12 12:26:32,40:4c:ca:5e:09:2c,29.08,88.93,64
254,2025-07-12 12:26:33,40:4c:ca:5e:00:a0,23.62,86.29,68
255,2025-07-12 12:27:32,40:4c:ca:5d:e6:e8,25.0,75.08,66
256,2025-07-12 12:28:32,40:4c:ca:5e:0f:34,25.0,75.08,92
257,2025-07-12 12:28:32,40:4c:ca:5e:09:2c,28.3,61.66,80
258,2025-07-12 12:28:33,40:4c:ca:5e:00:a0,25.0,75.08,101
259,2025-07-12 12:29:32,40:4c:ca:5d:e6:e8,27.52,78.56,107
260,2025-07-12 12:30:32,40:4c:ca:5e:0f:34,27.52,78.56,69
261,2025-07-12 12:30:32,40:4c:ca:5e:09:2c,27.69,70.32,70
