id,timestamp,mac,temperatura,umidade,latencia
262,2025-07-12 12:30:33,40:4c:ca:5e:00:a0,27.52,78.56,83
263,2025-07-12 12:31:32,40:4c:ca:5d:e6:e8,23.56,64.19,78
264,2025-07-12 12:32:32,40:4c:ca:5e:0f:34,23.56,64.19,74
265,2025-07-12 12:32:32,40:4c:ca:5e:09:2c,28.17,67.47,68
266,2025-07-12 12:32:33,40:4c:ca:5e:00:a0,23.56,64.19,70
267,2025-07-12 12:33:32,40:4c:ca:5d:e6:e8,20.11,76.51,68
268,2025-07-12 12:34:32,40:4c:ca:5e:0f:34,20.11,76.51,82
269,2025-07-12 12:34:32,40:4c:ca:5e:09:2c,23.72,61.68,72
270,2025-07-12 12:34:33,40:4c:ca:5e:00:a0,20.11,76.51,74
271,2025-07-12 12:35:32,40:4c:ca:5d:e6:e8,23.43,82.05,67
272,2025-07-12 12:36:32,40:4c:ca:5e:0f:34,23.43,82.05,75
273,2025-07-12 12:36:32,40:4c:ca:5e:09:2c,24.8,69.23,70
274,2025-07-12 12:36:33,40:4c:ca:5e:00:a0,23.43,82.05,83
275,2025-07-12 12:38:32,40:4c:ca:5e:0f:34,29.08,88.93,76
276,2025-07-12 12:38:32,40:4c:ca:5e:09:2c,24.49,65.92,72
277,2025-07-12 12:38:33,40:4c:ca:5e:00:a0,29.08,88.93,79
278,2025-07-12 12:39:32,40:4c:ca:5d:e6:e8,28.3,61.66,79
279,2025-07-12 12:40:32,40:4c:ca:5e:0f:34,28.3,61.66,69
280,2025-07-12 12:40:32,40:4c:ca:5e:09:2c,18.64,63.69,66
281,2025-07-12 12:40:33,40:4c:ca:5e:00:a0,28.3,61.66,70
282,2025-07-12 12:41:32,40:4c:ca:5d:e6:e8,27.69,70.32,72
283,2025-07-12 12:42:32,40:4c:ca:5e:0f:34,27.69,70.32,84
284,2025-07-12 12:42:32,40:4c:ca:5e:09:2c,24.51,60.27,79
285,2025-07-12 12:42:33,40:4c:ca:5e:00:a0,27.69,70.32,84
286,2025-07-12 12:43:28,40:4c:ca:5e:09:2c,30.33,86.43,27
287,2025-07-12 12:45:28,40:4c:ca:5e:09:2c,23.62,86.29,57
288,2025-07-12 12:47:28,40:4c:ca:5e:09:2c,25.0,75.08,64
289,2025-07-12 12:49:10,40:4c:ca:5e:09:2c,30.33,86.43,33
290,2025-07-12 12:50:09,40:4c:ca:5e:0f:34,30.33,86.43,66
291,2025-07-12 12:51:10,40:4c:ca:5e:09:2c,23.62,86.29,62
292,2025-07-12 12:52:09,40:4c:ca:5e:0f:34,23.62,86.29,107
293,2025-07-12 12:53:10,40:4c:ca:5e:09:2c,25.0,75.08,60
294,2025-07-12 12:54:09,40:4c:ca:5e:0f:34,25.0,75.08,71
295,2025-07-12 12:55:10,40:4c:ca:5e:09:2c,27.52,78.56,55
296,2025-07-12 12:56:09,40:4c:ca:5e:0f:34,27.52,78.56,62
297,2025-07-12 12:57:10,40:4c:ca:5e:09:2c,23.56,64.19,70
298,2025-07-12 12:58:09,40:4c:ca:5e:0f:34,23.56,64.19,75
299,2025-07-12 12:59:10,40:4c:ca:5e:09:2c,20.11,76.51,66
300,2025-07-12 13:00:09,40:4c:ca:5e:0f:34,20.11,76.51,77
301,2025-07-12 13:01:10,40:4c:ca:5e:09:2c,23.43,82.05,65
302,2025-07-12 13:02:09,40:4c:ca:5e:0f:34,23.43,82.05,72
303,2025-07-12 13:03:10,40:4c:ca:5e:09:2c,29.08,88.93,54
304,2025-07-12 13:04:09,40:4c:ca:5e:0f:34,29.08,88.93,63
305,2025-07-12 13:05:10,40:4c:ca:5e:09:2c,28.3,61.66,69
306,2025-07-12 13:06:09,40:4c:ca:5e:0f:34,28.3,61.66,80
307,2025-07-12 13:07:10,40:4c:ca:5e:09:2c,27.69,70.32,71
308,2025-07-12 13:08:09,40:4c:ca:5e:0f:34,27.69,70.32,98
309,2025-07-12 13:09:10,40:4c:ca:5e:09:2c,28.17,67.47,67
310,2025-07-12 13:10:09,40:4c:ca:5e:0f:34,28.17,67.47,74
311,2025-07-12 13:11:10,40:4c:ca:5e:09:2c,23.72,61.68,65
312,2025-07-12 13:12:09,40:4c:ca:5e:0f:34,23.72,61.68,65
313,2025-07-12 13:13:10,40:4c:ca:5e:09:2c,24.8,69.23,66
314,2025-07-12 13:14:11,40:4c:ca:5e:0f:34,30.33,86.43,1050
315,2025-07-12 13:14:11,40:4c:ca:5e:09:2c,30.33,86.43,795
316,2025-07-12 13:15:11,40:4c:ca:5d:f7:d4,23.62,86.29,70
317,2025-07-12 13:16:11,40:4c:ca:5e:0f:34,23.62,86.29,57
318,2025-07-12 13:16:11,40:4c:ca:5e:09:2c,23.62,86.29,54
319,2025-07-12 13:17:11,40:4c:ca:5d:f7:d4,25.0,75.08,60
320,2025-07-12 13:18:11,40:4c:ca:5e:0f:34,25.0,75.08,58
321,2025-07-12 13:18:11,40:4c:ca:5e:09:2c,25.0,75.08,58
322,2025-07-12 13:19:11,40:4c:ca:5d:f7:d4,27.52,78.56,59
323,2025-07-12 13:20:11,40:4c:ca:5e:0f:34,27.52,78.56,71
324,2025-07-12 13:20:11,40:4c:ca:5e:09:2c,27.52,78.56,93
325,2025-07-12 13:21:11,40:4c:ca:5d:f7:d4,23.56,64.19,81
326,2025-07-12 13:22:11,40:4c:ca:5e:0f:34,23.56,64.19,86
327,2025-07-12 13:22:11,40:4c:ca:5e:09:2c,23.56,64.19,72
328,2025-07-12 13:23:11,40:4c:ca:5d:f7:d4,20.11,76.51,60
329,2025-07-12 13:24:11,40:4c:ca:5e:0f:34,20.11,76.51,66
330,2025-07-12 13:24:11,40:4c:ca:5e:09:2c,20.11,76.51,66
331,2025-07-12 13:25:11,40:4c:ca:5d:f7:d4,23.43,82.05,61
332,2025-07-12 13:26:11,40:4c:ca:5e:0f:34,23.43,82.05,58
333,2025-07-12 13:26:11,40:4c:ca:5e:09:2c,23.43,82.05,56
334,2025-07-12 13:27:11,40:4c:ca:5d:f7:d4,29.08,88.93,63
335,2025-07-12 13:28:11,40:4c:ca:5e:0f:34,29.08,88.93,65
336,2025-07-12 13:28:11,40:4c:ca:5e:09:2c,29.08,88.93,65
337,2025-07-12 13:29:11,40:4c:ca:5d:f7:d4,28.3,61.66,59
338,2025-07-12 13:30:11,40:4c:ca:5e:0f:34,28.3,61.66,63
339,2025-07-12 13:30:11,40:4c:ca:5e:09:2c,28.3,61.66,60
340,2025-07-12 13:31:11,40:4c:ca:5d:f7:d4,27.69,70.32,70
341,2025-07-12 13:32:11,40:4c:ca:5e:0f:34,27.69,70.32,59
342,2025-07-12 13:32:11,40:4c:ca:5e:09:2c,27.69,70.32,57
343,2025-07-12 13:33:11,40:4c:ca:5d:f7:d4,28.17,67.47,62
344,2025-07-12 13:34:11,40:4c:ca:5e:0f:34,28.17,67.47,72
345,2025-07-12 13:34:11,40:4c:ca:5e:09:2c,28.17,67.47,71
346,2025-07-12 13:35:11,40:4c:ca:5d:f7:d4,23.72,61.68,67
347,2025-07-12 13:36:11,40:4c:ca:5e:0f:34,23.72,61.68,57
348,2025-07-12 13:36:11,40:4c:ca:5e:09:2c,23.72,61.68,58
349,2025-07-12 13:37:11,40:4c:ca:5d:f7:d4,24.8,69.23,69
350,2025-07-12 13:38:11,40:4c:ca:5e:0f:34,24.8,69.23,69
351,2025-07-12 13:38:11,40:4c:ca:5e:09:2c,24.8,69.23,67
352,2025-07-12 13:39:11,40:4c:ca:5d:f7:d4,24.49,65.92,59
353,2025-07-12 13:40:11,40:4c:ca:5e:0f:34,24.49,65.92,56
354,2025-07-12 13:40:11,40:4c:ca:5e:09:2c,24.49,65.92,55
355,2025-07-12 13:41:11,40:4c:ca:5d:f7:d4,18.64,63.69,61
356,2025-07-12 13:42:11,40:4c:ca:5e:0f:34,18.64,63.69,73
357,2025-07-12 13:42:11,40:4c:ca:5e:09:2c,18.64,63.69,71
358,2025-07-12 13:43:11,40:4c:ca:5d:f7:d4,24.51,60.27,58
359,2025-07-12 13:44:11,40:4c:ca:5e:0f:34,24.51,60.27,69
360,2025-07-12 13:44:11,40:4c:ca:5e:09:2c,24.51,60.27,67
361,2025-07-12 13:45:11,40:4c:ca:5d:f7:d4,27.9,61.24,77
362,2025-07-12 13:46:11,40:4c:ca:5e:0f:34,27.9,61.24,58
363,2025-07-12 13:46:11,40:4c:ca:5e:09:2c,27.9,61.24,56
364,2025-07-12 13:47:11,40:4c:ca:5d:f7:d4,20.35,76.2,59
365,2025-07-12 13:48:11,40:4c:ca:5e:0f:34,20.35,76.2,68
366,2025-07-12 13:48:11,40:4c:ca:5e:09:2c,20.35,76.2,69
367,2025-07-12 13:49:11,40:4c:ca:5d:f7:d4,21.44,86.1,73
368,2025-07-12 13:50:11,40:4c:ca:5e:0f:34,21.44,86.1,65
369,2025-07-12 13:50:11,40:4c:ca:5e:09:2c,21.44,86.1,59
370,2025-07-12 13:51:11,40:4c:ca:5d:f7:d4,29.62,82.84,59
371,2025-07-12 13:52:11,40:4c:ca:5e:0f:34,29.62,82.84,56
372,2025-07-12 13:52:11,40:4c:ca:5e:09:2c,29.62,82.84,54
373,2025-07-12 13:53:11,40:4c:ca:5d:f7:d4,23.63,78.01,68
374,2025-07-12 13:54:11,40:4c:ca:5e:0f:34,23.63,78.01,70
375,2025-07-12 13:54:11,40:4c:ca:5e:09:2c,23.63,78.01,69
376,2025-07-12 13:55:11,40:4c:ca:5d:f7:d4,30.1,64.36,69
377,2025-07-12 13:56:11,40:4c:ca:5e:0f:34,30.1,64.36,55
378,2025-07-12 13:56:11,40:4c:ca:5e:09:2c,30.1,64.36,57
379,2025-07-12 13:57:11,40:4c:ca:5d:f7:d4,24.76,76.31,54
380,2025-07-12 13:58:11,40:4c:ca:5e:0f:34,24.76,76.31,71
381,2025-07-12 13:58:11,40:4c:ca:5e:09:2c,24.76,76.31,67
382,2025-07-12 13:59:11,40:4c:ca:5d:f7:d4,27.29,89.97,55
383,2025-07-12 14:00:11,40:4c:ca:5e:0f:34,27.29,89.97,66
384,2025-07-12 14:00:11,40:4c:ca:5e:09:2c,27.29,89.97,65
385,2025-07-12 14:01:11,40:4c:ca:5d:f7:d4,29.75,72.91,60
386,2025-07-12 14:02:11,40:4c:ca:5e:0f:34,29.75,72.91,69
387,2025-07-12 14:02:11,40:4c:ca:5e:09:2c,29.75,72.91,68
388,2025-07-12 14:03:11,40:4c:ca:5d:f7:d4,27.9,88.44,74
389,2025-07-12 14:04:11,40:4c:ca:5e:0f:34,27.9,88.44,67
390,2025-07-12 14:04:11,40:4c:ca:5e:09:2c,27.9,88.44,64
391,2025-07-12 14:05:11,40:4c:ca:5d:f7:d4,29.34,87.25,71
392,2025-07-12 14:06:11,40:4c:ca:5e:0f:34,29.34,87.25,64
393,2025-07-12 14:06:11,40:4c:ca:5e:09:2c,29.34,87.25,60
394,2025-07-12 14:07:11,40:4c:ca:5d:f7:d4,24.29,71.3,72
395,2025-07-12 14:08:11,40:4c:ca:5e:0f:34,24.29,71.3,56
396,2025-07-12 14:08:11,40:4c:ca:5e:09:2c,24.29,71.3,57
397,2025-07-12 14:09:11,40:4c:ca:5d:f7:d4,19.27,88.26,59
398,2025-07-12 14:10:11,40:4c:ca:5e:0f:34,19.27,88.26,73
399,2025-07-12 14:10:11,40:4c:ca:5e:09:2c,19.27,88.26,80
400,2025-07-12 14:11:11,40:4c:ca:5d:f7:d4,29.43,69.34,68
401,2025-07-12 14:12:11,40:4c:ca:5e:0f:34,29.43,69.34,55
402,2025-07-12 14:12:11,40:4c:ca:5e:09:2c,29.43,69.34,54
403,2025-07-12 14:13:11,40:4c:ca:5d:f7:d4,18.04,62.6,60
404,2025-07-12 14:14:11,40:4c:ca:5e:0f:34,18.04,62.6,71
405,2025-07-12 14:14:11,40:4c:ca:5e:09:2c,18.04,62.6,65
406,2025-07-12 14:15:11,40:4c:ca:5d:f7:d4,18.49,62.2,67
407,2025-07-12 14:16:11,40:4c:ca:5e:0f:34,18.49,62.2,71
408,2025-07-12 14:16:11,40:4c:ca:5e:09:2c,18.49,62.2,65
409,2025-07-12 14:17:11,40:4c:ca:5d:f7:d4,20.56,75.32,68
410,2025-07-12 14:18:11,40:4c:ca:5e:0f:34,20.56,75.32,63
411,2025-07-12 14:18:12,40:4c:ca:5e:09:2c,20.56,75.32,58
412,2025-07-12 14:19:11,40:4c:ca:5d:f7:d4,28.72,87.13,69
413,2025-07-12 14:20:11,40:4c:ca:5e:0f:34,28.72,87.13,68
414,2025-07-12 14:20:11,40:4c:ca:5e:09:2c,28.72,87.13,66
415,2025-07-12 14:21:11,40:4c:ca:5d:f7:d4,25.9,70.09,64
416,2025-07-12 14:22:11,40:4c:ca:5e:0f:34,25.9,70.09,58
417,2025-07-12 14:22:11,40:4c:ca:5e:09:2c,25.9,70.09,54
418,2025-07-12 14:23:11,40:4c:ca:5d:f7:d4,24.19,73.05,72
419,2025-07-12 14:24:11,40:4c:ca:5e:0f:34,24.19,73.05,70
420,2025-07-12 14:24:11,40:4c:ca:5e:09:2c,24.19,73.05,67
421,2025-07-12 14:25:11,40:4c:ca:5d:f7:d4,24.95,63.49,67
422,2025-07-12 14:26:11,40:4c:ca:5e:0f:34,24.95,63.49,60
423,2025-07-12 14:26:11,40:4c:ca:5e:09:2c,24.95,63.49,56
424,2025-07-12 14:27:11,40:4c:ca:5d:f7:d4,23.27,61.19,69
425,2025-07-12 14:28:11,40:4c:ca:5e:0f:34,23.27,61.19,56
426,2025-07-12 14:28:11,40:4c:ca:5e:09:2c,23.27,61.19,56
427,2025-07-12 14:29:11,40:4c:ca:5d:f7:d4,23.97,89.24,66
428,2025-07-12 14:30:11,40:4c:ca:5e:0f:34,23.97,89.24,64
429,2025-07-12 14:30:11,40:4c:ca:5e:09:2c,23.97,89.24,62
430,2025-07-12 14:31:11,40:4c:ca:5d:f7:d4,29.96,81.49,61
431,2025-07-12 14:32:11,40:4c:ca:5e:0f:34,29.96,81.49,58
432,2025-07-12 14:32:11,40:4c:ca:5e:09:2c,29.96,81.49,57
433,2025-07-12 14:33:11,40:4c:ca:5d:f7:d4,23.56,63.84,71
434,2025-07-12 14:34:11,40:4c:ca:5e:0f:34,23.56,63.84,61
435,2025-07-12 14:34:11,40:4c:ca:5e:09:2c,23.56,63.84,54
436,2025-07-12 14:35:11,40:4c:ca:5d:f7:d4,18.93,69.45,55
437,2025-07-12 14:36:11,40:4c:ca:5e:0f:34,18.93,69.45,69
438,2025-07-12 14:36:11,40:4c:ca:5e:09:2c,18.93,69.45,67
439,2025-07-12 14:37:11,40:4c:ca:5d:f7:d4,26.07,88.06,72
440,2025-07-12 14:38:11,40:4c:ca:5e:0f:34,26.07,88.06,57
441,2025-07-12 14:38:11,40:4c:ca:5e:09:2c,26.07,88.06,57
442,2025-07-12 14:39:11,40:4c:ca:5d:f7:d4,22.09,76.54,10697
443,2025-07-12 14:40:11,40:4c:ca:5e:0f:34,22.09,76.54,63
444,2025-07-12 14:41:11,40:4c:ca:5d:ec:4c,22.09,76.54,24
445,2025-07-12 14:43:11,40:4c:ca:5d:ec:4c,18.52,86.65,8
446,2025-07-12 14:45:11,40:4c:ca:5d:ec:4c,25.83,61.38,6
447,2025-07-12 14:47:11,40:4c:ca:5d:ec:4c,30.01,78.9,16
448,2025-07-12 14:49:11,40:4c:ca:5d:ec:4c,28.3,81.37,20
449,2025-07-12 14:51:11,40:4c:ca:5d:ec:4c,24.95,73.56,12
450,2025-07-12 16:00:35,40:4c:ca:5e:00:a0,30.33,86.43,45
451,2025-07-12 16:00:36,40:4c:ca:5d:ec:4c,30.33,86.43,46
452,2025-07-12 16:02:08,40:4c:ca:5e:00:a0,30.33,86.43,37
453,2025-07-12 16:02:35,40:4c:ca:5d:e6:e8,23.62,86.29,36
454,2025-07-12 16:08:49,40:4c:ca:5e:09:2c,30.33,86.43,31
455,2025-07-12 16:10:49,40:4c:ca:5e:09:2c,23.62,86.29,31
456,2025-07-12 16:12:49,40:4c:ca:5e:09:2c,25.0,75.08,20
457,2025-07-12 16:13:19,40:4c:ca:5d:ec:4c,30.33,86.43,29
458,2025-07-12 16:14:20,40:4c:ca:5e:02:44,30.33,86.43,43
459,2025-07-12 16:15:19,40:4c:ca:5d:ec:4c,23.62,86.29,42
460,2025-07-12 16:16:20,40:4c:ca:5e:02:44,23.62,86.29,38
461,2025-07-12 16:17:19,40:4c:ca:5d:ec:4c,25.0,75.08,30
462,2025-07-12 16:18:20,40:4c:ca:5e:02:44,25.0,75.08,31
463,2025-07-12 16:19:19,40:4c:ca:5d:ec:4c,27.52,78.56,31
464,2025-07-12 16:20:20,40:4c:ca:5e:02:44,27.52,78.56,32
465,2025-07-12 16:21:19,40:4c:ca:5d:ec:4c,23.56,64.19,30
466,2025-07-12 16:22:20,40:4c:ca:5e:02:44,23.56,64.19,38
467,2025-07-12 16:23:19,40:4c:ca:5d:ec:4c,20.11,76.51,518
468,2025-07-12 16:31:47,40:4c:ca:5d:e6:e8,30.33,86.43,33
469,2025-07-12 16:33:47,40:4c:ca:5d:e6:e8,23.62,86.29,43
470,2025-07-12 16:35:47,40:4c:ca:5d:e6:e8,25.0,75.08,40
471,2025-07-12 16:37:47,40:4c:ca:5d:e6:e8,27.52,78.56,30
472,2025-07-12 16:39:47,40:4c:ca:5d:e6:e8,23.56,64.19,42
473,2025-07-12 16:41:47,40:4c:ca:5d:e6:e8,20.11,76.51,45
474,2025-07-12 16:43:47,40:4c:ca:5d:e6:e8,23.43,82.05,41
475,2025-07-12 16:45:47,40:4c:ca:5d:e6:e8,29.08,88.93,43
476,2025-07-12 16:47:47,40:4c:ca:5d:e6:e8,28.3,61.66,36
477,2025-07-12 16:49:47,40:4c:ca:5d:e6:e8,27.69,70.32,41
478,2025-07-12 16:51:47,40:4c:ca:5d:e6:e8,28.17,67.47,40
479,2025-07-12 16:53:47,40:4c:ca:5d:e6:e8,23.72,61.68,37
480,2025-07-12 16:55:47,40:4c:ca:5d:e6:e8,24.8,69.23,41
481,2025-07-12 16:57:47,40:4c:ca:5d:e6:e8,24.49,65.92,46
482,2025-07-12 16:59:47,40:4c:ca:5d:e6:e8,18.64,63.69,33
483,2025-07-12 17:01:47,40:4c:ca:5d:e6:e8,24.51,60.27,31
484,2025-07-12 17:03:47,40:4c:ca:5d:e6:e8,27.9,61.24,29
485,2025-07-12 17:05:47,40:4c:ca:5d:e6:e8,20.35,76.2,44
486,2025-07-12 17:07:47,40:4c:ca:5d:e6:e8,21.44,86.1,36
487,2025-07-12 17:09:47,40:4c:ca:5d:e6:e8,29.62,82.84,30
488,2025-07-12 17:11:47,40:4c:ca:5d:e6:e8,23.63,78.01,40
489,2025-07-12 17:13:47,40:4c:ca:5d:e6:e8,30.1,64.36,32
490,2025-07-12 17:15:47,40:4c:ca:5d:e6:e8,24.76,76.31,31
491,2025-07-12 17:18:49,40:4c:ca:5d:e6:e8,30.33,86.43,50
492,2025-07-12 17:18:49,40:4c:ca:5d:ec:4c,30.33,86.43,44
493,2025-07-12 17:20:49,40:4c:ca:5d:e6:e8,23.62,86.29,30
494,2025-07-12 17:20:49,40:4c:ca:5d:ec:4c,23.62,86.29,37
495,2025-07-12 17:22:49,40:4c:ca:5d:e6:e8,25.0,75.08,32
496,2025-07-12 17:22:49,40:4c:ca:5d:ec:4c,25.0,75.08,32
497,2025-07-12 17:24:49,40:4c:ca:5d:e6:e8,27.52,78.56,42
498,2025-07-12 17:24:49,40:4c:ca:5d:ec:4c,27.52,78.56,44
499,2025-07-12 17:26:49,40:4c:ca:5d:e6:e8,23.56,64.19,32
500,2025-07-12 17:26:49,40:4c:ca:5d:ec:4c,23.56,64.19,35
501,2025-07-12 17:28:49,40:4c:ca:5d:e6:e8,20.11,76.51,41
502,2025-07-12 17:28:49,40:4c:ca:5d:ec:4c,20.11,76.51,45
503,2025-07-12 17:30:49,40:4c:ca:5d:e6:e8,23.43,82.05,52
504,2025-07-12 17:30:49,40:4c:ca:5d:ec:4c,23.43,82.05,90
505,2025-07-12 17:32:49,40:4c:ca:5d:e6:e8,29.08,88.93,42
506,2025-07-12 17:32:49,40:4c:ca:5d:ec:4c,29.08,88.93,47
507,2025-07-12 17:34:49,40:4c:ca:5d:e6:e8,28.3,61.66,32
508,2025-07-12 17:34:49,40:4c:ca:5d:ec:4c,28.3,61.66,36
509,2025-07-12 17:36:49,40:4c:ca:5d:e6:e8,27.69,70.32,40
510,2025-07-12 17:36:49,40:4c:ca:5d:ec:4c,27.69,70.32,41
511,2025-07-12 17:38:49,40:4c:ca:5d:e6:e8,28.17,67.47,31
512,2025-07-12 17:38:49,40:4c:ca:5d:ec:4c,28.17,67.47,31
513,2025-07-12 17:40:49,40:4c:ca:5d:e6:e8,23.72,61.68,45
514,2025-07-12 17:40:49,40:4c:ca:5d:ec:4c,23.72,61.68,85
515,2025-07-12 17:42:49,40:4c:ca:5d:e6:e8,24.8,69.23,54
516,2025-07-12 17:42:49,40:4c:ca:5d:ec:4c,24.8,69.23,46
517,2025-07-12 17:44:49,40:4c:ca:5d:e6:e8,24.49,65.92,31
518,2025-07-12 17:44:49,40:4c:ca:5d:ec:4c,24.49,65.92,32
519,2025-07-12 17:46:49,40:4c:ca:5d:e6:e8,18.64,63.69,43
520,2025-07-12 17:46:49,40:4c:ca:5d:ec:4c,18.64,63.69,44
521,2025-07-12 17:48:49,40:4c:ca:5d:e6:e8,24.51,60.27,30
