id,timestamp,mac,temperatura,umidade,latencia
522,2025-07-12 17:48:49,40:4c:ca:5d:ec:4c,24.51,60.27,35
523,2025-07-12 17:50:49,40:4c:ca:5d:e6:e8,27.9,61.24,41
524,2025-07-12 17:50:49,40:4c:ca:5d:ec:4c,27.9,61.24,44
525,2025-07-12 17:52:49,40:4c:ca:5d:e6:e8,20.35,76.2,33
526,2025-07-12 17:52:49,40:4c:ca:5d:ec:4c,20.35,76.2,43
527,2025-07-12 17:54:49,40:4c:ca:5d:e6:e8,21.44,86.1,45
528,2025-07-12 17:54:49,40:4c:ca:5d:ec:4c,21.44,86.1,41
529,2025-07-12 17:56:49,40:4c:ca:5d:e6:e8,29.62,82.84,40
530,2025-07-12 17:56:49,40:4c:ca:5d:ec:4c,29.62,82.84,41
531,2025-07-12 17:58:49,40:4c:ca:5d:e6:e8,23.63,78.01,37
532,2025-07-12 17:58:49,40:4c:ca:5d:ec:4c,23.63,78.01,38
533,2025-07-12 18:00:49,40:4c:ca:5d:e6:e8,30.1,64.36,41
534,2025-07-12 18:00:49,40:4c:ca:5d:ec:4c,30.1,64.36,48
535,2025-07-12 18:02:49,40:4c:ca:5d:e6:e8,24.76,76.31,41
536,2025-07-12 18:02:49,40:4c:ca:5d:ec:4c,24.76,76.31,46
537,2025-07-12 18:04:49,40:4c:ca:5d:e6:e8,27.29,89.97,40
538,2025-07-12 18:04:49,40:4c:ca:5d:ec:4c,27.29,89.97,44
539,2025-07-12 18:06:49,40:4c:ca:5d:e6:e8,29.75,72.91,33
540,2025-07-12 18:06:49,40:4c:ca:5d:ec:4c,29.75,72.91,44
541,2025-07-12 18:08:49,40:4c:ca:5d:e6:e8,27.9,88.44,40
542,2025-07-12 18:08:49,40:4c:ca:5d:ec:4c,27.9,88.44,50
543,2025-07-12 18:10:49,40:4c:ca:5d:e6:e8,29.34,87.25,42
544,2025-07-12 18:10:49,40:4c:ca:5d:ec:4c,29.34,87.25,41
545,2025-07-12 18:12:49,40:4c:ca:5d:e6:e8,24.29,71.3,31
546,2025-07-12 18:12:49,40:4c:ca:5d:ec:4c,24.29,71.3,35
547,2025-07-12 18:14:49,40:4c:ca:5d:e6:e8,19.27,88.26,28
548,2025-07-12 18:14:49,40:4c:ca:5d:ec:4c,19.27,88.26,31
549,2025-07-12 18:16:49,40:4c:ca:5d:e6:e8,29.43,69.34,31
550,2025-07-12 18:16:49,40:4c:ca:5d:ec:4c,29.43,69.34,47
551,2025-07-12 18:18:49,40:4c:ca:5d:e6:e8,18.04,62.6,20
552,2025-07-12 18:18:49,40:4c:ca:5d:ec:4c,18.04,62.6,19
553,2025-07-12 18:20:49,40:4c:ca:5d:e6:e8,18.49,62.2,30
554,2025-07-12 18:20:49,40:4c:ca:5d:ec:4c,18.49,62.2,28
555,2025-07-12 18:22:49,40:4c:ca:5d:e6:e8,20.56,75.32,18
556,2025-07-12 18:22:49,40:4c:ca:5d:ec:4c,20.56,75.32,25
557,2025-07-12 18:24:49,40:4c:ca:5d:e6:e8,28.72,87.13,54
558,2025-07-12 18:24:49,40:4c:ca:5d:ec:4c,28.72,87.13,62
559,2025-07-12 18:26:49,40:4c:ca:5d:e6:e8,25.9,70.09,20
560,2025-07-12 18:26:49,40:4c:ca:5d:ec:4c,25.9,70.09,20
561,2025-07-12 18:28:49,40:4c:ca:5d:e6:e8,24.19,73.05,18
562,2025-07-12 18:28:49,40:4c:ca:5d:ec:4c,24.19,73.05,23
563,2025-07-12 18:30:49,40:4c:ca:5d:e6:e8,24.95,63.49,55
564,2025-07-12 18:30:49,40:4c:ca:5d:ec:4c,24.95,63.49,68
565,2025-07-12 18:32:49,40:4c:ca:5d:e6:e8,23.27,61.19,30
566,2025-07-12 18:32:49,40:4c:ca:5d:ec:4c,23.27,61.19,28
567,2025-07-12 18:34:49,40:4c:ca:5d:e6:e8,23.97,89.24,30
568,2025-07-12 18:34:49,40:4c:ca:5d:ec:4c,23.97,89.24,30
569,2025-07-12 18:36:49,40:4c:ca:5d:e6:e8,29.96,81.49,17
570,2025-07-12 18:36:49,40:4c:ca:5d:ec:4c,29.96,81.49,22
571,2025-07-12 18:38:49,40:4c:ca:5d:e6:e8,23.56,63.84,34
572,2025-07-12 18:38:49,40:4c:ca:5d:ec:4c,23.56,63.84,33
573,2025-07-12 18:40:49,40:4c:ca:5d:e6:e8,18.93,69.45,18
574,2025-07-12 18:40:49,40:4c:ca:5d:ec:4c,18.93,69.45,18
575,2025-07-12 18:42:49,40:4c:ca:5d:e6:e8,26.07,88.06,18
576,2025-07-12 18:42:49,40:4c:ca:5d:ec:4c,26.07,88.06,19
577,2025-07-12 18:44:49,40:4c:ca:5d:e6:e8,22.09,76.54,46
578,2025-07-12 18:44:49,40:4c:ca:5d:ec:4c,22.09,76.54,50
579,2025-07-12 18:46:49,40:4c:ca:5d:e6:e8,18.52,86.65,32
580,2025-07-12 18:46:49,40:4c:ca:5d:ec:4c,18.52,86.65,30
581,2025-07-12 18:48:49,40:4c:ca:5d:e6:e8,25.83,61.38,24
582,2025-07-12 18:48:49,40:4c:ca:5d:ec:4c,25.83,61.38,30
583,2025-07-12 18:50:49,40:4c:ca:5d:e6:e8,30.01,78.9,17
584,2025-07-12 18:50:49,40:4c:ca:5d:ec:4c,30.01,78.9,20
585,2025-07-12 18:52:49,40:4c:ca:5d:e6:e8,28.3,81.37,33
586,2025-07-12 18:52:49,40:4c:ca:5d:ec:4c,28.3,81.37,31
587,2025-07-12 18:54:49,40:4c:ca:5d:e6:e8,24.95,73.56,31
588,2025-07-12 18:54:49,40:4c:ca:5d:ec:4c,24.95,73.56,30
589,2025-07-12 18:56:49,40:4c:ca:5d:e6:e8,25.63,79.11,23
590,2025-07-12 18:56:49,40:4c:ca:5d:ec:4c,25.63,79.11,25
591,2025-07-12 18:58:49,40:4c:ca:5d:e6:e8,20.27,74.42,20
592,2025-07-12 18:58:49,40:4c:ca:5d:ec:4c,20.27,74.42,18
593,2025-07-12 19:00:49,40:4c:ca:5d:e6:e8,27.06,80.68,34
594,2025-07-12 19:00:49,40:4c:ca:5d:ec:4c,27.06,80.68,30
595,2025-07-12 19:02:49,40:4c:ca:5d:e6:e8,21.12,75.01,28
596,2025-07-12 19:02:49,40:4c:ca:5d:ec:4c,21.12,75.01,32
597,2025-07-12 19:04:49,40:4c:ca:5d:e6:e8,23.1,76.8,19
598,2025-07-12 19:04:49,40:4c:ca:5d:ec:4c,23.1,76.8,21
599,2025-07-12 19:06:49,40:4c:ca:5d:e6:e8,23.58,70.71,29
600,2025-07-12 19:06:49,40:4c:ca:5d:ec:4c,23.58,70.71,30
601,2025-07-12 19:08:49,40:4c:ca:5d:e6:e8,23.31,75.14,27
602,2025-07-12 19:08:49,40:4c:ca:5d:ec:4c,23.31,75.14,49
603,2025-07-12 19:10:49,40:4c:ca:5d:e6:e8,28.47,87.64,17
604,2025-07-12 19:10:49,40:4c:ca:5d:ec:4c,28.47,87.64,20
605,2025-07-12 19:12:49,40:4c:ca:5d:e6:e8,30.97,69.25,34
606,2025-07-12 19:12:49,40:4c:ca:5d:ec:4c,30.97,69.25,30
607,2025-07-12 19:14:49,40:4c:ca:5d:e6:e8,29.38,84.31,31
608,2025-07-12 19:14:49,40:4c:ca:5d:ec:4c,29.38,84.31,30
609,2025-07-12 19:16:49,40:4c:ca:5d:e6:e8,19.18,71.87,39
610,2025-07-12 19:16:49,40:4c:ca:5d:ec:4c,19.18,71.87,44
611,2025-07-12 19:18:49,40:4c:ca:5d:e6:e8,19.51,66.87,32
612,2025-07-12 19:18:49,40:4c:ca:5d:ec:4c,19.51,66.87,32
613,2025-07-12 19:20:49,40:4c:ca:5d:e6:e8,28.13,61.79,30
614,2025-07-12 19:20:49,40:4c:ca:5d:ec:4c,28.13,61.79,37
615,2025-07-12 19:22:49,40:4c:ca:5d:e6:e8,26.95,90.5,19
616,2025-07-12 19:22:49,40:4c:ca:5d:ec:4c,26.95,90.5,20
617,2025-07-12 19:24:49,40:4c:ca:5d:e6:e8,29.5,66.13,21
618,2025-07-12 19:24:49,40:4c:ca:5d:ec:4c,29.5,66.13,18
619,2025-07-12 19:26:49,40:4c:ca:5d:e6:e8,27.62,78.34,32
620,2025-07-12 19:26:49,40:4c:ca:5d:ec:4c,27.62,78.34,37
621,2025-07-12 19:28:49,40:4c:ca:5d:e6:e8,29.73,67.47,32
622,2025-07-12 19:28:49,40:4c:ca:5d:ec:4c,29.73,67.47,34
623,2025-07-12 19:30:49,40:4c:ca:5d:e6:e8,25.21,66.3,39
624,2025-07-12 19:30:49,40:4c:ca:5d:ec:4c,25.21,66.3,35
625,2025-07-12 19:32:49,40:4c:ca:5d:e6:e8,26.4,68.57,30
626,2025-07-12 19:32:49,40:4c:ca:5d:ec:4c,26.4,68.57,34
627,2025-07-12 19:34:49,40:4c:ca:5d:e6:e8,25.78,66.26,18
628,2025-07-12 19:34:49,40:4c:ca:5d:ec:4c,25.78,66.26,23
629,2025-07-12 19:36:49,40:4c:ca:5d:e6:e8,18.03,79.97,24
630,2025-07-12 19:36:49,40:4c:ca:5d:ec:4c,18.03,79.97,23
631,2025-07-12 19:38:49,40:4c:ca:5d:e6:e8,26.08,89.93,21
632,2025-07-12 19:38:49,40:4c:ca:5d:ec:4c,26.08,89.93,22
633,2025-07-12 19:40:49,40:4c:ca:5d:e6:e8,18.88,89.38,30
634,2025-07-12 19:40:49,40:4c:ca:5d:ec:4c,18.88,89.38,32
635,2025-07-12 19:42:49,40:4c:ca:5d:e6:e8,24.85,73.93,32
636,2025-07-12 19:42:49,40:4c:ca:5d:ec:4c,24.85,73.93,32
637,2025-07-12 19:44:49,40:4c:ca:5d:e6:e8,28.88,68.2,21
638,2025-07-12 19:44:49,40:4c:ca:5d:ec:4c,28.88,68.2,22
639,2025-07-12 19:46:49,40:4c:ca:5d:e6:e8,19.11,83.46,19
640,2025-07-12 19:46:49,40:4c:ca:5d:ec:4c,19.11,83.46,25
641,2025-07-12 19:48:49,40:4c:ca:5d:e6:e8,20.87,87.1,21
642,2025-07-12 19:48:49,40:4c:ca:5d:ec:4c,20.87,87.1,24
643,2025-07-12 19:50:49,40:4c:ca:5d:e6:e8,18.09,70.87,31
644,2025-07-12 19:50:49,40:4c:ca:5d:ec:4c,18.09,70.87,31
645,2025-07-12 19:52:49,40:4c:ca:5d:e6:e8,19.68,77.03,17
646,2025-07-12 19:52:49,40:4c:ca:5d:ec:4c,19.68,77.03,18
647,2025-07-12 19:54:49,40:4c:ca:5d:e6:e8,26.73,60.0,29
648,2025-07-12 19:54:49,40:4c:ca:5d:ec:4c,26.73,60.0,29
649,2025-07-12 19:56:49,40:4c:ca:5d:e6:e8,19.74,63.05,31
650,2025-07-12 19:56:49,40:4c:ca:5d:ec:4c,19.74,63.05,33
651,2025-07-12 19:58:49,40:4c:ca:5d:e6:e8,26.83,72.52,30
652,2025-07-12 19:58:49,40:4c:ca:5d:ec:4c,26.83,72.52,30
653,2025-07-12 20:00:49,40:4c:ca:5d:e6:e8,21.7,69.87,26
654,2025-07-12 20:00:49,40:4c:ca:5d:ec:4c,21.7,69.87,26
655,2025-07-12 20:02:49,40:4c:ca:5d:e6:e8,30.02,69.1,32
656,2025-07-12 20:02:49,40:4c:ca:5d:ec:4c,30.02,69.1,35
657,2025-07-12 20:04:49,40:4c:ca:5d:e6:e8,23.05,85.1,31
658,2025-07-12 20:04:49,40:4c:ca:5d:ec:4c,23.05,85.1,34
659,2025-07-12 20:06:49,40:4c:ca:5d:e6:e8,29.0,76.96,23
660,2025-07-12 20:06:49,40:4c:ca:5d:ec:4c,29.0,76.96,23
661,2025-07-12 20:08:49,40:4c:ca:5d:e6:e8,27.42,70.85,25
662,2025-07-12 20:08:49,40:4c:ca:5d:ec:4c,27.42,70.85,26
663,2025-07-12 20:10:49,40:4c:ca:5d:e6:e8,24.6,78.47,25
664,2025-07-12 20:10:49,40:4c:ca:5d:ec:4c,24.6,78.47,29
665,2025-07-12 20:12:49,40:4c:ca:5d:e6:e8,25.24,74.31,23
666,2025-07-12 20:12:49,40:4c:ca:5d:ec:4c,25.24,74.31,24
667,2025-07-12 20:14:49,40:4c:ca:5d:e6:e8,26.58,72.86,25
668,2025-07-12 20:14:49,40:4c:ca:5d:ec:4c,26.58,72.86,26
669,2025-07-12 20:16:49,40:4c:ca:5d:e6:e8,18.19,88.0,20
670,2025-07-12 20:16:49,40:4c:ca:5d:ec:4c,18.19,88.0,22
671,2025-07-12 20:18:49,40:4c:ca:5d:e6:e8,19.15,77.55,19
672,2025-07-12 20:18:49,40:4c:ca:5d:ec:4c,19.15,77.55,22
673,2025-07-12 20:20:49,40:4c:ca:5d:e6:e8,25.82,66.74,21
674,2025-07-12 20:20:49,40:4c:ca:5d:ec:4c,25.82,66.74,25
675,2025-07-12 20:22:49,40:4c:ca:5d:e6:e8,21.61,73.06,24
676,2025-07-12 20:22:49,40:4c:ca:5d:ec:4c,21.61,73.06,24
677,2025-07-12 20:24:49,40:4c:ca:5d:e6:e8,27.02,64.68,22
678,2025-07-12 20:24:49,40:4c:ca:5d:ec:4c,27.02,64.68,24
679,2025-07-12 20:26:49,40:4c:ca:5d:e6:e8,22.65,79.7,30
680,2025-07-12 20:26:49,40:4c:ca:5d:ec:4c,22.65,79.7,35
681,2025-07-12 20:28:49,40:4c:ca:5d:e6:e8,24.18,66.23,32
682,2025-07-12 20:28:49,40:4c:ca:5d:ec:4c,24.18,66.23,31
683,2025-07-12 20:30:49,40:4c:ca:5d:e6:e8,25.89,90.06,44
684,2025-07-12 20:30:49,40:4c:ca:5d:ec:4c,25.89,90.06,47
685,2025-07-12 20:32:49,40:4c:ca:5d:e6:e8,25.19,69.3,30
686,2025-07-12 20:32:49,40:4c:ca:5d:ec:4c,25.19,69.3,33
687,2025-07-12 20:34:49,40:4c:ca:5d:e6:e8,20.55,86.32,27
688,2025-07-12 20:34:49,40:4c:ca:5d:ec:4c,20.55,86.32,30
689,2025-07-12 20:36:49,40:4c:ca:5d:e6:e8,19.93,89.74,29
690,2025-07-12 20:36:49,40:4c:ca:5d:ec:4c,19.93,89.74,32
691,2025-07-12 20:38:49,40:4c:ca:5d:e6:e8,22.95,78.1,26
692,2025-07-12 20:38:49,40:4c:ca:5d:ec:4c,22.95,78.1,26
693,2025-07-12 20:40:49,40:4c:ca:5d:e6:e8,21.73,69.55,25
694,2025-07-12 20:40:49,40:4c:ca:5d:ec:4c,21.73,69.55,34
695,2025-07-12 20:42:49,40:4c:ca:5d:e6:e8,30.3,70.95,33
696,2025-07-12 20:42:49,40:4c:ca:5d:ec:4c,30.3,70.95,34
697,2025-07-12 20:44:49,40:4c:ca:5d:e6:e8,26.45,80.05,25
698,2025-07-12 20:44:49,40:4c:ca:5d:ec:4c,26.45,80.05,27
699,2025-07-12 20:46:49,40:4c:ca:5d:e6:e8,18.94,72.48,26
700,2025-07-12 20:46:49,40:4c:ca:5d:ec:4c,18.94,72.48,25
701,2025-07-12 20:48:49,40:4c:ca:5d:e6:e8,22.73,76.53,23
702,2025-07-12 20:48:49,40:4c:ca:5d:ec:4c,22.73,76.53,28
703,2025-07-12 20:50:49,40:4c:ca:5d:e6:e8,24.74,76.6,28
704,2025-07-12 20:50:49,40:4c:ca:5d:ec:4c,24.74,76.6,30
705,2025-07-12 20:52:49,40:4c:ca:5d:e6:e8,22.41,88.56,31
706,2025-07-12 20:52:49,40:4c:ca:5d:ec:4c,22.41,88.56,34
707,2025-07-12 20:54:49,40:4c:ca:5d:e6:e8,21.44,80.43,20
708,2025-07-12 20:54:49,40:4c:ca:5d:ec:4c,21.44,80.43,23
709,2025-07-12 20:56:49,40:4c:ca:5d:e6:e8,30.4,82.37,20
710,2025-07-12 20:56:49,40:4c:ca:5d:ec:4c,30.4,82.37,20
711,2025-07-12 20:58:49,40:4c:ca:5d:e6:e8,28.79,69.35,31
712,2025-07-12 20:58:49,40:4c:ca:5d:ec:4c,28.79,69.35,32
713,2025-07-12 21:00:49,40:4c:ca:5d:e6:e8,27.49,69.29,32
714,2025-07-12 21:00:49,40:4c:ca:5d:ec:4c,27.49,69.29,34
715,2025-07-12 21:02:49,40:4c:ca:5d:e6:e8,19.1,80.07,30
716,2025-07-12 21:02:50,40:4c:ca:5d:ec:4c,19.1,80.07,31
717,2025-07-12 21:04:49,40:4c:ca:5d:e6:e8,19.17,84.55,19
718,2025-07-12 21:04:49,40:4c:ca:5d:ec:4c,19.17,84.55,21
719,2025-07-12 21:06:49,40:4c:ca:5d:e6:e8,27.87,80.73,25
720,2025-07-12 21:06:49,40:4c:ca:5d:ec:4c,27.87,80.73,27
721,2025-07-12 21:08:49,40:4c:ca:5d:e6:e8,25.26,60.45,20
722,2025-07-12 21:08:49,40:4c:ca:5d:ec:4c,25.26,60.45,21
723,2025-07-12 21:10:49,40:4c:ca:5d:e6:e8,30.12,76.72,31
724,2025-07-12 21:10:49,40:4c:ca:5d:ec:4c,30.12,76.72,32
725,2025-07-12 21:12:49,40:4c:ca:5d:e6:e8,21.95,80.53,31
726,2025-07-12 21:12:49,40:4c:ca:5d:ec:4c,21.95,80.53,33
727,2025-07-12 21:14:49,40:4c:ca:5d:e6:e8,28.53,65.83,30
728,2025-07-12 21:14:49,40:4c:ca:5d:ec:4c,28.53,65.83,31
729,2025-07-12 21:16:49,40:4c:ca:5d:e6:e8,24.17,90.55,24
730,2025-07-12 21:16:49,40:4c:ca:5d:ec:4c,24.17,90.55,24
731,2025-07-12 21:18:49,40:4c:ca:5d:e6:e8,27.17,71.76,21
732,2025-07-12 21:18:49,40:4c:ca:5d:ec:4c,27.17,71.76,22
733,2025-07-12 21:20:49,40:4c:ca:5d:e6:e8,23.77,64.76,32
734,2025-07-12 21:20:49,40:4c:ca:5d:ec:4c,23.77,64.76,31
735,2025-07-12 21:22:49,40:4c:ca:5d:e6:e8,23.99,76.54,31
736,2025-07-12 21:22:49,40:4c:ca:5d:ec:4c,23.99,76.54,32
737,2025-07-12 21:24:49,40:4c:ca:5d:e6:e8,25.28,71.02,33
738,2025-07-12 21:24:49,40:4c:ca:5d:ec:4c,25.28,71.02,33
739,2025-07-12 21:26:49,40:4c:ca:5d:e6:e8,27.61,61.55,24
740,2025-07-12 21:26:49,40:4c:ca:5d:ec:4c,27.61,61.55,26
741,2025-07-12 21:28:49,40:4c:ca:5d:e6:e8,29.7,87.16,19
742,2025-07-12 21:28:49,40:4c:ca:5d:ec:4c,29.7,87.16,22
743,2025-07-12 21:30:49,40:4c:ca:5d:e6:e8,22.94,82.81,46
744,2025-07-12 21:30:49,40:4c:ca:5d:ec:4c,22.94,82.81,51
745,2025-07-12 21:32:49,40:4c:ca:5d:e6:e8,21.3,72.8,24
746,2025-07-12 21:32:49,40:4c:ca:5d:ec:4c,21.3,72.8,24
747,2025-07-12 21:34:49,40:4c:ca:5d:e6:e8,19.04,66.86,29
748,2025-07-12 21:34:49,40:4c:ca:5d:ec:4c,19.04,66.86,30
749,2025-07-12 21:36:49,40:4c:ca:5d:e6:e8,27.59,79.07,29
750,2025-07-12 21:36:49,40:4c:ca:5d:ec:4c,27.59,79.07,26
751,2025-07-12 21:38:49,40:4c:ca:5d:e6:e8,18.54,76.79,25
752,2025-07-12 21:38:49,40:4c:ca:5d:ec:4c,18.54,76.79,26
753,2025-07-12 21:40:49,40:4c:ca:5d:e6:e8,21.02,63.65,23
754,2025-07-12 21:40:49,40:4c:ca:5d:ec:4c,21.02,63.65,23
755,2025-07-12 21:42:49,40:4c:ca:5d:e6:e8,19.53,66.32,20
756,2025-07-12 21:42:49,40:4c:ca:5d:ec:4c,19.53,66.32,20
757,2025-07-12 21:44:49,40:4c:ca:5d:e6:e8,27.36,90.32,25
758,2025-07-12 21:44:49,40:4c:ca:5d:ec:4c,27.36,90.32,28
759,2025-07-12 21:46:49,40:4c:ca:5d:e6:e8,20.63,67.17,18
760,2025-07-12 21:46:49,40:4c:ca:5d:ec:4c,20.63,67.17,18
761,2025-07-12 21:48:49,40:4c:ca:5d:e6:e8,28.07,68.83,30
762,2025-07-12 21:48:49,40:4c:ca:5d:ec:4c,28.07,68.83,36
763,2025-07-12 21:50:49,40:4c:ca:5d:e6:e8,29.1,64.67,25
764,2025-07-12 21:50:49,40:4c:ca:5d:ec:4c,29.1,64.67,26
765,2025-07-12 21:52:49,40:4c:ca:5d:e6:e8,27.16,85.46,20
766,2025-07-12 21:52:49,40:4c:ca:5d:ec:4c,27.16,85.46,20
767,2025-07-12 21:54:49,40:4c:ca:5d:e6:e8,29.19,76.28,35
768,2025-07-12 21:54:49,40:4c:ca:5d:ec:4c,29.19,76.28,46
769,2025-07-12 21:56:49,40:4c:ca:5d:e6:e8,20.71,89.07,20
770,2025-07-12 21:56:49,40:4c:ca:5d:ec:4c,20.71,89.07,24
771,2025-07-12 21:58:49,40:4c:ca:5d:e6:e8,26.56,89.2,29
772,2025-07-12 21:58:49,40:4c:ca:5d:ec:4c,26.56,89.2,26
773,2025-07-12 22:00:49,40:4c:ca:5d:e6:e8,29.53,90.28,19
774,2025-07-12 22:00:49,40:4c:ca:5d:ec:4c,29.53,90.28,20
775,2025-07-12 22:02:49,40:4c:ca:5d:e6:e8,22.54,64.3,31
776,2025-07-12 22:02:49,40:4c:ca:5d:ec:4c,22.54,64.3,33
777,2025-07-12 22:04:49,40:4c:ca:5d:e6:e8,26.77,79.48,15
778,2025-07-12 22:04:49,40:4c:ca:5d:ec:4c,26.77,79.48,15
779,2025-07-12 22:08:02,40:4c:ca:5e:00:a0,30.33,86.43,59
780,2025-07-12 22:08:02,40:4c:ca:5d:ec:4c,30.33,86.43,54
781,2025-07-12 22:09:06,40:4c:ca:5e:02:44,30.33,86.43,199
