id,timestamp,mac,temperatura,umidade,latencia
782,2025-07-12 22:10:02,40:4c:ca:5e:00:a0,23.62,86.29,88
783,2025-07-12 22:10:02,40:4c:ca:5d:ec:4c,23.62,86.29,173
784,2025-07-12 22:11:02,40:4c:ca:5e:02:44,23.62,86.29,90
785,2025-07-12 22:12:02,40:4c:ca:5e:00:a0,25.0,75.08,87
786,2025-07-12 22:12:02,40:4c:ca:5d:ec:4c,25.0,75.08,86
787,2025-07-12 22:13:02,40:4c:ca:5e:02:44,25.0,75.08,81
788,2025-07-12 22:14:02,40:4c:ca:5e:00:a0,27.52,78.56,70
789,2025-07-12 22:14:02,40:4c:ca:5d:ec:4c,27.52,78.56,67
790,2025-07-12 22:15:02,40:4c:ca:5e:02:44,27.52,78.56,113
791,2025-07-12 22:16:02,40:4c:ca:5e:00:a0,23.56,64.19,69
792,2025-07-12 22:16:02,40:4c:ca:5d:ec:4c,23.56,64.19,65
793,2025-07-12 22:17:02,40:4c:ca:5e:02:44,23.56,64.19,91
794,2025-07-12 22:17:20,40:4c:ca:5d:f7:d4,23.56,64.19,89
795,2025-07-12 22:18:02,40:4c:ca:5e:00:a0,20.11,76.51,83
796,2025-07-12 22:18:02,40:4c:ca:5d:ec:4c,20.11,76.51,76
797,2025-07-12 22:19:02,40:4c:ca:5e:02:44,20.11,76.51,88
798,2025-07-12 22:19:20,40:4c:ca:5d:f7:d4,20.11,76.51,95
799,2025-07-12 22:20:02,40:4c:ca:5e:00:a0,23.43,82.05,79
800,2025-07-12 22:20:02,40:4c:ca:5d:ec:4c,23.43,82.05,78
801,2025-07-12 22:21:02,40:4c:ca:5e:02:44,23.43,82.05,84
802,2025-07-12 22:21:20,40:4c:ca:5d:f7:d4,23.43,82.05,84
803,2025-07-12 22:22:02,40:4c:ca:5e:00:a0,29.08,88.93,78
804,2025-07-12 22:22:02,40:4c:ca:5d:ec:4c,29.08,88.93,71
805,2025-07-12 22:23:02,40:4c:ca:5e:02:44,29.08,88.93,83
806,2025-07-12 22:24:01,40:4c:ca:5e:00:a0,28.3,61.66,86
807,2025-07-12 22:24:02,40:4c:ca:5d:ec:4c,28.3,61.66,78
808,2025-07-12 22:25:02,40:4c:ca:5e:02:44,28.3,61.66,77
809,2025-07-12 22:26:02,40:4c:ca:5e:00:a0,27.69,70.32,84
810,2025-07-12 22:26:02,40:4c:ca:5d:ec:4c,27.69,70.32,80
811,2025-07-12 22:27:02,40:4c:ca:5e:02:44,27.69,70.32,102
812,2025-07-12 22:28:02,40:4c:ca:5e:00:a0,28.17,67.47,69
813,2025-07-12 22:28:02,40:4c:ca:5d:ec:4c,28.17,67.47,67
814,2025-07-12 22:29:02,40:4c:ca:5e:02:44,28.17,67.47,133
815,2025-07-12 22:30:02,40:4c:ca:5e:00:a0,23.72,61.68,66
816,2025-07-12 22:30:02,40:4c:ca:5d:ec:4c,23.72,61.68,62
817,2025-07-12 22:31:02,40:4c:ca:5e:02:44,23.72,61.68,101
818,2025-07-12 22:32:02,40:4c:ca:5e:00:a0,24.8,69.23,73
819,2025-07-12 22:32:02,40:4c:ca:5d:ec:4c,24.8,69.23,72
820,2025-07-12 22:33:02,40:4c:ca:5e:02:44,24.8,69.23,83
821,2025-07-12 22:34:01,40:4c:ca:5e:00:a0,24.49,65.92,71
822,2025-07-12 22:34:02,40:4c:ca:5d:ec:4c,24.49,65.92,68
823,2025-07-12 22:35:02,40:4c:ca:5e:02:44,24.49,65.92,84
824,2025-07-12 22:36:01,40:4c:ca:5e:00:a0,18.64,63.69,84
825,2025-07-12 22:36:02,40:4c:ca:5d:ec:4c,18.64,63.69,78
826,2025-07-12 22:37:02,40:4c:ca:5e:02:44,18.64,63.69,76
827,2025-07-12 22:38:02,40:4c:ca:5e:00:a0,24.51,60.27,71
828,2025-07-12 22:38:02,40:4c:ca:5d:ec:4c,24.51,60.27,68
829,2025-07-12 22:39:02,40:4c:ca:5e:02:44,24.51,60.27,81
830,2025-07-12 22:40:02,40:4c:ca:5e:00:a0,27.9,61.24,75
831,2025-07-12 22:40:02,40:4c:ca:5d:ec:4c,27.9,61.24,69
832,2025-07-12 22:41:02,40:4c:ca:5e:02:44,27.9,61.24,83
833,2025-07-12 22:42:01,40:4c:ca:5e:00:a0,20.35,76.2,96
834,2025-07-12 22:42:02,40:4c:ca:5d:ec:4c,20.35,76.2,89
835,2025-07-12 22:43:02,40:4c:ca:5e:02:44,20.35,76.2,91
836,2025-07-12 22:44:02,40:4c:ca:5e:00:a0,21.44,86.1,86
837,2025-07-12 22:44:02,40:4c:ca:5d:ec:4c,21.44,86.1,80
838,2025-07-12 22:45:02,40:4c:ca:5e:02:44,21.44,86.1,90
839,2025-07-12 22:46:02,40:4c:ca:5e:00:a0,29.62,82.84,79
840,2025-07-12 22:46:02,40:4c:ca:5d:ec:4c,29.62,82.84,70
841,2025-07-12 22:47:02,40:4c:ca:5e:02:44,29.62,82.84,93
842,2025-07-12 22:48:01,40:4c:ca:5e:00:a0,23.63,78.01,69
843,2025-07-12 22:48:02,40:4c:ca:5d:ec:4c,23.63,78.01,67
844,2025-07-12 22:49:02,40:4c:ca:5e:02:44,23.63,78.01,83
845,2025-07-12 22:50:01,40:4c:ca:5e:00:a0,30.1,64.36,69
846,2025-07-12 22:50:02,40:4c:ca:5d:ec:4c,30.1,64.36,67
847,2025-07-12 22:51:02,40:4c:ca:5e:02:44,30.1,64.36,85
848,2025-07-12 22:52:02,40:4c:ca:5e:00:a0,24.76,76.31,81
849,2025-07-12 22:52:02,40:4c:ca:5d:ec:4c,24.76,76.31,80
850,2025-07-12 22:53:02,40:4c:ca:5e:02:44,24.76,76.31,89
851,2025-07-12 22:54:02,40:4c:ca:5e:00:a0,27.29,89.97,83
852,2025-07-12 22:54:02,40:4c:ca:5d:ec:4c,27.29,89.97,81
853,2025-07-12 22:55:02,40:4c:ca:5e:02:44,27.29,89.97,81
854,2025-07-12 22:56:02,40:4c:ca:5e:00:a0,29.75,72.91,80
855,2025-07-12 22:56:02,40:4c:ca:5d:ec:4c,29.75,72.91,80
856,2025-07-12 22:57:02,40:4c:ca:5e:02:44,29.75,72.91,69
857,2025-07-12 22:58:02,40:4c:ca:5e:00:a0,27.9,88.44,83
858,2025-07-12 22:58:02,40:4c:ca:5d:ec:4c,27.9,88.44,79
859,2025-07-12 22:59:02,40:4c:ca:5e:02:44,27.9,88.44,84
860,2025-07-12 23:00:01,40:4c:ca:5e:00:a0,29.34,87.25,72
861,2025-07-12 23:00:02,40:4c:ca:5d:ec:4c,29.34,87.25,71
862,2025-07-12 23:01:02,40:4c:ca:5e:02:44,29.34,87.25,73
863,2025-07-12 23:02:01,40:4c:ca:5e:00:a0,24.29,71.3,80
864,2025-07-12 23:02:02,40:4c:ca:5d:ec:4c,24.29,71.3,79
865,2025-07-12 23:03:02,40:4c:ca:5e:02:44,24.29,71.3,77
866,2025-07-12 23:04:02,40:4c:ca:5e:00:a0,19.27,88.26,78
867,2025-07-12 23:04:02,40:4c:ca:5d:ec:4c,19.27,88.26,80
868,2025-07-12 23:05:02,40:4c:ca:5e:02:44,19.27,88.26,71
869,2025-07-12 23:06:01,40:4c:ca:5e:00:a0,29.43,69.34,72
870,2025-07-12 23:06:02,40:4c:ca:5d:ec:4c,29.43,69.34,69
871,2025-07-12 23:07:02,40:4c:ca:5e:02:44,29.43,69.34,74
872,2025-07-12 23:08:01,40:4c:ca:5e:00:a0,18.04,62.6,82
873,2025-07-12 23:08:02,40:4c:ca:5d:ec:4c,18.04,62.6,86
874,2025-07-12 23:09:02,40:4c:ca:5e:02:44,18.04,62.6,80
875,2025-07-12 23:10:02,40:4c:ca:5e:00:a0,18.49,62.2,81
876,2025-07-12 23:10:02,40:4c:ca:5d:ec:4c,18.49,62.2,77
877,2025-07-12 23:11:02,40:4c:ca:5e:02:44,18.49,62.2,84
878,2025-07-12 23:12:01,40:4c:ca:5e:00:a0,20.56,75.32,67
879,2025-07-12 23:12:02,40:4c:ca:5d:ec:4c,20.56,75.32,67
880,2025-07-12 23:13:02,40:4c:ca:5e:02:44,20.56,75.32,80
881,2025-07-12 23:14:01,40:4c:ca:5e:00:a0,28.72,87.13,86
882,2025-07-12 23:14:02,40:4c:ca:5d:ec:4c,28.72,87.13,83
883,2025-07-12 23:15:02,40:4c:ca:5e:02:44,28.72,87.13,66
884,2025-07-12 23:16:01,40:4c:ca:5e:00:a0,25.9,70.09,69
885,2025-07-12 23:16:02,40:4c:ca:5d:ec:4c,25.9,70.09,67
886,2025-07-12 23:17:02,40:4c:ca:5e:02:44,25.9,70.09,85
887,2025-07-12 23:18:02,40:4c:ca:5e:00:a0,24.19,73.05,82
888,2025-07-12 23:18:02,40:4c:ca:5d:ec:4c,24.19,73.05,80
889,2025-07-12 23:19:02,40:4c:ca:5e:02:44,24.19,73.05,80
890,2025-07-12 23:20:02,40:4c:ca:5e:00:a0,24.95,63.49,81
891,2025-07-12 23:20:02,40:4c:ca:5d:ec:4c,24.95,63.49,78
892,2025-07-12 23:21:02,40:4c:ca:5e:02:44,24.95,63.49,86
893,2025-07-12 23:22:02,40:4c:ca:5e:00:a0,23.27,61.19,72
894,2025-07-12 23:22:02,40:4c:ca:5d:ec:4c,23.27,61.19,69
895,2025-07-12 23:23:02,40:4c:ca:5e:02:44,23.27,61.19,87
896,2025-07-12 23:24:02,40:4c:ca:5e:00:a0,23.97,89.24,73
897,2025-07-12 23:24:02,40:4c:ca:5d:ec:4c,23.97,89.24,69
898,2025-07-12 23:25:02,40:4c:ca:5e:02:44,23.97,89.24,62
899,2025-07-12 23:26:02,40:4c:ca:5e:00:a0,29.96,81.49,66
900,2025-07-12 23:26:02,40:4c:ca:5d:ec:4c,29.96,81.49,67
901,2025-07-12 23:27:02,40:4c:ca:5e:02:44,29.96,81.49,74
902,2025-07-12 23:28:02,40:4c:ca:5e:00:a0,23.56,63.84,64
903,2025-07-12 23:28:02,40:4c:ca:5d:ec:4c,23.56,63.84,57
904,2025-07-12 23:29:02,40:4c:ca:5e:02:44,23.56,63.84,69
905,2025-07-12 23:30:02,40:4c:ca:5e:00:a0,18.93,69.45,70
906,2025-07-12 23:30:02,40:4c:ca:5d:ec:4c,18.93,69.45,70
907,2025-07-12 23:31:02,40:4c:ca:5e:02:44,18.93,69.45,68
908,2025-07-12 23:32:02,40:4c:ca:5e:00:a0,26.07,88.06,56
909,2025-07-12 23:32:02,40:4c:ca:5d:ec:4c,26.07,88.06,54
910,2025-07-12 23:33:02,40:4c:ca:5e:02:44,26.07,88.06,62
911,2025-07-12 23:34:01,40:4c:ca:5e:00:a0,22.09,76.54,71
912,2025-07-12 23:34:02,40:4c:ca:5d:ec:4c,22.09,76.54,68
913,2025-07-12 23:35:02,40:4c:ca:5e:02:44,22.09,76.54,65
914,2025-07-12 23:36:02,40:4c:ca:5e:00:a0,18.52,86.65,74
915,2025-07-12 23:36:02,40:4c:ca:5d:ec:4c,18.52,86.65,67
916,2025-07-12 23:37:02,40:4c:ca:5e:02:44,18.52,86.65,73
917,2025-07-12 23:38:02,40:4c:ca:5e:00:a0,25.83,61.38,57
918,2025-07-12 23:38:02,40:4c:ca:5d:ec:4c,25.83,61.38,58
919,2025-07-12 23:39:02,40:4c:ca:5e:02:44,25.83,61.38,75
920,2025-07-12 23:40:01,40:4c:ca:5e:00:a0,30.01,78.9,55
921,2025-07-12 23:40:02,40:4c:ca:5d:ec:4c,30.01,78.9,54
922,2025-07-12 23:41:02,40:4c:ca:5e:02:44,30.01,78.9,70
923,2025-07-12 23:42:02,40:4c:ca:5e:00:a0,28.3,81.37,72
924,2025-07-12 23:42:02,40:4c:ca:5d:ec:4c,28.3,81.37,68
925,2025-07-12 23:43:02,40:4c:ca:5e:02:44,28.3,81.37,64
926,2025-07-12 23:44:01,40:4c:ca:5e:00:a0,24.95,73.56,67
927,2025-07-12 23:44:02,40:4c:ca:5d:ec:4c,24.95,73.56,66
928,2025-07-12 23:45:02,40:4c:ca:5e:02:44,24.95,73.56,61
929,2025-07-12 23:46:02,40:4c:ca:5e:00:a0,25.63,79.11,71
930,2025-07-12 23:46:02,40:4c:ca:5d:ec:4c,25.63,79.11,68
931,2025-07-12 23:47:02,40:4c:ca:5e:02:44,25.63,79.11,59
932,2025-07-12 23:48:02,40:4c:ca:5e:00:a0,20.27,74.42,70
933,2025-07-12 23:48:02,40:4c:ca:5d:ec:4c,20.27,74.42,67
934,2025-07-12 23:49:02,40:4c:ca:5e:02:44,20.27,74.42,60
935,2025-07-12 23:50:02,40:4c:ca:5e:00:a0,27.06,80.68,61
936,2025-07-12 23:50:02,40:4c:ca:5d:ec:4c,27.06,80.68,63
937,2025-07-12 23:51:02,40:4c:ca:5e:02:44,27.06,80.68,73
938,2025-07-12 23:52:01,40:4c:ca:5e:00:a0,21.12,75.01,115
939,2025-07-12 23:52:02,40:4c:ca:5d:ec:4c,21.12,75.01,65
940,2025-07-12 23:53:02,40:4c:ca:5e:02:44,21.12,75.01,61
941,2025-07-12 23:54:01,40:4c:ca:5e:00:a0,23.1,76.8,67
942,2025-07-12 23:54:02,40:4c:ca:5d:ec:4c,23.1,76.8,66
943,2025-07-12 23:55:02,40:4c:ca:5e:02:44,23.1,76.8,73
944,2025-07-12 23:56:02,40:4c:ca:5e:00:a0,23.58,70.71,70
945,2025-07-12 23:56:02,40:4c:ca:5d:ec:4c,23.58,70.71,68
946,2025-07-12 23:57:02,40:4c:ca:5e:02:44,23.58,70.71,58
947,2025-07-12 23:58:02,40:4c:ca:5e:00:a0,23.31,75.14,58
948,2025-07-12 23:58:02,40:4c:ca:5d:ec:4c,23.31,75.14,55
949,2025-07-12 23:59:02,40:4c:ca:5e:02:44,23.31,75.14,62
950,2025-07-13 00:00:02,40:4c:ca:5e:00:a0,28.47,87.64,75
951,2025-07-13 00:00:02,40:4c:ca:5d:ec:4c,28.47,87.64,72
952,2025-07-13 00:01:02,40:4c:ca:5e:02:44,28.47,87.64,69
953,2025-07-13 00:02:02,40:4c:ca:5e:00:a0,30.97,69.25,72
954,2025-07-13 00:02:02,40:4c:ca:5d:ec:4c,30.97,69.25,68
955,2025-07-13 00:03:02,40:4c:ca:5e:02:44,30.97,69.25,60
956,2025-07-13 00:04:02,40:4c:ca:5e:00:a0,29.38,84.31,59
957,2025-07-13 00:04:02,40:4c:ca:5d:ec:4c,29.38,84.31,55
958,2025-07-13 00:05:02,40:4c:ca:5e:02:44,29.38,84.31,70
959,2025-07-13 00:06:01,40:4c:ca:5e:00:a0,19.18,71.87,68
960,2025-07-13 00:06:02,40:4c:ca:5d:ec:4c,19.18,71.87,70
961,2025-07-13 00:07:02,40:4c:ca:5e:02:44,19.18,71.87,62
962,2025-07-13 00:08:02,40:4c:ca:5e:00:a0,19.51,66.87,66
963,2025-07-13 00:08:02,40:4c:ca:5d:ec:4c,19.51,66.87,62
964,2025-07-13 00:09:02,40:4c:ca:5e:02:44,19.51,66.87,70
965,2025-07-13 00:10:02,40:4c:ca:5e:00:a0,28.13,61.79,57
966,2025-07-13 00:10:02,40:4c:ca:5d:ec:4c,28.13,61.79,55
967,2025-07-13 00:11:02,40:4c:ca:5e:02:44,28.13,61.79,63
968,2025-07-13 00:12:02,40:4c:ca:5e:00:a0,26.95,90.5,71
969,2025-07-13 00:12:02,40:4c:ca:5d:ec:4c,26.95,90.5,68
970,2025-07-13 00:13:02,40:4c:ca:5e:02:44,26.95,90.5,70
971,2025-07-13 00:14:02,40:4c:ca:5e:00:a0,29.5,66.13,69
972,2025-07-13 00:14:02,40:4c:ca:5d:ec:4c,29.5,66.13,67
973,2025-07-13 00:15:02,40:4c:ca:5e:02:44,29.5,66.13,57
974,2025-07-13 00:16:02,40:4c:ca:5e:00:a0,27.62,78.34,77
975,2025-07-13 00:16:02,40:4c:ca:5d:ec:4c,27.62,78.34,72
976,2025-07-13 00:17:02,40:4c:ca:5e:02:44,27.62,78.34,75
977,2025-07-13 00:18:02,40:4c:ca:5e:00:a0,29.73,67.47,76
978,2025-07-13 00:18:02,40:4c:ca:5d:ec:4c,29.73,67.47,65
979,2025-07-13 00:19:02,40:4c:ca:5e:02:44,29.73,67.47,59
980,2025-07-13 00:20:01,40:4c:ca:5e:00:a0,25.21,66.3,68
981,2025-07-13 00:20:02,40:4c:ca:5d:ec:4c,25.21,66.3,68
982,2025-07-13 00:21:02,40:4c:ca:5e:02:44,25.21,66.3,60
983,2025-07-13 00:22:01,40:4c:ca:5e:00:a0,26.4,68.57,69
984,2025-07-13 00:22:02,40:4c:ca:5d:ec:4c,26.4,68.57,65
985,2025-07-13 00:23:02,40:4c:ca:5e:02:44,26.4,68.57,79
986,2025-07-13 00:24:01,40:4c:ca:5e:00:a0,25.78,66.26,59
987,2025-07-13 00:24:02,40:4c:ca:5d:ec:4c,25.78,66.26,56
988,2025-07-13 00:25:02,40:4c:ca:5e:02:44,25.78,66.26,58
989,2025-07-13 00:26:01,40:4c:ca:5e:00:a0,18.03,79.97,74
990,2025-07-13 00:26:02,40:4c:ca:5d:ec:4c,18.03,79.97,65
991,2025-07-13 00:27:02,40:4c:ca:5e:02:44,18.03,79.97,73
992,2025-07-13 00:28:01,40:4c:ca:5e:00:a0,26.08,89.93,61
993,2025-07-13 00:28:02,40:4c:ca:5d:ec:4c,26.08,89.93,57
994,2025-07-13 00:29:02,40:4c:ca:5e:02:44,26.08,89.93,75
995,2025-07-13 00:30:01,40:4c:ca:5e:00:a0,18.88,89.38,55
996,2025-07-13 00:30:02,40:4c:ca:5d:ec:4c,18.88,89.38,56
997,2025-07-13 00:31:02,40:4c:ca:5e:02:44,18.88,89.38,61
998,2025-07-13 00:32:01,40:4c:ca:5e:00:a0,24.85,73.93,81
999,2025-07-13 00:32:02,40:4c:ca:5d:ec:4c,24.85,73.93,66
1000,2025-07-13 00:33:02,40:4c:ca:5e:02:44,24.85,73.93,65
1001,2025-07-13 00:34:01,40:4c:ca:5e:00:a0,28.88,68.2,60
1002,2025-07-13 00:34:02,40:4c:ca:5d:ec:4c,28.88,68.2,54
1003,2025-07-13 00:35:02,40:4c:ca:5e:02:44,28.88,68.2,68
1004,2025-07-13 00:36:01,40:4c:ca:5e:00:a0,19.11,83.46,76
1005,2025-07-13 00:36:02,40:4c:ca:5d:ec:4c,19.11,83.46,71
1006,2025-07-13 00:37:02,40:4c:ca:5e:02:44,19.11,83.46,60
1007,2025-07-13 00:38:01,40:4c:ca:5e:00:a0,20.87,87.1,62
1008,2025-07-13 00:38:02,40:4c:ca:5d:ec:4c,20.87,87.1,54
1009,2025-07-13 00:39:02,40:4c:ca:5e:02:44,20.87,87.1,71
1010,2025-07-13 00:40:02,40:4c:ca:5e:00:a0,18.09,70.87,61
1011,2025-07-13 00:40:02,40:4c:ca:5d:ec:4c,18.09,70.87,55
1012,2025-07-13 00:41:02,40:4c:ca:5e:02:44,18.09,70.87,55
1013,2025-07-13 00:42:01,40:4c:ca:5e:00:a0,19.68,77.03,61
1014,2025-07-13 00:42:02,40:4c:ca:5d:ec:4c,19.68,77.03,56
1015,2025-07-13 00:43:02,40:4c:ca:5e:02:44,19.68,77.03,70
1016,2025-07-13 00:44:01,40:4c:ca:5e:00:a0,26.73,60.0,72
1017,2025-07-13 00:44:02,40:4c:ca:5d:ec:4c,26.73,60.0,64
1018,2025-07-13 00:45:02,40:4c:ca:5e:02:44,26.73,60.0,62
1019,2025-07-13 00:46:02,40:4c:ca:5e:00:a0,19.74,63.05,57
1020,2025-07-13 00:46:02,40:4c:ca:5d:ec:4c,19.74,63.05,54
1021,2025-07-13 00:47:02,40:4c:ca:5e:02:44,19.74,63.05,58
1022,2025-07-13 00:48:01,40:4c:ca:5e:00:a0,26.83,72.52,61
1023,2025-07-13 00:48:02,40:4c:ca:5d:ec:4c,26.83,72.52,55
1024,2025-07-13 00:49:02,40:4c:ca:5e:02:44,26.83,72.52,60
1025,2025-07-13 00:50:01,40:4c:ca:5e:00:a0,21.7,69.87,59
1026,2025-07-13 00:50:02,40:4c:ca:5d:ec:4c,21.7,69.87,55
1027,2025-07-13 00:51:02,40:4c:ca:5e:02:44,21.7,69.87,60
1028,2025-07-13 00:52:01,40:4c:ca:5e:00:a0,30.02,69.1,64
1029,2025-07-13 00:52:02,40:4c:ca:5d:ec:4c,30.02,69.1,57
1030,2025-07-13 00:53:02,40:4c:ca:5e:02:44,30.02,69.1,58
1031,2025-07-13 00:54:01,40:4c:ca:5e:00:a0,23.05,85.1,69
1032,2025-07-13 00:54:02,40:4c:ca:5d:ec:4c,23.05,85.1,65
1033,2025-07-13 00:55:02,40:4c:ca:5e:02:44,23.05,85.1,63
1034,2025-07-13 00:56:01,40:4c:ca:5e:00:a0,29.0,76.96,62
1035,2025-07-13 00:56:02,40:4c:ca:5d:ec:4c,29.0,76.96,58
1036,2025-07-13 00:57:02,40:4c:ca:5e:02:44,29.0,76.96,63
1037,2025-07-13 00:58:01,40:4c:ca:5e:00:a0,27.42,70.85,61
1038,2025-07-13 00:58:02,40:4c:ca:5d:ec:4c,27.42,70.85,56
1039,2025-07-13 00:59:02,40:4c:ca:5e:02:44,27.42,70.85,63
1040,2025-07-13 01:00:01,40:4c:ca:5e:00:a0,24.6,78.47,66
