id,timestamp,mac,rssi
1,2025-07-06 16:36:23,40:4c:ca:5e:02:44,-67
2,2025-07-06 16:36:44,40:4c:ca:5e:00:a0,-86
3,2025-07-06 16:36:44,40:4c:ca:5e:00:a0,-86
4,2025-07-06 16:37:15,40:4c:ca:5d:e6:e8,-76
5,2025-07-06 16:37:32,40:4c:ca:5e:0f:34,-40
6,2025-07-06 16:37:32,40:4c:ca:5e:09:2c,-86
7,2025-07-06 16:38:23,40:4c:ca:5e:02:44,-70
8,2025-07-06 16:38:43,40:4c:ca:5e:00:a0,-83
9,2025-07-06 16:38:43,40:4c:ca:5e:00:a0,-83
10,2025-07-06 16:39:14,40:4c:ca:5d:e6:e8,-76
11,2025-07-06 16:39:32,40:4c:ca:5e:0f:34,-39
12,2025-07-06 16:39:32,40:4c:ca:5e:09:2c,-85
13,2025-07-06 16:40:23,40:4c:ca:5e:02:44,-68
14,2025-07-06 16:40:44,40:4c:ca:5e:00:a0,-86
15,2025-07-06 16:40:44,40:4c:ca:5e:00:a0,-86
16,2025-07-06 16:40:45,40:4c:ca:5e:00:a0,-86
17,2025-07-06 16:41:14,40:4c:ca:5d:e6:e8,-77
18,2025-07-06 16:41:33,40:4c:ca:5e:0f:34,-40
19,2025-07-06 16:41:33,40:4c:ca:5e:09:2c,-86
20,2025-07-06 16:42:24,40:4c:ca:5e:02:44,-67
21,2025-07-06 16:42:44,40:4c:ca:5e:00:a0,-87
22,2025-07-06 16:42:44,40:4c:ca:5e:00:a0,-87
23,2025-07-06 16:42:44,40:4c:ca:5e:00:a0,-87
24,2025-07-06 16:43:14,40:4c:ca:5d:e6:e8,-76
25,2025-07-06 16:43:33,40:4c:ca:5e:0f:34,-39
26,2025-07-06 16:43:33,40:4c:ca:5e:09:2c,-87
27,2025-07-06 16:44:23,40:4c:ca:5e:02:44,-68
28,2025-07-06 16:44:44,40:4c:ca:5e:00:a0,-83
29,2025-07-06 16:44:44,40:4c:ca:5e:00:a0,-83
30,2025-07-06 16:44:44,40:4c:ca:5e:00:a0,-83
31,2025-07-06 16:45:14,40:4c:ca:5d:e6:e8,-78
32,2025-07-06 16:45:31,40:4c:ca:5e:0f:34,-42
33,2025-07-06 16:45:35,40:4c:ca:5e:09:2c,-83
34,2025-07-06 16:45:35,40:4c:ca:5e:09:2c,-83
35,2025-07-06 16:45:35,40:4c:ca:5e:09:2c,-83
36,2025-07-06 16:46:23,40:4c:ca:5e:02:44,-67
37,2025-07-06 16:46:44,40:4c:ca:5e:00:a0,-80
38,2025-07-06 16:46:44,40:4c:ca:5e:00:a0,-80
39,2025-07-06 16:46:44,40:4c:ca:5e:00:a0,-80
40,2025-07-06 16:47:15,40:4c:ca:5d:e6:e8,-79
41,2025-07-06 16:47:32,40:4c:ca:5e:09:2c,-84
42,2025-07-06 16:47:32,40:4c:ca:5e:0f:34,-43
43,2025-07-06 16:48:23,40:4c:ca:5e:02:44,-66
44,2025-07-06 16:48:44,40:4c:ca:5e:00:a0,-81
45,2025-07-06 16:48:44,40:4c:ca:5e:00:a0,-81
46,2025-07-06 16:49:14,40:4c:ca:5d:e6:e8,-78
47,2025-07-06 16:49:33,40:4c:ca:5e:09:2c,-85
48,2025-07-06 16:49:33,40:4c:ca:5e:0f:34,-41
49,2025-07-06 16:50:23,40:4c:ca:5e:02:44,-66
50,2025-07-06 16:50:44,40:4c:ca:5e:00:a0,-81
51,2025-07-06 16:50:44,40:4c:ca:5e:00:a0,-81
52,2025-07-06 16:50:44,40:4c:ca:5e:00:a0,-81
53,2025-07-06 16:51:14,40:4c:ca:5d:e6:e8,-77
54,2025-07-06 16:51:33,40:4c:ca:5e:0f:34,-42
55,2025-07-06 16:51:33,40:4c:ca:5e:09:2c,-86
56,2025-07-06 16:52:23,40:4c:ca:5e:02:44,-66
57,2025-07-06 16:52:44,40:4c:ca:5e:00:a0,-74
58,2025-07-06 16:52:44,40:4c:ca:5e:00:a0,-74
59,2025-07-06 16:52:44,40:4c:ca:5e:00:a0,-74
60,2025-07-06 16:53:14,40:4c:ca:5d:e6:e8,-78
61,2025-07-06 16:53:32,40:4c:ca:5e:0f:34,-39
62,2025-07-06 16:53:33,40:4c:ca:5e:09:2c,-90
63,2025-07-06 16:54:23,40:4c:ca:5e:02:44,-68
64,2025-07-06 16:54:45,40:4c:ca:5e:00:a0,-74
65,2025-07-06 16:54:45,40:4c:ca:5e:00:a0,-74
66,2025-07-06 16:54:45,40:4c:ca:5e:00:a0,-74
67,2025-07-06 16:55:15,40:4c:ca:5d:e6:e8,-79
68,2025-07-06 16:55:32,40:4c:ca:5e:0f:34,-39
69,2025-07-06 16:55:33,40:4c:ca:5e:09:2c,-83
70,2025-07-06 16:56:23,40:4c:ca:5e:02:44,-68
71,2025-07-06 16:56:45,40:4c:ca:5e:00:a0,-73
72,2025-07-06 16:56:45,40:4c:ca:5e:00:a0,-73
73,2025-07-06 16:56:45,40:4c:ca:5e:00:a0,-73
74,2025-07-06 16:56:45,40:4c:ca:5e:00:a0,-73
75,2025-07-06 16:57:15,40:4c:ca:5d:e6:e8,-78
76,2025-07-06 16:57:33,40:4c:ca:5e:0f:34,-39
77,2025-07-06 16:57:33,40:4c:ca:5e:09:2c,-90
78,2025-07-06 16:58:23,40:4c:ca:5e:02:44,-68
79,2025-07-06 16:58:43,40:4c:ca:5e:00:a0,-74
80,2025-07-06 16:58:43,40:4c:ca:5e:00:a0,-74
81,2025-07-06 16:59:14,40:4c:ca:5d:e6:e8,-79
82,2025-07-06 16:59:32,40:4c:ca:5e:0f:34,-41
83,2025-07-06 16:59:32,40:4c:ca:5e:09:2c,-90
84,2025-07-06 17:00:23,40:4c:ca:5e:02:44,-68
85,2025-07-06 17:00:43,40:4c:ca:5e:00:a0,-74
86,2025-07-06 17:00:43,40:4c:ca:5e:00:a0,-74
87,2025-07-06 17:01:14,40:4c:ca:5d:e6:e8,-79
88,2025-07-06 17:01:33,40:4c:ca:5e:0f:34,-39
89,2025-07-06 17:01:33,40:4c:ca:5e:09:2c,-91
90,2025-07-06 17:39:18,40:4c:ca:5e:02:44,-68
91,2025-07-06 17:40:43,40:4c:ca:5e:00:a0,-87
92,2025-07-06 17:40:43,40:4c:ca:5e:00:a0,-87
93,2025-07-06 17:41:14,40:4c:ca:5d:e6:e8,-78
94,2025-07-06 17:41:33,40:4c:ca:5e:0f:34,-42
95,2025-07-06 17:41:33,40:4c:ca:5e:09:2c,-83
96,2025-07-06 17:42:43,40:4c:ca:5e:00:a0,-78
97,2025-07-06 17:42:43,40:4c:ca:5e:00:a0,-78
98,2025-07-06 17:43:14,40:4c:ca:5d:e6:e8,-78
99,2025-07-06 17:43:34,40:4c:ca:5e:09:2c,-79
100,2025-07-06 17:43:34,40:4c:ca:5e:0f:34,-43
101,2025-07-06 17:44:43,40:4c:ca:5e:00:a0,-79
102,2025-07-06 17:44:44,40:4c:ca:5e:00:a0,-79
103,2025-07-06 17:45:14,40:4c:ca:5d:e6:e8,-78
104,2025-07-06 17:45:33,40:4c:ca:5e:0f:34,-43
105,2025-07-06 17:45:33,40:4c:ca:5e:09:2c,-79
106,2025-07-06 17:46:43,40:4c:ca:5e:00:a0,-78
107,2025-07-06 17:46:43,40:4c:ca:5e:00:a0,-78
108,2025-07-06 17:47:14,40:4c:ca:5d:e6:e8,-78
109,2025-07-06 17:47:33,40:4c:ca:5e:0f:34,-44
110,2025-07-06 17:47:33,40:4c:ca:5e:09:2c,-79
111,2025-07-06 17:48:42,40:4c:ca:5e:00:a0,-78
112,2025-07-06 17:48:43,40:4c:ca:5e:00:a0,-78
113,2025-07-06 17:49:14,40:4c:ca:5d:e6:e8,-78
114,2025-07-06 17:49:32,40:4c:ca:5e:0f:34,-43
115,2025-07-06 17:49:33,40:4c:ca:5e:09:2c,-79
116,2025-07-06 17:50:43,40:4c:ca:5e:00:a0,-78
117,2025-07-06 17:50:43,40:4c:ca:5e:00:a0,-78
118,2025-07-06 17:51:14,40:4c:ca:5d:e6:e8,-78
119,2025-07-06 17:51:33,40:4c:ca:5e:0f:34,-44
120,2025-07-06 17:51:33,40:4c:ca:5e:09:2c,-79
121,2025-07-06 17:52:42,40:4c:ca:5e:00:a0,-79
122,2025-07-06 17:53:14,40:4c:ca:5d:e6:e8,-78
123,2025-07-06 17:53:33,40:4c:ca:5e:0f:34,-44
124,2025-07-06 17:53:33,40:4c:ca:5e:09:2c,-80
125,2025-07-06 17:54:42,40:4c:ca:5e:00:a0,-79
126,2025-07-06 17:55:14,40:4c:ca:5d:e6:e8,-78
127,2025-07-06 17:55:34,40:4c:ca:5e:0f:34,-43
128,2025-07-06 17:55:34,40:4c:ca:5e:09:2c,-79
129,2025-07-06 17:56:42,40:4c:ca:5e:00:a0,-79
130,2025-07-06 17:57:14,40:4c:ca:5d:e6:e8,-88
131,2025-07-06 17:57:33,40:4c:ca:5e:0f:34,-53
132,2025-07-06 17:57:33,40:4c:ca:5e:09:2c,-81
133,2025-07-06 17:58:45,40:4c:ca:5e:00:a0,-73
134,2025-07-06 17:58:45,40:4c:ca:5e:00:a0,-73
135,2025-07-06 17:58:46,40:4c:ca:5e:00:a0,-73
136,2025-07-06 17:59:14,40:4c:ca:5d:e6:e8,-83
137,2025-07-06 17:59:34,40:4c:ca:5e:0f:34,-48
138,2025-07-06 17:59:34,40:4c:ca:5e:09:2c,-85
139,2025-07-06 18:00:44,40:4c:ca:5e:00:a0,-74
140,2025-07-06 18:00:47,40:4c:ca:5e:00:a0,-74
141,2025-07-06 18:01:14,40:4c:ca:5d:e6:e8,-84
142,2025-07-06 18:01:33,40:4c:ca:5e:0f:34,-54
143,2025-07-06 18:01:33,40:4c:ca:5e:09:2c,-81
144,2025-07-06 18:02:44,40:4c:ca:5e:00:a0,-72
145,2025-07-06 18:02:44,40:4c:ca:5e:00:a0,-72
146,2025-07-06 18:03:14,40:4c:ca:5d:e6:e8,-83
147,2025-07-06 18:03:33,40:4c:ca:5e:0f:34,-53
148,2025-07-06 18:03:33,40:4c:ca:5e:09:2c,-69
149,2025-07-06 18:04:08,40:4c:ca:5e:02:44,-80
150,2025-07-06 18:04:44,40:4c:ca:5e:00:a0,-90
151,2025-07-06 18:04:45,40:4c:ca:5e:00:a0,-90
152,2025-07-06 18:05:14,40:4c:ca:5d:e6:e8,-81
153,2025-07-06 18:05:34,40:4c:ca:5e:0f:34,-57
154,2025-07-06 18:05:34,40:4c:ca:5e:09:2c,-68
155,2025-07-06 18:06:09,40:4c:ca:5e:02:44,-88
156,2025-07-06 18:06:44,40:4c:ca:5e:00:a0,-91
157,2025-07-06 18:06:44,40:4c:ca:5e:00:a0,-91
158,2025-07-06 18:07:14,40:4c:ca:5d:e6:e8,-80
159,2025-07-06 18:07:34,40:4c:ca:5e:0f:34,-55
160,2025-07-06 18:07:34,40:4c:ca:5e:09:2c,-67
161,2025-07-06 18:08:09,40:4c:ca:5e:02:44,-89
162,2025-07-06 18:08:44,40:4c:ca:5e:00:a0,-92
163,2025-07-06 18:08:44,40:4c:ca:5e:00:a0,-92
164,2025-07-06 18:09:14,40:4c:ca:5d:e6:e8,-81
165,2025-07-06 18:09:33,40:4c:ca:5e:0f:34,-55
166,2025-07-06 18:09:33,40:4c:ca:5e:09:2c,-67
167,2025-07-06 18:10:09,40:4c:ca:5e:02:44,-91
168,2025-07-06 18:10:44,40:4c:ca:5e:00:a0,-85
169,2025-07-06 18:10:45,40:4c:ca:5e:00:a0,-85
170,2025-07-06 18:10:45,40:4c:ca:5e:00:a0,-85
171,2025-07-06 18:11:19,40:4c:ca:5e:0f:34,-56
172,2025-07-06 18:11:34,40:4c:ca:5e:09:2c,-67
173,2025-07-06 18:11:35,40:4c:ca:5e:09:2c,-67
174,2025-07-06 18:12:44,40:4c:ca:5e:00:a0,-92
175,2025-07-06 18:12:44,40:4c:ca:5e:00:a0,-92
176,2025-07-06 18:13:19,40:4c:ca:5e:0f:34,-57
177,2025-07-06 18:13:34,40:4c:ca:5e:09:2c,-67
178,2025-07-06 18:14:44,40:4c:ca:5e:00:a0,-92
179,2025-07-06 18:14:44,40:4c:ca:5e:00:a0,-92
180,2025-07-06 18:15:19,40:4c:ca:5e:0f:34,-55
181,2025-07-06 18:15:34,40:4c:ca:5e:09:2c,-67
182,2025-07-06 18:15:34,40:4c:ca:5e:09:2c,-67
183,2025-07-06 18:16:44,40:4c:ca:5e:00:a0,-92
184,2025-07-06 18:16:46,40:4c:ca:5e:00:a0,-92
185,2025-07-06 18:17:19,40:4c:ca:5e:0f:34,-56
186,2025-07-06 18:17:34,40:4c:ca:5e:09:2c,-68
187,2025-07-06 18:17:35,40:4c:ca:5e:09:2c,-68
188,2025-07-06 18:18:44,40:4c:ca:5e:00:a0,-91
189,2025-07-06 18:18:44,40:4c:ca:5e:00:a0,-91
190,2025-07-06 18:19:19,40:4c:ca:5e:0f:34,-56
191,2025-07-06 18:19:34,40:4c:ca:5e:09:2c,-67
192,2025-07-06 18:19:34,40:4c:ca:5e:09:2c,-67
193,2025-07-06 18:20:44,40:4c:ca:5e:00:a0,-93
194,2025-07-06 18:20:44,40:4c:ca:5e:00:a0,-93
195,2025-07-06 18:21:19,40:4c:ca:5e:0f:34,-55
196,2025-07-06 18:21:33,40:4c:ca:5e:09:2c,-70
197,2025-07-06 18:22:44,40:4c:ca:5e:00:a0,-92
198,2025-07-06 18:22:44,40:4c:ca:5e:00:a0,-92
199,2025-07-06 18:23:19,40:4c:ca:5e:0f:34,-56
200,2025-07-06 18:23:33,40:4c:ca:5e:09:2c,-75
201,2025-07-06 18:23:34,40:4c:ca:5e:09:2c,-75
202,2025-07-06 18:24:44,40:4c:ca:5e:00:a0,-96
203,2025-07-06 18:24:44,40:4c:ca:5e:00:a0,-96
204,2025-07-06 18:25:19,40:4c:ca:5e:0f:34,-56
205,2025-07-06 18:25:34,40:4c:ca:5e:09:2c,-75
206,2025-07-06 18:27:19,40:4c:ca:5e:0f:34,-56
207,2025-07-06 18:27:33,40:4c:ca:5e:09:2c,-76
208,2025-07-06 18:29:19,40:4c:ca:5e:0f:34,-57
209,2025-07-06 18:29:34,40:4c:ca:5e:09:2c,-78
210,2025-07-06 18:29:34,40:4c:ca:5e:09:2c,-78
211,2025-07-06 18:31:19,40:4c:ca:5e:0f:34,-53
212,2025-07-06 18:31:33,40:4c:ca:5e:09:2c,-76
213,2025-07-06 18:33:19,40:4c:ca:5e:0f:34,-56
214,2025-07-06 18:33:33,40:4c:ca:5e:09:2c,-75
215,2025-07-06 18:33:33,40:4c:ca:5e:09:2c,-75
216,2025-07-06 18:35:19,40:4c:ca:5e:0f:34,-57
217,2025-07-06 18:35:34,40:4c:ca:5e:09:2c,-75
218,2025-07-06 18:35:34,40:4c:ca:5e:09:2c,-75
219,2025-07-06 18:37:19,40:4c:ca:5e:0f:34,-57
220,2025-07-06 18:37:34,40:4c:ca:5e:09:2c,-75
221,2025-07-06 18:37:34,40:4c:ca:5e:09:2c,-75
222,2025-07-06 18:39:19,40:4c:ca:5e:0f:34,-56
223,2025-07-06 18:39:33,40:4c:ca:5e:09:2c,-75
224,2025-07-06 18:41:19,40:4c:ca:5e:0f:34,-55
225,2025-07-06 18:41:33,40:4c:ca:5e:09:2c,-75
226,2025-07-06 18:43:19,40:4c:ca:5e:0f:34,-53
227,2025-07-06 18:43:33,40:4c:ca:5e:09:2c,-75
228,2025-07-06 18:45:19,40:4c:ca:5e:0f:34,-57
229,2025-07-06 18:45:33,40:4c:ca:5e:09:2c,-74
230,2025-07-06 18:47:19,40:4c:ca:5e:0f:34,-57
231,2025-07-06 18:47:33,40:4c:ca:5e:09:2c,-75
232,2025-07-06 18:49:19,40:4c:ca:5e:0f:34,-52
233,2025-07-06 18:49:33,40:4c:ca:5e:09:2c,-75
234,2025-07-06 18:51:19,40:4c:ca:5e:0f:34,-53
235,2025-07-06 18:51:33,40:4c:ca:5e:09:2c,-75
236,2025-07-06 18:53:20,40:4c:ca:5e:0f:34,-58
237,2025-07-06 18:53:32,40:4c:ca:5e:09:2c,-75
238,2025-07-06 18:55:20,40:4c:ca:5e:0f:34,-53
239,2025-07-06 18:55:34,40:4c:ca:5e:09:2c,-74
240,2025-07-06 18:57:19,40:4c:ca:5e:0f:34,-57
241,2025-07-06 18:57:33,40:4c:ca:5e:09:2c,-76
242,2025-07-06 18:59:20,40:4c:ca:5e:0f:34,-56
243,2025-07-06 18:59:33,40:4c:ca:5e:09:2c,-75
244,2025-07-06 19:01:19,40:4c:ca:5e:0f:34,-56
245,2025-07-06 19:01:33,40:4c:ca:5e:09:2c,-74
246,2025-07-06 19:03:19,40:4c:ca:5e:0f:34,-55
247,2025-07-06 19:03:33,40:4c:ca:5e:09:2c,-75
248,2025-07-06 19:05:19,40:4c:ca:5e:0f:34,-56
249,2025-07-06 19:05:33,40:4c:ca:5e:09:2c,-76
250,2025-07-06 19:07:19,40:4c:ca:5e:0f:34,-57
251,2025-07-06 19:07:33,40:4c:ca:5e:09:2c,-75
252,2025-07-06 19:09:19,40:4c:ca:5e:0f:34,-57
253,2025-07-06 19:09:33,40:4c:ca:5e:09:2c,-75
254,2025-07-06 19:11:20,40:4c:ca:5e:0f:34,-56
255,2025-07-06 19:11:34,40:4c:ca:5e:09:2c,-75
256,2025-07-06 19:13:20,40:4c:ca:5e:0f:34,-54
257,2025-07-06 19:13:33,40:4c:ca:5e:09:2c,-75
258,2025-07-06 19:15:20,40:4c:ca:5e:0f:34,-57
259,2025-07-06 19:15:33,40:4c:ca:5e:09:2c,-75
260,2025-07-06 19:17:20,40:4c:ca:5e:0f:34,-55
261,2025-07-06 19:17:33,40:4c:ca:5e:09:2c,-75
262,2025-07-06 19:19:20,40:4c:ca:5e:0f:34,-55
263,2025-07-06 19:19:33,40:4c:ca:5e:09:2c,-75
264,2025-07-06 19:21:20,40:4c:ca:5e:0f:34,-57
265,2025-07-06 19:21:33,40:4c:ca:5e:09:2c,-75
266,2025-07-06 19:23:20,40:4c:ca:5e:0f:34,-57
267,2025-07-06 19:23:33,40:4c:ca:5e:09:2c,-75
268,2025-07-06 19:25:20,40:4c:ca:5e:0f:34,-57
269,2025-07-06 19:25:33,40:4c:ca:5e:09:2c,-75
270,2025-07-06 19:27:20,40:4c:ca:5e:0f:34,-55
271,2025-07-06 19:27:33,40:4c:ca:5e:09:2c,-75
272,2025-07-06 19:29:20,40:4c:ca:5e:0f:34,-57
273,2025-07-06 19:29:33,40:4c:ca:5e:09:2c,-75
274,2025-07-06 19:31:20,40:4c:ca:5e:0f:34,-57
275,2025-07-06 19:31:33,40:4c:ca:5e:09:2c,-75
276,2025-07-06 19:33:20,40:4c:ca:5e:0f:34,-55
277,2025-07-06 19:33:33,40:4c:ca:5e:09:2c,-75
278,2025-07-06 19:35:20,40:4c:ca:5e:0f:34,-57
279,2025-07-06 19:35:33,40:4c:ca:5e:09:2c,-75
280,2025-07-06 19:37:20,40:4c:ca:5e:0f:34,-57
281,2025-07-06 19:37:33,40:4c:ca:5e:09:2c,-75
282,2025-07-06 19:39:20,40:4c:ca:5e:0f:34,-57
283,2025-07-06 19:39:32,40:4c:ca:5e:09:2c,-75
284,2025-07-06 19:41:20,40:4c:ca:5e:0f:34,-52
285,2025-07-06 19:41:33,40:4c:ca:5e:09:2c,-75
286,2025-07-06 19:43:20,40:4c:ca:5e:0f:34,-57
287,2025-07-06 19:43:33,40:4c:ca:5e:09:2c,-75
288,2025-07-06 19:45:20,40:4c:ca:5e:0f:34,-57
289,2025-07-06 19:45:33,40:4c:ca:5e:09:2c,-78
290,2025-07-06 19:47:20,40:4c:ca:5e:0f:34,-57
291,2025-07-06 19:47:33,40:4c:ca:5e:09:2c,-75
292,2025-07-06 19:49:20,40:4c:ca:5e:0f:34,-56
293,2025-07-06 19:49:33,40:4c:ca:5e:09:2c,-75
294,2025-07-06 19:51:20,40:4c:ca:5e:0f:34,-54
295,2025-07-06 19:51:33,40:4c:ca:5e:09:2c,-75
296,2025-07-06 19:52:35,40:4c:ca:5e:09:2c,-75
297,2025-07-06 19:53:20,40:4c:ca:5e:0f:34,-55
298,2025-07-06 19:55:14,40:4c:ca:5d:e6:e8,-81
299,2025-07-06 19:55:20,40:4c:ca:5e:0f:34,-53
300,2025-07-06 19:57:14,40:4c:ca:5d:e6:e8,-80
301,2025-07-06 19:57:20,40:4c:ca:5e:0f:34,-57
302,2025-07-06 19:59:14,40:4c:ca:5d:e6:e8,-80
303,2025-07-06 19:59:20,40:4c:ca:5e:0f:34,-55
304,2025-07-06 20:01:14,40:4c:ca:5d:e6:e8,-82
305,2025-07-06 20:01:20,40:4c:ca:5e:0f:34,-54
306,2025-07-06 20:01:44,40:4c:ca:5d:e6:e8,-83
307,2025-07-06 20:01:51,40:4c:ca:5e:02:44,-75
308,2025-07-06 20:03:20,40:4c:ca:5e:0f:34,-56
309,2025-07-06 20:03:44,40:4c:ca:5d:e6:e8,-83
310,2025-07-06 20:03:51,40:4c:ca:5e:02:44,-77
311,2025-07-06 20:05:20,40:4c:ca:5e:0f:34,-56
312,2025-07-06 20:05:44,40:4c:ca:5d:e6:e8,-82
313,2025-07-06 20:05:51,40:4c:ca:5e:02:44,-77
314,2025-07-06 20:07:20,40:4c:ca:5e:0f:34,-56
315,2025-07-06 20:07:44,40:4c:ca:5d:e6:e8,-83
316,2025-07-06 20:07:51,40:4c:ca:5e:02:44,-77
317,2025-07-06 20:09:21,40:4c:ca:5e:0f:34,-57
318,2025-07-06 20:09:51,40:4c:ca:5e:02:44,-78
319,2025-07-06 20:11:20,40:4c:ca:5e:0f:34,-59
320,2025-07-06 20:11:52,40:4c:ca:5e:02:44,-78
321,2025-07-06 20:13:20,40:4c:ca:5e:0f:34,-57
322,2025-07-06 20:15:20,40:4c:ca:5e:0f:34,-56
323,2025-07-06 20:15:44,40:4c:ca:5d:e6:e8,-81
324,2025-07-06 20:17:20,40:4c:ca:5e:0f:34,-54
325,2025-07-06 20:17:44,40:4c:ca:5d:e6:e8,-83
326,2025-07-06 20:19:20,40:4c:ca:5e:0f:34,-57
327,2025-07-06 20:19:45,40:4c:ca:5d:e6:e8,-83
328,2025-07-06 20:21:20,40:4c:ca:5e:0f:34,-55
329,2025-07-06 20:21:44,40:4c:ca:5d:e6:e8,-83
330,2025-07-06 20:23:20,40:4c:ca:5e:0f:34,-57
331,2025-07-06 20:23:44,40:4c:ca:5d:e6:e8,-82
332,2025-07-06 20:25:20,40:4c:ca:5e:0f:34,-58
333,2025-07-06 20:25:44,40:4c:ca:5d:e6:e8,-81
334,2025-07-06 20:27:20,40:4c:ca:5e:0f:34,-57
335,2025-07-06 20:27:44,40:4c:ca:5d:e6:e8,-83
336,2025-07-06 20:29:20,40:4c:ca:5e:0f:34,-57
337,2025-07-06 20:29:45,40:4c:ca:5d:e6:e8,-83
338,2025-07-06 20:31:20,40:4c:ca:5e:0f:34,-53
339,2025-07-06 20:31:44,40:4c:ca:5d:e6:e8,-81
340,2025-07-06 20:33:20,40:4c:ca:5e:0f:34,-56
341,2025-07-06 20:33:45,40:4c:ca:5d:e6:e8,-82
342,2025-07-06 20:35:20,40:4c:ca:5e:0f:34,-56
343,2025-07-06 20:35:45,40:4c:ca:5d:e6:e8,-83
344,2025-07-06 20:37:20,40:4c:ca:5e:0f:34,-57
345,2025-07-06 20:37:44,40:4c:ca:5d:e6:e8,-82
346,2025-07-06 20:39:20,40:4c:ca:5e:0f:34,-55
347,2025-07-06 20:39:45,40:4c:ca:5d:e6:e8,-81
348,2025-07-06 20:41:21,40:4c:ca:5e:0f:34,-55
349,2025-07-06 20:41:45,40:4c:ca:5d:e6:e8,-83
350,2025-07-06 20:43:21,40:4c:ca:5e:0f:34,-57
351,2025-07-06 20:43:45,40:4c:ca:5d:e6:e8,-83
352,2025-07-06 20:45:21,40:4c:ca:5e:0f:34,-56
353,2025-07-06 20:45:45,40:4c:ca:5d:e6:e8,-83
354,2025-07-06 20:47:21,40:4c:ca:5e:0f:34,-57
355,2025-07-06 20:47:45,40:4c:ca:5d:e6:e8,-82
356,2025-07-06 20:49:20,40:4c:ca:5e:0f:34,-57
357,2025-07-06 20:49:45,40:4c:ca:5d:e6:e8,-83
358,2025-07-06 20:51:20,40:4c:ca:5e:0f:34,-57
359,2025-07-06 20:51:45,40:4c:ca:5d:e6:e8,-83
360,2025-07-06 20:53:21,40:4c:ca:5e:0f:34,-56
361,2025-07-12 12:10:33,40:4c:ca:5e:02:44,-51
362,2025-07-12 12:12:12,40:4c:ca:5e:09:2c,-73
363,2025-07-12 12:12:33,40:4c:ca:5e:02:44,-41
364,2025-07-12 12:14:12,40:4c:ca:5e:09:2c,-75
365,2025-07-12 12:14:33,40:4c:ca:5e:02:44,-41
366,2025-07-12 12:16:12,40:4c:ca:5e:09:2c,-75
367,2025-07-12 12:16:33,40:4c:ca:5e:02:44,-41
368,2025-07-12 12:18:12,40:4c:ca:5e:09:2c,-75
369,2025-07-12 12:18:32,40:4c:ca:5e:02:44,-44
370,2025-07-12 12:20:12,40:4c:ca:5e:09:2c,-74
371,2025-07-12 12:20:33,40:4c:ca:5e:02:44,-42
372,2025-07-12 12:22:12,40:4c:ca:5e:09:2c,-73
373,2025-07-12 12:22:33,40:4c:ca:5e:02:44,-43
374,2025-07-12 12:23:32,40:4c:ca:5d:e6:e8,-80
375,2025-07-12 12:23:38,40:4c:ca:5e:0f:34,-91
376,2025-07-12 12:24:12,40:4c:ca:5e:09:2c,-73
377,2025-07-12 12:24:33,40:4c:ca:5e:02:44,-43
378,2025-07-12 12:25:32,40:4c:ca:5d:e6:e8,-80
379,2025-07-12 12:25:38,40:4c:ca:5e:0f:34,-76
