id,timestamp,mac,rssi
380,2025-07-12 12:25:57,40:4c:ca:5e:00:a0,-73
381,2025-07-12 12:26:12,40:4c:ca:5e:09:2c,-72
382,2025-07-12 12:26:14,40:4c:ca:5d:ec:4c,-75
383,2025-07-12 12:26:33,40:4c:ca:5e:02:44,-43
384,2025-07-12 12:27:32,40:4c:ca:5d:e6:e8,-80
385,2025-07-12 12:27:38,40:4c:ca:5e:0f:34,-77
386,2025-07-12 12:27:42,40:4c:ca:5d:ec:4c,-78
387,2025-07-12 12:27:57,40:4c:ca:5e:00:a0,-74
388,2025-07-12 12:28:12,40:4c:ca:5e:09:2c,-74
389,2025-07-12 12:28:33,40:4c:ca:5e:02:44,-47
390,2025-07-12 12:29:32,40:4c:ca:5d:e6:e8,-80
391,2025-07-12 12:29:38,40:4c:ca:5e:0f:34,-77
392,2025-07-12 12:29:57,40:4c:ca:5e:00:a0,-74
393,2025-07-12 12:30:12,40:4c:ca:5e:09:2c,-73
394,2025-07-12 12:30:33,40:4c:ca:5e:02:44,-43
395,2025-07-12 12:31:32,40:4c:ca:5d:e6:e8,-81
396,2025-07-12 12:31:38,40:4c:ca:5e:0f:34,-76
397,2025-07-12 12:31:57,40:4c:ca:5e:00:a0,-74
398,2025-07-12 12:32:12,40:4c:ca:5e:09:2c,-73
399,2025-07-12 12:32:33,40:4c:ca:5e:02:44,-42
400,2025-07-12 12:33:32,40:4c:ca:5d:e6:e8,-82
401,2025-07-12 12:33:38,40:4c:ca:5e:0f:34,-77
402,2025-07-12 12:33:57,40:4c:ca:5e:00:a0,-74
403,2025-07-12 12:34:12,40:4c:ca:5e:09:2c,-73
404,2025-07-12 12:34:33,40:4c:ca:5e:02:44,-42
405,2025-07-12 12:35:32,40:4c:ca:5d:e6:e8,-81
406,2025-07-12 12:35:38,40:4c:ca:5e:0f:34,-77
407,2025-07-12 12:35:57,40:4c:ca:5e:00:a0,-74
408,2025-07-12 12:36:12,40:4c:ca:5e:09:2c,-73
409,2025-07-12 12:36:33,40:4c:ca:5e:02:44,-42
410,2025-07-12 12:37:32,40:4c:ca:5d:e6:e8,-79
411,2025-07-12 12:37:38,40:4c:ca:5e:0f:34,-77
412,2025-07-12 12:37:57,40:4c:ca:5e:00:a0,-75
413,2025-07-12 12:38:12,40:4c:ca:5e:09:2c,-73
414,2025-07-12 12:38:33,40:4c:ca:5e:02:44,-43
415,2025-07-12 12:39:32,40:4c:ca:5d:e6:e8,-79
416,2025-07-12 12:39:38,40:4c:ca:5e:0f:34,-77
417,2025-07-12 12:39:57,40:4c:ca:5e:00:a0,-75
418,2025-07-12 12:40:33,40:4c:ca:5e:02:44,-43
419,2025-07-12 12:41:32,40:4c:ca:5d:e6:e8,-81
420,2025-07-12 12:41:38,40:4c:ca:5e:0f:34,-77
421,2025-07-12 12:41:57,40:4c:ca:5e:00:a0,-73
422,2025-07-12 12:42:12,40:4c:ca:5e:09:2c,-73
423,2025-07-12 12:42:33,40:4c:ca:5e:02:44,-43
424,2025-07-12 12:42:58,40:4c:ca:5e:00:a0,-77
425,2025-07-12 12:43:03,40:4c:ca:5e:09:2c,-75
426,2025-07-12 12:43:28,40:4c:ca:5e:02:44,-45
427,2025-07-12 12:45:03,40:4c:ca:5e:09:2c,-75
428,2025-07-12 12:45:28,40:4c:ca:5e:02:44,-45
429,2025-07-12 12:47:03,40:4c:ca:5e:09:2c,-74
430,2025-07-12 12:47:28,40:4c:ca:5e:02:44,-45
431,2025-07-12 12:48:36,40:4c:ca:5e:00:a0,-76
432,2025-07-12 12:49:09,40:4c:ca:5e:02:44,-49
433,2025-07-12 12:49:10,40:4c:ca:5e:09:2c,-79
434,2025-07-12 12:49:19,40:4c:ca:5e:0f:34,-79
435,2025-07-12 12:51:10,40:4c:ca:5e:02:44,-50
436,2025-07-12 12:51:10,40:4c:ca:5e:09:2c,-79
437,2025-07-12 12:51:19,40:4c:ca:5e:0f:34,-79
438,2025-07-12 12:53:09,40:4c:ca:5e:02:44,-50
439,2025-07-12 12:53:10,40:4c:ca:5e:09:2c,-80
440,2025-07-12 12:53:19,40:4c:ca:5e:0f:34,-80
441,2025-07-12 12:55:09,40:4c:ca:5e:02:44,-50
442,2025-07-12 12:55:10,40:4c:ca:5e:09:2c,-80
443,2025-07-12 12:55:19,40:4c:ca:5e:0f:34,-81
444,2025-07-12 12:57:09,40:4c:ca:5e:02:44,-50
445,2025-07-12 12:57:10,40:4c:ca:5e:09:2c,-80
446,2025-07-12 12:57:19,40:4c:ca:5e:0f:34,-81
447,2025-07-12 12:59:10,40:4c:ca:5e:02:44,-49
448,2025-07-12 12:59:10,40:4c:ca:5e:09:2c,-79
449,2025-07-12 12:59:19,40:4c:ca:5e:0f:34,-80
450,2025-07-12 13:01:10,40:4c:ca:5e:02:44,-50
451,2025-07-12 13:01:10,40:4c:ca:5e:09:2c,-79
452,2025-07-12 13:01:19,40:4c:ca:5e:0f:34,-80
453,2025-07-12 13:03:10,40:4c:ca:5e:02:44,-50
454,2025-07-12 13:03:10,40:4c:ca:5e:09:2c,-79
455,2025-07-12 13:03:19,40:4c:ca:5e:0f:34,-80
456,2025-07-12 13:05:10,40:4c:ca:5e:02:44,-49
457,2025-07-12 13:05:10,40:4c:ca:5e:09:2c,-80
458,2025-07-12 13:05:19,40:4c:ca:5e:0f:34,-80
459,2025-07-12 13:07:10,40:4c:ca:5e:02:44,-50
460,2025-07-12 13:07:10,40:4c:ca:5e:09:2c,-80
461,2025-07-12 13:07:19,40:4c:ca:5e:0f:34,-80
462,2025-07-12 13:09:10,40:4c:ca:5e:02:44,-51
463,2025-07-12 13:09:10,40:4c:ca:5e:09:2c,-80
464,2025-07-12 13:09:19,40:4c:ca:5e:0f:34,-80
465,2025-07-12 13:11:10,40:4c:ca:5e:02:44,-49
466,2025-07-12 13:11:10,40:4c:ca:5e:09:2c,-80
467,2025-07-12 13:11:19,40:4c:ca:5e:0f:34,-80
468,2025-07-12 13:13:10,40:4c:ca:5e:02:44,-49
469,2025-07-12 13:13:10,40:4c:ca:5e:09:2c,-79
470,2025-07-12 13:13:19,40:4c:ca:5e:0f:34,-81
471,2025-07-12 13:13:35,40:4c:ca:5e:09:2c,-77
472,2025-07-12 13:13:43,40:4c:ca:5e:0f:34,-73
473,2025-07-12 13:15:10,40:4c:ca:5e:02:44,-50
474,2025-07-12 13:15:11,40:4c:ca:5d:f7:d4,-79
475,2025-07-12 13:15:35,40:4c:ca:5e:09:2c,-78
476,2025-07-12 13:15:43,40:4c:ca:5e:0f:34,-72
477,2025-07-12 13:17:10,40:4c:ca:5e:02:44,-49
478,2025-07-12 13:17:11,40:4c:ca:5d:f7:d4,-78
479,2025-07-12 13:17:35,40:4c:ca:5e:09:2c,-78
480,2025-07-12 13:17:43,40:4c:ca:5e:0f:34,-73
481,2025-07-12 13:17:58,null,
482,2025-07-12 13:19:10,40:4c:ca:5e:02:44,-49
483,2025-07-12 13:19:11,40:4c:ca:5d:f7:d4,-78
484,2025-07-12 13:19:35,40:4c:ca:5e:09:2c,-77
485,2025-07-12 13:19:43,40:4c:ca:5e:0f:34,-74
486,2025-07-12 13:21:10,40:4c:ca:5e:02:44,-50
487,2025-07-12 13:21:11,40:4c:ca:5d:f7:d4,-78
488,2025-07-12 13:21:35,40:4c:ca:5e:09:2c,-77
489,2025-07-12 13:21:43,40:4c:ca:5e:0f:34,-73
490,2025-07-12 13:23:10,40:4c:ca:5e:02:44,-49
491,2025-07-12 13:23:11,40:4c:ca:5d:f7:d4,-78
492,2025-07-12 13:23:35,40:4c:ca:5e:09:2c,-78
493,2025-07-12 13:23:43,40:4c:ca:5e:0f:34,-73
494,2025-07-12 13:25:10,40:4c:ca:5e:02:44,-49
495,2025-07-12 13:25:11,40:4c:ca:5d:f7:d4,-79
496,2025-07-12 13:25:35,40:4c:ca:5e:09:2c,-79
497,2025-07-12 13:25:43,40:4c:ca:5e:0f:34,-74
498,2025-07-12 13:27:10,40:4c:ca:5e:02:44,-50
499,2025-07-12 13:27:11,40:4c:ca:5d:f7:d4,-79
500,2025-07-12 13:27:35,40:4c:ca:5e:09:2c,-79
501,2025-07-12 13:27:43,40:4c:ca:5e:0f:34,-72
502,2025-07-12 13:29:10,40:4c:ca:5e:02:44,-49
503,2025-07-12 13:29:11,40:4c:ca:5d:f7:d4,-79
504,2025-07-12 13:29:35,40:4c:ca:5e:09:2c,-78
505,2025-07-12 13:29:43,40:4c:ca:5e:0f:34,-72
506,2025-07-12 13:31:10,40:4c:ca:5e:02:44,-50
507,2025-07-12 13:31:11,40:4c:ca:5d:f7:d4,-79
508,2025-07-12 13:31:35,40:4c:ca:5e:09:2c,-78
509,2025-07-12 13:31:43,40:4c:ca:5e:0f:34,-73
510,2025-07-12 13:33:10,40:4c:ca:5e:02:44,-50
511,2025-07-12 13:33:11,40:4c:ca:5d:f7:d4,-79
512,2025-07-12 13:33:35,40:4c:ca:5e:09:2c,-79
513,2025-07-12 13:33:43,40:4c:ca:5e:0f:34,-74
514,2025-07-12 13:35:10,40:4c:ca:5e:02:44,-49
515,2025-07-12 13:35:11,40:4c:ca:5d:f7:d4,-79
516,2025-07-12 13:35:35,40:4c:ca:5e:09:2c,-78
517,2025-07-12 13:35:43,40:4c:ca:5e:0f:34,-74
518,2025-07-12 13:37:10,40:4c:ca:5e:02:44,-50
519,2025-07-12 13:37:11,40:4c:ca:5d:f7:d4,-79
520,2025-07-12 13:37:35,40:4c:ca:5e:09:2c,-78
521,2025-07-12 13:37:43,40:4c:ca:5e:0f:34,-74
522,2025-07-12 13:39:10,40:4c:ca:5e:02:44,-49
523,2025-07-12 13:39:11,40:4c:ca:5d:f7:d4,-79
524,2025-07-12 13:39:35,40:4c:ca:5e:09:2c,-78
525,2025-07-12 13:39:43,40:4c:ca:5e:0f:34,-74
526,2025-07-12 13:41:10,40:4c:ca:5e:02:44,-49
527,2025-07-12 13:41:11,40:4c:ca:5d:f7:d4,-79
528,2025-07-12 13:41:35,40:4c:ca:5e:09:2c,-78
529,2025-07-12 13:41:43,40:4c:ca:5e:0f:34,-74
530,2025-07-12 13:43:10,40:4c:ca:5e:02:44,-49
531,2025-07-12 13:43:11,40:4c:ca:5d:f7:d4,-78
532,2025-07-12 13:43:35,40:4c:ca:5e:09:2c,-78
533,2025-07-12 13:43:43,40:4c:ca:5e:0f:34,-73
534,2025-07-12 13:45:10,40:4c:ca:5e:02:44,-50
535,2025-07-12 13:45:11,40:4c:ca:5d:f7:d4,-78
536,2025-07-12 13:45:35,40:4c:ca:5e:09:2c,-78
537,2025-07-12 13:45:43,40:4c:ca:5e:0f:34,-74
538,2025-07-12 13:47:10,40:4c:ca:5e:02:44,-50
539,2025-07-12 13:47:11,40:4c:ca:5d:f7:d4,-78
540,2025-07-12 13:47:35,40:4c:ca:5e:09:2c,-78
541,2025-07-12 13:47:43,40:4c:ca:5e:0f:34,-74
542,2025-07-12 13:49:10,40:4c:ca:5e:02:44,-49
543,2025-07-12 13:49:11,40:4c:ca:5d:f7:d4,-78
544,2025-07-12 13:49:35,40:4c:ca:5e:09:2c,-79
545,2025-07-12 13:49:43,40:4c:ca:5e:0f:34,-73
546,2025-07-12 13:51:10,40:4c:ca:5e:02:44,-49
547,2025-07-12 13:51:11,40:4c:ca:5d:f7:d4,-79
548,2025-07-12 13:51:35,40:4c:ca:5e:09:2c,-78
549,2025-07-12 13:51:43,40:4c:ca:5e:0f:34,-73
550,2025-07-12 13:53:10,40:4c:ca:5e:02:44,-49
551,2025-07-12 13:53:11,40:4c:ca:5d:f7:d4,-79
552,2025-07-12 13:53:35,40:4c:ca:5e:09:2c,-79
553,2025-07-12 13:53:43,40:4c:ca:5e:0f:34,-74
554,2025-07-12 13:55:10,40:4c:ca:5e:02:44,-49
555,2025-07-12 13:55:11,40:4c:ca:5d:f7:d4,-78
556,2025-07-12 13:55:35,40:4c:ca:5e:09:2c,-78
557,2025-07-12 13:55:43,40:4c:ca:5e:0f:34,-74
558,2025-07-12 13:57:10,40:4c:ca:5e:02:44,-49
559,2025-07-12 13:57:11,40:4c:ca:5d:f7:d4,-79
560,2025-07-12 13:57:35,40:4c:ca:5e:09:2c,-79
561,2025-07-12 13:57:43,40:4c:ca:5e:0f:34,-73
562,2025-07-12 13:59:10,40:4c:ca:5e:02:44,-50
563,2025-07-12 13:59:11,40:4c:ca:5d:f7:d4,-79
564,2025-07-12 13:59:35,40:4c:ca:5e:09:2c,-77
565,2025-07-12 13:59:43,40:4c:ca:5e:0f:34,-72
566,2025-07-12 14:01:10,40:4c:ca:5e:02:44,-49
567,2025-07-12 14:01:11,40:4c:ca:5d:f7:d4,-79
568,2025-07-12 14:01:35,40:4c:ca:5e:09:2c,-77
569,2025-07-12 14:01:43,40:4c:ca:5e:0f:34,-73
570,2025-07-12 14:03:10,40:4c:ca:5e:02:44,-49
571,2025-07-12 14:03:11,40:4c:ca:5d:f7:d4,-82
572,2025-07-12 14:03:35,40:4c:ca:5e:09:2c,-79
573,2025-07-12 14:03:43,40:4c:ca:5e:0f:34,-80
574,2025-07-12 14:05:10,40:4c:ca:5e:02:44,-48
575,2025-07-12 14:05:11,40:4c:ca:5d:f7:d4,-86
576,2025-07-12 14:05:35,40:4c:ca:5e:09:2c,-78
577,2025-07-12 14:05:43,40:4c:ca:5e:0f:34,-81
578,2025-07-12 14:07:10,40:4c:ca:5e:02:44,-48
579,2025-07-12 14:07:11,40:4c:ca:5d:f7:d4,-85
580,2025-07-12 14:07:35,40:4c:ca:5e:09:2c,-79
581,2025-07-12 14:07:43,40:4c:ca:5e:0f:34,-81
582,2025-07-12 14:09:10,40:4c:ca:5e:02:44,-48
583,2025-07-12 14:09:11,40:4c:ca:5d:f7:d4,-89
584,2025-07-12 14:09:35,40:4c:ca:5e:09:2c,-80
585,2025-07-12 14:09:43,40:4c:ca:5e:0f:34,-81
586,2025-07-12 14:11:10,40:4c:ca:5e:02:44,-45
587,2025-07-12 14:11:11,40:4c:ca:5d:f7:d4,-85
588,2025-07-12 14:11:35,40:4c:ca:5e:09:2c,-79
589,2025-07-12 14:11:43,40:4c:ca:5e:0f:34,-81
590,2025-07-12 14:13:10,40:4c:ca:5e:02:44,-45
591,2025-07-12 14:13:11,40:4c:ca:5d:f7:d4,-86
592,2025-07-12 14:13:35,40:4c:ca:5e:09:2c,-78
593,2025-07-12 14:13:43,40:4c:ca:5e:0f:34,-81
594,2025-07-12 14:15:10,40:4c:ca:5e:02:44,-48
595,2025-07-12 14:15:11,40:4c:ca:5d:f7:d4,-86
596,2025-07-12 14:15:35,40:4c:ca:5e:09:2c,-80
597,2025-07-12 14:15:43,40:4c:ca:5e:0f:34,-82
598,2025-07-12 14:17:10,40:4c:ca:5e:02:44,-48
599,2025-07-12 14:17:11,40:4c:ca:5d:f7:d4,-86
600,2025-07-12 14:17:35,40:4c:ca:5e:09:2c,-79
601,2025-07-12 14:17:43,40:4c:ca:5e:0f:34,-81
602,2025-07-12 14:19:10,40:4c:ca:5e:02:44,-48
603,2025-07-12 14:19:11,40:4c:ca:5d:f7:d4,-87
604,2025-07-12 14:19:35,40:4c:ca:5e:09:2c,-79
605,2025-07-12 14:19:43,40:4c:ca:5e:0f:34,-81
606,2025-07-12 14:21:10,40:4c:ca:5e:02:44,-45
607,2025-07-12 14:21:11,40:4c:ca:5d:f7:d4,-87
608,2025-07-12 14:21:35,40:4c:ca:5e:09:2c,-80
609,2025-07-12 14:21:43,40:4c:ca:5e:0f:34,-82
610,2025-07-12 14:23:10,40:4c:ca:5e:02:44,-49
611,2025-07-12 14:23:11,40:4c:ca:5d:f7:d4,-86
612,2025-07-12 14:23:35,40:4c:ca:5e:09:2c,-80
613,2025-07-12 14:23:43,40:4c:ca:5e:0f:34,-81
614,2025-07-12 14:25:10,40:4c:ca:5e:02:44,-46
615,2025-07-12 14:25:11,40:4c:ca:5d:f7:d4,-86
616,2025-07-12 14:25:35,40:4c:ca:5e:09:2c,-78
617,2025-07-12 14:25:43,40:4c:ca:5e:0f:34,-80
618,2025-07-12 14:27:10,40:4c:ca:5e:02:44,-48
619,2025-07-12 14:27:11,40:4c:ca:5d:f7:d4,-85
620,2025-07-12 14:27:35,40:4c:ca:5e:09:2c,-79
621,2025-07-12 14:27:43,40:4c:ca:5e:0f:34,-80
622,2025-07-12 14:29:10,40:4c:ca:5e:02:44,-48
623,2025-07-12 14:29:11,40:4c:ca:5d:f7:d4,-87
624,2025-07-12 14:29:35,40:4c:ca:5e:09:2c,-78
625,2025-07-12 14:29:43,40:4c:ca:5e:0f:34,-82
626,2025-07-12 14:31:11,40:4c:ca:5e:02:44,-48
627,2025-07-12 14:31:11,40:4c:ca:5d:f7:d4,-88
628,2025-07-12 14:31:35,40:4c:ca:5e:09:2c,-79
629,2025-07-12 14:31:43,40:4c:ca:5e:0f:34,-81
630,2025-07-12 14:33:11,40:4c:ca:5e:02:44,-48
631,2025-07-12 14:33:11,40:4c:ca:5d:f7:d4,-87
632,2025-07-12 14:33:35,40:4c:ca:5e:09:2c,-79
633,2025-07-12 14:33:43,40:4c:ca:5e:0f:34,-82
634,2025-07-12 14:35:11,40:4c:ca:5e:02:44,-48
635,2025-07-12 14:35:11,40:4c:ca:5d:f7:d4,-86
636,2025-07-12 14:35:35,40:4c:ca:5e:09:2c,-79
637,2025-07-12 14:35:43,40:4c:ca:5e:0f:34,-81
638,2025-07-12 14:37:11,40:4c:ca:5e:02:44,-48
639,2025-07-12 14:37:11,40:4c:ca:5d:f7:d4,-87
640,2025-07-12 14:37:35,40:4c:ca:5e:09:2c,-78
641,2025-07-12 14:37:43,40:4c:ca:5e:0f:34,-82
642,2025-07-12 14:39:11,40:4c:ca:5e:02:44,-49
643,2025-07-12 14:39:11,40:4c:ca:5d:f7:d4,-82
644,2025-07-12 14:39:43,40:4c:ca:5e:0f:34,-82
645,2025-07-12 14:41:11,40:4c:ca:5d:f7:d4,-52
646,2025-07-12 14:42:47,40:4c:ca:5d:ec:4c,-83
647,2025-07-12 14:43:11,40:4c:ca:5d:f7:d4,-57
648,2025-07-12 14:44:47,40:4c:ca:5d:ec:4c,-81
649,2025-07-12 14:45:11,40:4c:ca:5d:f7:d4,-52
650,2025-07-12 14:46:47,40:4c:ca:5d:ec:4c,-81
651,2025-07-12 14:47:11,40:4c:ca:5d:f7:d4,-52
652,2025-07-12 14:48:47,40:4c:ca:5d:ec:4c,-81
653,2025-07-12 14:49:11,40:4c:ca:5d:f7:d4,-52
654,2025-07-12 14:50:47,40:4c:ca:5d:ec:4c,-81
655,2025-07-12 14:51:11,40:4c:ca:5d:f7:d4,-53
656,2025-07-12 14:53:11,40:4c:ca:5d:f7:d4,-53
657,2025-07-12 14:55:58,null,
658,2025-07-12 14:55:59,null,
659,2025-07-12 14:55:59,null,
660,2025-07-12 14:56:02,null,
661,2025-07-12 15:59:35,40:4c:ca:5d:f7:d4,-49
662,2025-07-12 15:59:53,40:4c:ca:5e:00:a0,-81
663,2025-07-12 16:00:10,40:4c:ca:5d:ec:4c,-92
664,2025-07-12 16:01:35,40:4c:ca:5d:f7:d4,-47
665,2025-07-12 16:02:06,40:4c:ca:5d:e6:e8,-80
666,2025-07-12 16:02:06,40:4c:ca:5e:00:a0,-62
667,2025-07-12 16:02:13,40:4c:ca:5e:09:2c,-54
668,2025-07-12 16:07:48,40:4c:ca:5d:e6:e8,-66
669,2025-07-12 16:08:21,40:4c:ca:5e:09:2c,-82
670,2025-07-12 16:09:48,40:4c:ca:5d:e6:e8,-67
671,2025-07-12 16:10:21,40:4c:ca:5e:09:2c,-83
672,2025-07-12 16:11:48,40:4c:ca:5d:e6:e8,-64
673,2025-07-12 16:12:21,40:4c:ca:5e:09:2c,-84
674,2025-07-12 16:13:19,40:4c:ca:5d:e6:e8,-65
675,2025-07-12 16:13:19,40:4c:ca:5d:ec:4c,-79
676,2025-07-12 16:13:28,40:4c:ca:5e:02:44,-78
677,2025-07-12 16:15:19,40:4c:ca:5d:e6:e8,-73
678,2025-07-12 16:15:19,40:4c:ca:5d:ec:4c,-79
679,2025-07-12 16:15:28,40:4c:ca:5e:02:44,-77
680,2025-07-12 16:17:19,40:4c:ca:5d:e6:e8,-64
681,2025-07-12 16:17:19,40:4c:ca:5d:ec:4c,-80
682,2025-07-12 16:17:28,40:4c:ca:5e:02:44,-78
683,2025-07-12 16:19:19,40:4c:ca:5d:e6:e8,-73
684,2025-07-12 16:19:19,40:4c:ca:5d:ec:4c,-79
685,2025-07-12 16:19:28,40:4c:ca:5e:02:44,-78
686,2025-07-12 16:21:19,40:4c:ca:5d:e6:e8,-72
687,2025-07-12 16:21:19,40:4c:ca:5d:ec:4c,-79
688,2025-07-12 16:21:28,40:4c:ca:5e:02:44,-78
689,2025-07-12 16:23:19,40:4c:ca:5d:e6:e8,-67
690,2025-07-12 16:23:19,40:4c:ca:5d:ec:4c,-80
691,2025-07-12 16:23:27,40:4c:ca:5e:02:44,-78
692,2025-07-12 16:30:47,40:4c:ca:5e:02:44,-50
693,2025-07-12 16:31:07,40:4c:ca:5d:e6:e8,-79
694,2025-07-12 16:32:47,40:4c:ca:5e:02:44,-50
695,2025-07-12 16:33:07,40:4c:ca:5d:e6:e8,-80
696,2025-07-12 16:34:47,40:4c:ca:5e:02:44,-49
697,2025-07-12 16:35:07,40:4c:ca:5d:e6:e8,-80
698,2025-07-12 16:36:47,40:4c:ca:5e:02:44,-50
699,2025-07-12 16:37:07,40:4c:ca:5d:e6:e8,-79
700,2025-07-12 16:38:47,40:4c:ca:5e:02:44,-49
701,2025-07-12 16:39:07,40:4c:ca:5d:e6:e8,-80
702,2025-07-12 16:40:47,40:4c:ca:5e:02:44,-50
703,2025-07-12 16:41:07,40:4c:ca:5d:e6:e8,-81
704,2025-07-12 16:42:47,40:4c:ca:5e:02:44,-50
705,2025-07-12 16:43:07,40:4c:ca:5d:e6:e8,-80
706,2025-07-12 16:44:47,40:4c:ca:5e:02:44,-50
707,2025-07-12 16:45:07,40:4c:ca:5d:e6:e8,-80
708,2025-07-12 16:46:47,40:4c:ca:5e:02:44,-50
709,2025-07-12 16:47:07,40:4c:ca:5d:e6:e8,-79
710,2025-07-12 16:48:47,40:4c:ca:5e:02:44,-50
711,2025-07-12 16:49:07,40:4c:ca:5d:e6:e8,-80
712,2025-07-12 16:50:47,40:4c:ca:5e:02:44,-50
713,2025-07-12 16:51:07,40:4c:ca:5d:e6:e8,-80
714,2025-07-12 16:52:47,40:4c:ca:5e:02:44,-50
715,2025-07-12 16:53:07,40:4c:ca:5d:e6:e8,-80
716,2025-07-12 16:54:47,40:4c:ca:5e:02:44,-50
717,2025-07-12 16:55:07,40:4c:ca:5d:e6:e8,-81
718,2025-07-12 16:56:48,40:4c:ca:5e:02:44,-51
719,2025-07-12 16:57:07,40:4c:ca:5d:e6:e8,-80
720,2025-07-12 16:58:48,40:4c:ca:5e:02:44,-50
721,2025-07-12 16:59:07,40:4c:ca:5d:e6:e8,-79
722,2025-07-12 17:00:48,40:4c:ca:5e:02:44,-53
723,2025-07-12 17:01:07,40:4c:ca:5d:e6:e8,-80
724,2025-07-12 17:02:48,40:4c:ca:5e:02:44,-53
725,2025-07-12 17:03:07,40:4c:ca:5d:e6:e8,-80
726,2025-07-12 17:04:48,40:4c:ca:5e:02:44,-50
727,2025-07-12 17:05:07,40:4c:ca:5d:e6:e8,-79
728,2025-07-12 17:06:48,40:4c:ca:5e:02:44,-50
729,2025-07-12 17:07:07,40:4c:ca:5d:e6:e8,-80
730,2025-07-12 17:08:48,40:4c:ca:5e:02:44,-54
731,2025-07-12 17:09:07,40:4c:ca:5d:e6:e8,-80
732,2025-07-12 17:10:48,40:4c:ca:5e:02:44,-51
733,2025-07-12 17:11:07,40:4c:ca:5d:e6:e8,-80
734,2025-07-12 17:12:48,40:4c:ca:5e:02:44,-50
735,2025-07-12 17:13:07,40:4c:ca:5d:e6:e8,-81
736,2025-07-12 17:14:48,40:4c:ca:5e:02:44,-50
737,2025-07-12 17:15:07,40:4c:ca:5d:e6:e8,-80
738,2025-07-12 17:16:48,40:4c:ca:5e:02:44,-50
739,2025-07-12 17:17:07,40:4c:ca:5d:e6:e8,-79
740,2025-07-12 17:17:55,40:4c:ca:5d:ec:4c,-79
741,2025-07-12 17:18:05,40:4c:ca:5d:e6:e8,-81
742,2025-07-12 17:18:48,40:4c:ca:5e:02:44,-50
743,2025-07-12 17:19:55,40:4c:ca:5d:ec:4c,-78
744,2025-07-12 17:20:05,40:4c:ca:5d:e6:e8,-84
745,2025-07-12 17:20:48,40:4c:ca:5e:02:44,-50
746,2025-07-12 17:21:55,40:4c:ca:5d:ec:4c,-78
747,2025-07-12 17:22:05,40:4c:ca:5d:e6:e8,-81
748,2025-07-12 17:22:48,40:4c:ca:5e:02:44,-50
749,2025-07-12 17:23:55,40:4c:ca:5d:ec:4c,-78
750,2025-07-12 17:24:05,40:4c:ca:5d:e6:e8,-79
751,2025-07-12 17:24:48,40:4c:ca:5e:02:44,-50
752,2025-07-12 17:25:55,40:4c:ca:5d:ec:4c,-78
753,2025-07-12 17:26:05,40:4c:ca:5d:e6:e8,-82
754,2025-07-12 17:26:48,40:4c:ca:5e:02:44,-50
755,2025-07-12 17:27:55,40:4c:ca:5d:ec:4c,-79
756,2025-07-12 17:28:05,40:4c:ca:5d:e6:e8,-81
757,2025-07-12 17:28:48,40:4c:ca:5e:02:44,-50
758,2025-07-12 17:29:55,40:4c:ca:5d:ec:4c,-78
