id,timestamp,mac,rssi
1134,2025-07-12 21:40:05,40:4c:ca:5d:e6:e8,-85
1135,2025-07-12 21:40:50,40:4c:ca:5e:02:44,-50
1136,2025-07-12 21:41:55,40:4c:ca:5d:ec:4c,-78
1137,2025-07-12 21:42:05,40:4c:ca:5d:e6:e8,-84
1138,2025-07-12 21:42:50,40:4c:ca:5e:02:44,-49
1139,2025-07-12 21:43:55,40:4c:ca:5d:ec:4c,-78
1140,2025-07-12 21:44:05,40:4c:ca:5d:e6:e8,-86
1141,2025-07-12 21:44:50,40:4c:ca:5e:02:44,-49
1142,2025-07-12 21:45:55,40:4c:ca:5d:ec:4c,-78
1143,2025-07-12 21:46:05,40:4c:ca:5d:e6:e8,-84
1144,2025-07-12 21:46:50,40:4c:ca:5e:02:44,-48
1145,2025-07-12 21:47:55,40:4c:ca:5d:ec:4c,-78
1146,2025-07-12 21:48:05,40:4c:ca:5d:e6:e8,-84
1147,2025-07-12 21:48:50,40:4c:ca:5e:02:44,-49
1148,2025-07-12 21:49:55,40:4c:ca:5d:ec:4c,-78
1149,2025-07-12 21:50:05,40:4c:ca:5d:e6:e8,-84
1150,2025-07-12 21:50:51,40:4c:ca:5e:02:44,-48
1151,2025-07-12 21:51:55,40:4c:ca:5d:ec:4c,-79
1152,2025-07-12 21:52:05,40:4c:ca:5d:e6:e8,-85
1153,2025-07-12 21:52:51,40:4c:ca:5e:02:44,-49
1154,2025-07-12 21:53:55,40:4c:ca:5d:ec:4c,-78
1155,2025-07-12 21:54:05,40:4c:ca:5d:e6:e8,-84
1156,2025-07-12 21:54:51,40:4c:ca:5e:02:44,-49
1157,2025-07-12 21:55:55,40:4c:ca:5d:ec:4c,-78
1158,2025-07-12 21:56:05,40:4c:ca:5d:e6:e8,-84
1159,2025-07-12 21:56:51,40:4c:ca:5e:02:44,-49
1160,2025-07-12 21:57:55,40:4c:ca:5d:ec:4c,-79
1161,2025-07-12 21:58:05,40:4c:ca:5d:e6:e8,-84
1162,2025-07-12 21:58:51,40:4c:ca:5e:02:44,-49
1163,2025-07-12 21:59:55,40:4c:ca:5d:ec:4c,-78
1164,2025-07-12 22:00:05,40:4c:ca:5d:e6:e8,-83
1165,2025-07-12 22:00:51,40:4c:ca:5e:02:44,-49
1166,2025-07-12 22:01:55,40:4c:ca:5d:ec:4c,-79
1167,2025-07-12 22:02:05,40:4c:ca:5d:e6:e8,-86
1168,2025-07-12 22:02:51,40:4c:ca:5e:02:44,-48
1169,2025-07-12 22:03:55,40:4c:ca:5d:ec:4c,-78
1170,2025-07-12 22:04:05,40:4c:ca:5d:e6:e8,-84
1171,2025-07-12 22:04:51,40:4c:ca:5e:02:44,-49
1172,2025-07-12 22:05:55,40:4c:ca:5d:ec:4c,-78
1173,2025-07-12 22:06:05,40:4c:ca:5d:e6:e8,-85
1174,2025-07-12 22:07:02,40:4c:ca:5d:e6:e8,-43
1175,2025-07-12 22:07:10,40:4c:ca:5d:ec:4c,-69
1176,2025-07-12 22:07:35,40:4c:ca:5e:00:a0,-75
1177,2025-07-12 22:08:44,40:4c:ca:5e:02:44,-75
1178,2025-07-12 22:09:06,40:4c:ca:5d:e6:e8,-43
1179,2025-07-12 22:09:07,40:4c:ca:5d:e6:e8,-43
1180,2025-07-12 22:09:10,40:4c:ca:5d:ec:4c,-72
1181,2025-07-12 22:09:35,40:4c:ca:5e:00:a0,-77
1182,2025-07-12 22:10:44,40:4c:ca:5e:02:44,-74
1183,2025-07-12 22:11:02,40:4c:ca:5d:e6:e8,-42
1184,2025-07-12 22:11:10,40:4c:ca:5d:ec:4c,-70
1185,2025-07-12 22:11:36,40:4c:ca:5e:00:a0,-77
1186,2025-07-12 22:12:44,40:4c:ca:5e:02:44,-75
1187,2025-07-12 22:13:02,40:4c:ca:5d:e6:e8,-43
1188,2025-07-12 22:13:10,40:4c:ca:5d:ec:4c,-71
1189,2025-07-12 22:13:36,40:4c:ca:5e:00:a0,-78
1190,2025-07-12 22:14:44,40:4c:ca:5e:02:44,-75
1191,2025-07-12 22:15:02,40:4c:ca:5d:e6:e8,-42
1192,2025-07-12 22:15:10,40:4c:ca:5d:ec:4c,-71
1193,2025-07-12 22:15:36,40:4c:ca:5e:00:a0,-78
1194,2025-07-12 22:16:44,40:4c:ca:5e:02:44,-74
1195,2025-07-12 22:17:02,40:4c:ca:5d:e6:e8,-42
1196,2025-07-12 22:17:10,40:4c:ca:5d:ec:4c,-72
1197,2025-07-12 22:17:36,40:4c:ca:5e:00:a0,-78
1198,2025-07-12 22:18:16,40:4c:ca:5d:f7:d4,-81
1199,2025-07-12 22:18:44,40:4c:ca:5e:02:44,-75
1200,2025-07-12 22:19:03,40:4c:ca:5d:e6:e8,-42
1201,2025-07-12 22:19:10,40:4c:ca:5d:ec:4c,-71
1202,2025-07-12 22:19:36,40:4c:ca:5e:00:a0,-78
1203,2025-07-12 22:20:16,40:4c:ca:5d:f7:d4,-81
1204,2025-07-12 22:20:44,40:4c:ca:5e:02:44,-75
1205,2025-07-12 22:21:02,40:4c:ca:5d:e6:e8,-42
1206,2025-07-12 22:21:10,40:4c:ca:5d:ec:4c,-70
1207,2025-07-12 22:21:35,40:4c:ca:5e:00:a0,-78
1208,2025-07-12 22:22:16,40:4c:ca:5d:f7:d4,-81
1209,2025-07-12 22:22:44,40:4c:ca:5e:02:44,-76
1210,2025-07-12 22:23:02,40:4c:ca:5d:e6:e8,-43
1211,2025-07-12 22:23:10,40:4c:ca:5d:ec:4c,-70
1212,2025-07-12 22:23:35,40:4c:ca:5e:00:a0,-77
1213,2025-07-12 22:24:44,40:4c:ca:5e:02:44,-76
1214,2025-07-12 22:25:02,40:4c:ca:5d:e6:e8,-43
1215,2025-07-12 22:25:10,40:4c:ca:5d:ec:4c,-72
1216,2025-07-12 22:25:36,40:4c:ca:5e:00:a0,-77
1217,2025-07-12 22:26:44,40:4c:ca:5e:02:44,-76
1218,2025-07-12 22:27:02,40:4c:ca:5d:e6:e8,-43
1219,2025-07-12 22:27:10,40:4c:ca:5d:ec:4c,-70
1220,2025-07-12 22:27:36,40:4c:ca:5e:00:a0,-76
1221,2025-07-12 22:28:44,40:4c:ca:5e:02:44,-76
1222,2025-07-12 22:29:02,40:4c:ca:5d:e6:e8,-43
1223,2025-07-12 22:29:10,40:4c:ca:5d:ec:4c,-72
1224,2025-07-12 22:29:36,40:4c:ca:5e:00:a0,-77
1225,2025-07-12 22:30:44,40:4c:ca:5e:02:44,-75
1226,2025-07-12 22:31:02,40:4c:ca:5d:e6:e8,-43
1227,2025-07-12 22:31:10,40:4c:ca:5d:ec:4c,-70
1228,2025-07-12 22:31:36,40:4c:ca:5e:00:a0,-78
1229,2025-07-12 22:32:44,40:4c:ca:5e:02:44,-76
1230,2025-07-12 22:33:02,40:4c:ca:5d:e6:e8,-42
1231,2025-07-12 22:33:10,40:4c:ca:5d:ec:4c,-72
1232,2025-07-12 22:33:35,40:4c:ca:5e:00:a0,-78
1233,2025-07-12 22:34:44,40:4c:ca:5e:02:44,-76
1234,2025-07-12 22:35:03,40:4c:ca:5d:e6:e8,-43
1235,2025-07-12 22:35:10,40:4c:ca:5d:ec:4c,-71
1236,2025-07-12 22:35:35,40:4c:ca:5e:00:a0,-78
1237,2025-07-12 22:36:44,40:4c:ca:5e:02:44,-76
1238,2025-07-12 22:37:03,40:4c:ca:5d:e6:e8,-42
1239,2025-07-12 22:37:10,40:4c:ca:5d:ec:4c,-71
1240,2025-07-12 22:37:36,40:4c:ca:5e:00:a0,-78
1241,2025-07-12 22:38:44,40:4c:ca:5e:02:44,-76
1242,2025-07-12 22:39:03,40:4c:ca:5d:e6:e8,-42
1243,2025-07-12 22:39:10,40:4c:ca:5d:ec:4c,-70
1244,2025-07-12 22:39:35,40:4c:ca:5e:00:a0,-77
1245,2025-07-12 22:40:44,40:4c:ca:5e:02:44,-75
1246,2025-07-12 22:41:03,40:4c:ca:5d:e6:e8,-42
1247,2025-07-12 22:41:10,40:4c:ca:5d:ec:4c,-71
1248,2025-07-12 22:41:36,40:4c:ca:5e:00:a0,-77
1249,2025-07-12 22:42:44,40:4c:ca:5e:02:44,-75
1250,2025-07-12 22:43:03,40:4c:ca:5d:e6:e8,-42
1251,2025-07-12 22:43:10,40:4c:ca:5d:ec:4c,-70
1252,2025-07-12 22:43:36,40:4c:ca:5e:00:a0,-77
1253,2025-07-12 22:44:44,40:4c:ca:5e:02:44,-76
1254,2025-07-12 22:45:03,40:4c:ca:5d:e6:e8,-42
1255,2025-07-12 22:45:10,40:4c:ca:5d:ec:4c,-71
1256,2025-07-12 22:45:36,40:4c:ca:5e:00:a0,-77
1257,2025-07-12 22:46:44,40:4c:ca:5e:02:44,-75
1258,2025-07-12 22:47:03,40:4c:ca:5d:e6:e8,-43
1259,2025-07-12 22:47:10,40:4c:ca:5d:ec:4c,-70
1260,2025-07-12 22:47:35,40:4c:ca:5e:00:a0,-77
1261,2025-07-12 22:48:44,40:4c:ca:5e:02:44,-75
1262,2025-07-12 22:49:03,40:4c:ca:5d:e6:e8,-42
1263,2025-07-12 22:49:10,40:4c:ca:5d:ec:4c,-70
1264,2025-07-12 22:49:35,40:4c:ca:5e:00:a0,-76
1265,2025-07-12 22:50:44,40:4c:ca:5e:02:44,-75
1266,2025-07-12 22:51:03,40:4c:ca:5d:e6:e8,-43
1267,2025-07-12 22:51:10,40:4c:ca:5d:ec:4c,-70
1268,2025-07-12 22:51:35,40:4c:ca:5e:00:a0,-77
1269,2025-07-12 22:52:44,40:4c:ca:5e:02:44,-75
1270,2025-07-12 22:53:03,40:4c:ca:5d:e6:e8,-43
1271,2025-07-12 22:53:10,40:4c:ca:5d:ec:4c,-70
1272,2025-07-12 22:53:36,40:4c:ca:5e:00:a0,-77
1273,2025-07-12 22:54:44,40:4c:ca:5e:02:44,-75
1274,2025-07-12 22:55:03,40:4c:ca:5d:e6:e8,-42
1275,2025-07-12 22:55:10,40:4c:ca:5d:ec:4c,-72
1276,2025-07-12 22:55:36,40:4c:ca:5e:00:a0,-77
1277,2025-07-12 22:56:44,40:4c:ca:5e:02:44,-76
1278,2025-07-12 22:57:03,40:4c:ca:5d:e6:e8,-42
1279,2025-07-12 22:57:10,40:4c:ca:5d:ec:4c,-72
1280,2025-07-12 22:57:36,40:4c:ca:5e:00:a0,-76
1281,2025-07-12 22:58:44,40:4c:ca:5e:02:44,-75
1282,2025-07-12 22:59:03,40:4c:ca:5d:e6:e8,-43
1283,2025-07-12 22:59:10,40:4c:ca:5d:ec:4c,-72
1284,2025-07-12 22:59:36,40:4c:ca:5e:00:a0,-77
1285,2025-07-12 23:00:44,40:4c:ca:5e:02:44,-75
1286,2025-07-12 23:01:03,40:4c:ca:5d:e6:e8,-43
1287,2025-07-12 23:01:10,40:4c:ca:5d:ec:4c,-72
1288,2025-07-12 23:01:35,40:4c:ca:5e:00:a0,-77
1289,2025-07-12 23:02:44,40:4c:ca:5e:02:44,-76
1290,2025-07-12 23:03:03,40:4c:ca:5d:e6:e8,-42
1291,2025-07-12 23:03:10,40:4c:ca:5d:ec:4c,-70
1292,2025-07-12 23:03:35,40:4c:ca:5e:00:a0,-77
1293,2025-07-12 23:04:44,40:4c:ca:5e:02:44,-76
1294,2025-07-12 23:05:03,40:4c:ca:5d:e6:e8,-43
1295,2025-07-12 23:05:10,40:4c:ca:5d:ec:4c,-71
1296,2025-07-12 23:05:36,40:4c:ca:5e:00:a0,-77
1297,2025-07-12 23:06:44,40:4c:ca:5e:02:44,-75
1298,2025-07-12 23:07:03,40:4c:ca:5d:e6:e8,-43
1299,2025-07-12 23:07:10,40:4c:ca:5d:ec:4c,-71
1300,2025-07-12 23:07:35,40:4c:ca:5e:00:a0,-78
1301,2025-07-12 23:08:44,40:4c:ca:5e:02:44,-76
1302,2025-07-12 23:09:03,40:4c:ca:5d:e6:e8,-43
1303,2025-07-12 23:09:10,40:4c:ca:5d:ec:4c,-70
1304,2025-07-12 23:09:36,40:4c:ca:5e:00:a0,-77
1305,2025-07-12 23:10:44,40:4c:ca:5e:02:44,-76
1306,2025-07-12 23:11:03,40:4c:ca:5d:e6:e8,-43
1307,2025-07-12 23:11:10,40:4c:ca:5d:ec:4c,-70
1308,2025-07-12 23:11:36,40:4c:ca:5e:00:a0,-77
1309,2025-07-12 23:12:44,40:4c:ca:5e:02:44,-75
1310,2025-07-12 23:13:03,40:4c:ca:5d:e6:e8,-43
1311,2025-07-12 23:13:10,40:4c:ca:5d:ec:4c,-72
1312,2025-07-12 23:13:36,40:4c:ca:5e:00:a0,-77
1313,2025-07-12 23:14:44,40:4c:ca:5e:02:44,-75
1314,2025-07-12 23:15:03,40:4c:ca:5d:e6:e8,-43
1315,2025-07-12 23:15:10,40:4c:ca:5d:ec:4c,-72
1316,2025-07-12 23:15:35,40:4c:ca:5e:00:a0,-77
1317,2025-07-12 23:16:44,40:4c:ca:5e:02:44,-76
1318,2025-07-12 23:17:03,40:4c:ca:5d:e6:e8,-43
1319,2025-07-12 23:17:10,40:4c:ca:5d:ec:4c,-71
1320,2025-07-12 23:17:35,40:4c:ca:5e:00:a0,-77
1321,2025-07-12 23:18:44,40:4c:ca:5e:02:44,-76
1322,2025-07-12 23:19:03,40:4c:ca:5d:e6:e8,-43
1323,2025-07-12 23:19:10,40:4c:ca:5d:ec:4c,-71
1324,2025-07-12 23:19:35,40:4c:ca:5e:00:a0,-77
1325,2025-07-12 23:20:44,40:4c:ca:5e:02:44,-76
1326,2025-07-12 23:21:03,40:4c:ca:5d:e6:e8,-42
1327,2025-07-12 23:21:10,40:4c:ca:5d:ec:4c,-70
1328,2025-07-12 23:21:36,40:4c:ca:5e:00:a0,-76
1329,2025-07-12 23:22:44,40:4c:ca:5e:02:44,-76
1330,2025-07-12 23:23:03,40:4c:ca:5d:e6:e8,-43
1331,2025-07-12 23:23:10,40:4c:ca:5d:ec:4c,-72
1332,2025-07-12 23:23:36,40:4c:ca:5e:00:a0,-77
1333,2025-07-12 23:24:44,40:4c:ca:5e:02:44,-75
1334,2025-07-12 23:25:03,40:4c:ca:5d:e6:e8,-43
1335,2025-07-12 23:25:10,40:4c:ca:5d:ec:4c,-72
1336,2025-07-12 23:25:36,40:4c:ca:5e:00:a0,-77
1337,2025-07-12 23:26:44,40:4c:ca:5e:02:44,-75
1338,2025-07-12 23:27:03,40:4c:ca:5d:e6:e8,-43
1339,2025-07-12 23:27:10,40:4c:ca:5d:ec:4c,-72
1340,2025-07-12 23:27:35,40:4c:ca:5e:00:a0,-77
1341,2025-07-12 23:28:44,40:4c:ca:5e:02:44,-76
1342,2025-07-12 23:29:03,40:4c:ca:5d:e6:e8,-43
1343,2025-07-12 23:29:10,40:4c:ca:5d:ec:4c,-71
1344,2025-07-12 23:29:35,40:4c:ca:5e:00:a0,-77
1345,2025-07-12 23:30:44,40:4c:ca:5e:02:44,-75
1346,2025-07-12 23:31:03,40:4c:ca:5d:e6:e8,-43
1347,2025-07-12 23:31:10,40:4c:ca:5d:ec:4c,-71
1348,2025-07-12 23:31:35,40:4c:ca:5e:00:a0,-77
1349,2025-07-12 23:32:44,40:4c:ca:5e:02:44,-75
1350,2025-07-12 23:33:03,40:4c:ca:5d:e6:e8,-49
1351,2025-07-12 23:33:10,40:4c:ca:5d:ec:4c,-72
1352,2025-07-12 23:33:36,40:4c:ca:5e:00:a0,-77
1353,2025-07-12 23:34:44,40:4c:ca:5e:02:44,-75
1354,2025-07-12 23:35:03,40:4c:ca:5d:e6:e8,-43
1355,2025-07-12 23:35:10,40:4c:ca:5d:ec:4c,-72
1356,2025-07-12 23:35:36,40:4c:ca:5e:00:a0,-77
1357,2025-07-12 23:36:44,40:4c:ca:5e:02:44,-75
1358,2025-07-12 23:37:03,40:4c:ca:5d:e6:e8,-43
1359,2025-07-12 23:37:10,40:4c:ca:5d:ec:4c,-73
1360,2025-07-12 23:37:36,40:4c:ca:5e:00:a0,-77
1361,2025-07-12 23:38:44,40:4c:ca:5e:02:44,-75
1362,2025-07-12 23:39:03,40:4c:ca:5d:e6:e8,-43
1363,2025-07-12 23:39:10,40:4c:ca:5d:ec:4c,-70
1364,2025-07-12 23:39:36,40:4c:ca:5e:00:a0,-77
1365,2025-07-12 23:40:44,40:4c:ca:5e:02:44,-76
1366,2025-07-12 23:41:03,40:4c:ca:5d:e6:e8,-43
1367,2025-07-12 23:41:10,40:4c:ca:5d:ec:4c,-71
1368,2025-07-12 23:41:35,40:4c:ca:5e:00:a0,-76
1369,2025-07-12 23:42:44,40:4c:ca:5e:02:44,-76
1370,2025-07-12 23:43:03,40:4c:ca:5d:e6:e8,-42
1371,2025-07-12 23:43:10,40:4c:ca:5d:ec:4c,-71
1372,2025-07-12 23:43:35,40:4c:ca:5e:00:a0,-77
1373,2025-07-12 23:44:44,40:4c:ca:5e:02:44,-76
1374,2025-07-12 23:45:03,40:4c:ca:5d:e6:e8,-43
1375,2025-07-12 23:45:10,40:4c:ca:5d:ec:4c,-72
1376,2025-07-12 23:45:35,40:4c:ca:5e:00:a0,-77
1377,2025-07-12 23:46:44,40:4c:ca:5e:02:44,-76
1378,2025-07-12 23:47:03,40:4c:ca:5d:e6:e8,-43
1379,2025-07-12 23:47:10,40:4c:ca:5d:ec:4c,-71
1380,2025-07-12 23:47:35,40:4c:ca:5e:00:a0,-77
1381,2025-07-12 23:48:11,null,
1382,2025-07-12 23:48:44,40:4c:ca:5e:02:44,-76
1383,2025-07-12 23:49:03,40:4c:ca:5d:e6:e8,-43
1384,2025-07-12 23:49:10,40:4c:ca:5d:ec:4c,-72
1385,2025-07-12 23:49:36,40:4c:ca:5e:00:a0,-77
1386,2025-07-12 23:50:44,40:4c:ca:5e:02:44,-76
1387,2025-07-12 23:51:03,40:4c:ca:5d:e6:e8,-43
1388,2025-07-12 23:51:10,40:4c:ca:5d:ec:4c,-71
1389,2025-07-12 23:51:36,40:4c:ca:5e:00:a0,-85
1390,2025-07-12 23:52:44,40:4c:ca:5e:02:44,-76
1391,2025-07-12 23:53:03,40:4c:ca:5d:e6:e8,-43
1392,2025-07-12 23:53:10,40:4c:ca:5d:ec:4c,-71
1393,2025-07-12 23:53:36,40:4c:ca:5e:00:a0,-85
1394,2025-07-12 23:54:44,40:4c:ca:5e:02:44,-76
1395,2025-07-12 23:55:04,40:4c:ca:5d:e6:e8,-43
1396,2025-07-12 23:55:10,40:4c:ca:5d:ec:4c,-73
1397,2025-07-12 23:55:36,40:4c:ca:5e:00:a0,-85
1398,2025-07-12 23:56:44,40:4c:ca:5e:02:44,-76
1399,2025-07-12 23:57:04,40:4c:ca:5d:e6:e8,-42
1400,2025-07-12 23:57:10,40:4c:ca:5d:ec:4c,-72
1401,2025-07-12 23:57:35,40:4c:ca:5e:00:a0,-85
1402,2025-07-12 23:58:44,40:4c:ca:5e:02:44,-76
1403,2025-07-12 23:59:04,40:4c:ca:5d:e6:e8,-43
1404,2025-07-12 23:59:10,40:4c:ca:5d:ec:4c,-71
1405,2025-07-12 23:59:35,40:4c:ca:5e:00:a0,-85
1406,2025-07-13 00:00:44,40:4c:ca:5e:02:44,-76
1407,2025-07-13 00:01:04,40:4c:ca:5d:e6:e8,-43
1408,2025-07-13 00:01:10,40:4c:ca:5d:ec:4c,-72
1409,2025-07-13 00:01:36,40:4c:ca:5e:00:a0,-85
1410,2025-07-13 00:02:44,40:4c:ca:5e:02:44,-76
1411,2025-07-13 00:03:03,40:4c:ca:5d:e6:e8,-42
1412,2025-07-13 00:03:10,40:4c:ca:5d:ec:4c,-72
1413,2025-07-13 00:03:36,40:4c:ca:5e:00:a0,-85
1414,2025-07-13 00:04:44,40:4c:ca:5e:02:44,-76
1415,2025-07-13 00:05:04,40:4c:ca:5d:e6:e8,-43
1416,2025-07-13 00:05:10,40:4c:ca:5d:ec:4c,-70
1417,2025-07-13 00:05:36,40:4c:ca:5e:00:a0,-86
1418,2025-07-13 00:06:44,40:4c:ca:5e:02:44,-75
1419,2025-07-13 00:07:04,40:4c:ca:5d:e6:e8,-42
1420,2025-07-13 00:07:10,40:4c:ca:5d:ec:4c,-71
1421,2025-07-13 00:07:36,40:4c:ca:5e:00:a0,-85
1422,2025-07-13 00:08:44,40:4c:ca:5e:02:44,-76
1423,2025-07-13 00:09:04,40:4c:ca:5d:e6:e8,-43
1424,2025-07-13 00:09:10,40:4c:ca:5d:ec:4c,-70
1425,2025-07-13 00:09:36,40:4c:ca:5e:00:a0,-89
1426,2025-07-13 00:10:44,40:4c:ca:5e:02:44,-76
1427,2025-07-13 00:11:04,40:4c:ca:5d:e6:e8,-43
1428,2025-07-13 00:11:10,40:4c:ca:5d:ec:4c,-72
1429,2025-07-13 00:11:35,40:4c:ca:5e:00:a0,-85
1430,2025-07-13 00:12:44,40:4c:ca:5e:02:44,-77
1431,2025-07-13 00:13:04,40:4c:ca:5d:e6:e8,-43
1432,2025-07-13 00:13:10,40:4c:ca:5d:ec:4c,-71
1433,2025-07-13 00:13:35,40:4c:ca:5e:00:a0,-87
1434,2025-07-13 00:14:44,40:4c:ca:5e:02:44,-77
1435,2025-07-13 00:15:04,40:4c:ca:5d:e6:e8,-43
1436,2025-07-13 00:15:10,40:4c:ca:5d:ec:4c,-70
1437,2025-07-13 00:15:36,40:4c:ca:5e:00:a0,-85
1438,2025-07-13 00:16:44,40:4c:ca:5e:02:44,-77
1439,2025-07-13 00:17:04,40:4c:ca:5d:e6:e8,-43
1440,2025-07-13 00:17:10,40:4c:ca:5d:ec:4c,-71
1441,2025-07-13 00:17:36,40:4c:ca:5e:00:a0,-86
1442,2025-07-13 00:17:46,null,
1443,2025-07-13 00:18:44,40:4c:ca:5e:02:44,-77
1444,2025-07-13 00:19:04,40:4c:ca:5d:e6:e8,-43
1445,2025-07-13 00:19:10,40:4c:ca:5d:ec:4c,-71
1446,2025-07-13 00:19:35,40:4c:ca:5e:00:a0,-88
1447,2025-07-13 00:20:44,40:4c:ca:5e:02:44,-77
1448,2025-07-13 00:21:04,40:4c:ca:5d:e6:e8,-42
1449,2025-07-13 00:21:10,40:4c:ca:5d:ec:4c,-71
1450,2025-07-13 00:21:35,40:4c:ca:5e:00:a0,-89
1451,2025-07-13 00:22:44,40:4c:ca:5e:02:44,-76
1452,2025-07-13 00:23:04,40:4c:ca:5d:e6:e8,-43
1453,2025-07-13 00:23:10,40:4c:ca:5d:ec:4c,-70
1454,2025-07-13 00:23:35,40:4c:ca:5e:00:a0,-86
1455,2025-07-13 00:24:44,40:4c:ca:5e:02:44,-76
1456,2025-07-13 00:25:04,40:4c:ca:5d:e6:e8,-43
1457,2025-07-13 00:25:10,40:4c:ca:5d:ec:4c,-71
1458,2025-07-13 00:25:35,40:4c:ca:5e:00:a0,-86
1459,2025-07-13 00:26:44,40:4c:ca:5e:02:44,-75
1460,2025-07-13 00:27:04,40:4c:ca:5d:e6:e8,-43
1461,2025-07-13 00:27:10,40:4c:ca:5d:ec:4c,-71
1462,2025-07-13 00:27:35,40:4c:ca:5e:00:a0,-88
1463,2025-07-13 00:28:44,40:4c:ca:5e:02:44,-76
1464,2025-07-13 00:29:04,40:4c:ca:5d:e6:e8,-43
1465,2025-07-13 00:29:10,40:4c:ca:5d:ec:4c,-71
1466,2025-07-13 00:29:35,40:4c:ca:5e:00:a0,-85
1467,2025-07-13 00:30:44,40:4c:ca:5e:02:44,-76
1468,2025-07-13 00:31:04,40:4c:ca:5d:e6:e8,-49
1469,2025-07-13 00:31:10,40:4c:ca:5d:ec:4c,-72
1470,2025-07-13 00:31:35,40:4c:ca:5e:00:a0,-85
1471,2025-07-13 00:32:44,40:4c:ca:5e:02:44,-76
1472,2025-07-13 00:33:04,40:4c:ca:5d:e6:e8,-42
1473,2025-07-13 00:33:10,40:4c:ca:5d:ec:4c,-71
1474,2025-07-13 00:33:35,40:4c:ca:5e:00:a0,-86
1475,2025-07-13 00:34:44,40:4c:ca:5e:02:44,-76
1476,2025-07-13 00:35:04,40:4c:ca:5d:e6:e8,-43
1477,2025-07-13 00:35:10,40:4c:ca:5d:ec:4c,-71
1478,2025-07-13 00:35:35,40:4c:ca:5e:00:a0,-86
1479,2025-07-13 00:36:44,40:4c:ca:5e:02:44,-76
1480,2025-07-13 00:37:04,40:4c:ca:5d:e6:e8,-43
1481,2025-07-13 00:37:10,40:4c:ca:5d:ec:4c,-72
1482,2025-07-13 00:37:35,40:4c:ca:5e:00:a0,-86
1483,2025-07-13 00:38:44,40:4c:ca:5e:02:44,-76
1484,2025-07-13 00:39:04,40:4c:ca:5d:e6:e8,-43
1485,2025-07-13 00:39:10,40:4c:ca:5d:ec:4c,-71
1486,2025-07-13 00:39:35,40:4c:ca:5e:00:a0,-87
1487,2025-07-13 00:40:44,40:4c:ca:5e:02:44,-75
1488,2025-07-13 00:41:04,40:4c:ca:5d:e6:e8,-42
1489,2025-07-13 00:41:10,40:4c:ca:5d:ec:4c,-73
1490,2025-07-13 00:41:35,40:4c:ca:5e:00:a0,-85
1491,2025-07-13 00:42:44,40:4c:ca:5e:02:44,-76
1492,2025-07-13 00:43:04,40:4c:ca:5d:e6:e8,-42
1493,2025-07-13 00:43:10,40:4c:ca:5d:ec:4c,-71
1494,2025-07-13 00:43:35,40:4c:ca:5e:00:a0,-86
1495,2025-07-13 00:44:44,40:4c:ca:5e:02:44,-76
1496,2025-07-13 00:45:04,40:4c:ca:5d:e6:e8,-42
1497,2025-07-13 00:45:10,40:4c:ca:5d:ec:4c,-71
1498,2025-07-13 00:45:35,40:4c:ca:5e:00:a0,-86
1499,2025-07-13 00:46:44,40:4c:ca:5e:02:44,-76
1500,2025-07-13 00:47:04,40:4c:ca:5d:e6:e8,-43
1501,2025-07-13 00:47:10,40:4c:ca:5d:ec:4c,-71
1502,2025-07-13 00:47:35,40:4c:ca:5e:00:a0,-85
1503,2025-07-13 00:48:44,40:4c:ca:5e:02:44,-76
