id,timestamp,mac,rssi
1504,2025-07-13 00:49:04,40:4c:ca:5d:e6:e8,-42
1505,2025-07-13 00:49:10,40:4c:ca:5d:ec:4c,-72
1506,2025-07-13 00:49:35,40:4c:ca:5e:00:a0,-86
1507,2025-07-13 00:50:44,40:4c:ca:5e:02:44,-76
1508,2025-07-13 00:51:04,40:4c:ca:5d:e6:e8,-43
1509,2025-07-13 00:51:10,40:4c:ca:5d:ec:4c,-72
1510,2025-07-13 00:51:35,40:4c:ca:5e:00:a0,-86
1511,2025-07-13 00:52:44,40:4c:ca:5e:02:44,-76
1512,2025-07-13 00:53:04,40:4c:ca:5d:e6:e8,-43
1513,2025-07-13 00:53:10,40:4c:ca:5d:ec:4c,-71
1514,2025-07-13 00:53:35,40:4c:ca:5e:00:a0,-86
1515,2025-07-13 00:54:44,40:4c:ca:5e:02:44,-76
1516,2025-07-13 00:55:04,40:4c:ca:5d:e6:e8,-42
1517,2025-07-13 00:55:10,40:4c:ca:5d:ec:4c,-72
1518,2025-07-13 00:55:35,40:4c:ca:5e:00:a0,-85
1519,2025-07-13 00:56:44,40:4c:ca:5e:02:44,-75
1520,2025-07-13 00:57:04,40:4c:ca:5d:e6:e8,-43
1521,2025-07-13 00:57:10,40:4c:ca:5d:ec:4c,-72
1522,2025-07-13 00:57:35,40:4c:ca:5e:00:a0,-84
1523,2025-07-13 00:58:44,40:4c:ca:5e:02:44,-76
1524,2025-07-13 00:59:04,40:4c:ca:5d:e6:e8,-43
1525,2025-07-13 00:59:10,40:4c:ca:5d:ec:4c,-72
1526,2025-07-13 00:59:35,40:4c:ca:5e:00:a0,-86
1527,2025-07-13 01:00:44,40:4c:ca:5e:02:44,-76
1528,2025-07-13 01:01:04,40:4c:ca:5d:e6:e8,-43
1529,2025-07-13 01:01:10,40:4c:ca:5d:ec:4c,-72
1530,2025-07-13 01:01:35,40:4c:ca:5e:00:a0,-86
1531,2025-07-13 01:02:44,40:4c:ca:5e:02:44,-75
1532,2025-07-13 01:03:04,40:4c:ca:5d:e6:e8,-43
1533,2025-07-13 01:03:10,40:4c:ca:5d:ec:4c,-71
1534,2025-07-13 01:03:35,40:4c:ca:5e:00:a0,-86
1535,2025-07-13 01:04:15,40:4c:ca:5d:f7:d4,-74
1536,2025-07-13 01:04:44,40:4c:ca:5e:02:44,-76
1537,2025-07-13 01:05:04,40:4c:ca:5d:e6:e8,-43
1538,2025-07-13 01:05:10,40:4c:ca:5d:ec:4c,-73
1539,2025-07-13 01:05:35,40:4c:ca:5e:00:a0,-86
1540,2025-07-13 01:06:15,40:4c:ca:5d:f7:d4,-75
1541,2025-07-13 01:06:44,40:4c:ca:5e:02:44,-76
1542,2025-07-13 01:07:04,40:4c:ca:5d:e6:e8,-43
1543,2025-07-13 01:07:10,40:4c:ca:5d:ec:4c,-71
1544,2025-07-13 01:07:35,40:4c:ca:5e:00:a0,-86
1545,2025-07-13 01:08:15,40:4c:ca:5d:f7:d4,-76
1546,2025-07-13 01:08:44,40:4c:ca:5e:02:44,-76
1547,2025-07-13 01:09:04,40:4c:ca:5d:e6:e8,-43
1548,2025-07-13 01:09:10,40:4c:ca:5d:ec:4c,-71
1549,2025-07-13 01:09:35,40:4c:ca:5e:00:a0,-87
1550,2025-07-13 01:10:15,40:4c:ca:5d:f7:d4,-77
1551,2025-07-13 01:10:44,40:4c:ca:5e:02:44,-76
1552,2025-07-13 01:11:04,40:4c:ca:5d:e6:e8,-43
1553,2025-07-13 01:11:10,40:4c:ca:5d:ec:4c,-70
1554,2025-07-13 01:11:35,40:4c:ca:5e:00:a0,-88
1555,2025-07-13 01:12:15,40:4c:ca:5d:f7:d4,-77
1556,2025-07-13 01:12:44,40:4c:ca:5e:02:44,-77
1557,2025-07-13 01:13:04,40:4c:ca:5d:e6:e8,-43
1558,2025-07-13 01:13:10,40:4c:ca:5d:ec:4c,-72
1559,2025-07-13 01:13:35,40:4c:ca:5e:00:a0,-86
1560,2025-07-13 01:14:15,40:4c:ca:5d:f7:d4,-74
1561,2025-07-13 01:14:44,40:4c:ca:5e:02:44,-75
1562,2025-07-13 01:15:04,40:4c:ca:5d:e6:e8,-42
1563,2025-07-13 01:15:10,40:4c:ca:5d:ec:4c,-71
1564,2025-07-13 01:15:35,40:4c:ca:5e:00:a0,-86
1565,2025-07-13 01:16:15,40:4c:ca:5d:f7:d4,-74
1566,2025-07-13 01:16:44,40:4c:ca:5e:02:44,-76
1567,2025-07-13 01:17:04,40:4c:ca:5d:e6:e8,-43
1568,2025-07-13 01:17:10,40:4c:ca:5d:ec:4c,-71
1569,2025-07-13 01:17:35,40:4c:ca:5e:00:a0,-85
1570,2025-07-13 01:18:15,40:4c:ca:5d:f7:d4,-74
1571,2025-07-13 01:18:44,40:4c:ca:5e:02:44,-76
1572,2025-07-13 01:19:04,40:4c:ca:5d:e6:e8,-43
1573,2025-07-13 01:19:10,40:4c:ca:5d:ec:4c,-70
1574,2025-07-13 01:19:35,40:4c:ca:5e:00:a0,-86
1575,2025-07-13 01:20:15,40:4c:ca:5d:f7:d4,-74
1576,2025-07-13 01:20:44,40:4c:ca:5e:02:44,-76
1577,2025-07-13 01:21:04,40:4c:ca:5d:e6:e8,-43
1578,2025-07-13 01:21:10,40:4c:ca:5d:ec:4c,-71
1579,2025-07-13 01:21:35,40:4c:ca:5e:00:a0,-85
1580,2025-07-13 01:22:15,40:4c:ca:5d:f7:d4,-78
1581,2025-07-13 01:22:44,40:4c:ca:5e:02:44,-76
1582,2025-07-13 01:23:04,40:4c:ca:5d:e6:e8,-44
1583,2025-07-13 01:23:10,40:4c:ca:5d:ec:4c,-72
1584,2025-07-13 01:23:35,40:4c:ca:5e:00:a0,-85
1585,2025-07-13 01:24:15,40:4c:ca:5d:f7:d4,-77
1586,2025-07-13 01:24:44,40:4c:ca:5e:02:44,-76
1587,2025-07-13 01:25:04,40:4c:ca:5d:e6:e8,-43
1588,2025-07-13 01:25:10,40:4c:ca:5d:ec:4c,-70
1589,2025-07-13 01:25:35,40:4c:ca:5e:00:a0,-85
1590,2025-07-13 01:26:15,40:4c:ca:5d:f7:d4,-78
1591,2025-07-13 01:26:44,40:4c:ca:5e:02:44,-76
1592,2025-07-13 01:27:04,40:4c:ca:5d:e6:e8,-43
1593,2025-07-13 01:27:10,40:4c:ca:5d:ec:4c,-71
1594,2025-07-13 01:27:35,40:4c:ca:5e:00:a0,-86
1595,2025-07-13 01:28:15,40:4c:ca:5d:f7:d4,-78
1596,2025-07-13 01:28:44,40:4c:ca:5e:02:44,-75
1597,2025-07-13 01:29:04,40:4c:ca:5d:e6:e8,-44
1598,2025-07-13 01:29:10,40:4c:ca:5d:ec:4c,-72
1599,2025-07-13 01:29:35,40:4c:ca:5e:00:a0,-85
1600,2025-07-13 01:30:15,40:4c:ca:5d:f7:d4,-78
1601,2025-07-13 01:30:44,40:4c:ca:5e:02:44,-75
1602,2025-07-13 01:31:04,40:4c:ca:5d:e6:e8,-43
1603,2025-07-13 01:31:10,40:4c:ca:5d:ec:4c,-71
1604,2025-07-13 01:31:35,40:4c:ca:5e:00:a0,-85
1605,2025-07-13 01:32:16,40:4c:ca:5d:f7:d4,-78
1606,2025-07-13 01:32:44,40:4c:ca:5e:02:44,-76
1607,2025-07-13 01:33:04,40:4c:ca:5d:e6:e8,-43
1608,2025-07-13 01:33:10,40:4c:ca:5d:ec:4c,-72
1609,2025-07-13 01:33:35,40:4c:ca:5e:00:a0,-85
1610,2025-07-13 01:34:15,40:4c:ca:5d:f7:d4,-78
1611,2025-07-13 01:34:44,40:4c:ca:5e:02:44,-75
1612,2025-07-13 01:35:04,40:4c:ca:5d:e6:e8,-46
1613,2025-07-13 01:35:10,40:4c:ca:5d:ec:4c,-70
1614,2025-07-13 01:35:35,40:4c:ca:5e:00:a0,-86
1615,2025-07-13 01:36:15,40:4c:ca:5d:f7:d4,-78
1616,2025-07-13 01:36:44,40:4c:ca:5e:02:44,-75
1617,2025-07-13 01:37:04,40:4c:ca:5d:e6:e8,-43
1618,2025-07-13 01:37:10,40:4c:ca:5d:ec:4c,-71
1619,2025-07-13 01:37:35,40:4c:ca:5e:00:a0,-85
1620,2025-07-13 01:38:15,40:4c:ca:5d:f7:d4,-78
1621,2025-07-13 01:38:44,40:4c:ca:5e:02:44,-76
1622,2025-07-13 01:39:04,40:4c:ca:5d:e6:e8,-43
1623,2025-07-13 01:39:10,40:4c:ca:5d:ec:4c,-71
1624,2025-07-13 01:39:35,40:4c:ca:5e:00:a0,-84
1625,2025-07-13 01:40:15,40:4c:ca:5d:f7:d4,-78
1626,2025-07-13 01:40:44,40:4c:ca:5e:02:44,-76
1627,2025-07-13 01:41:04,40:4c:ca:5d:e6:e8,-43
1628,2025-07-13 01:41:10,40:4c:ca:5d:ec:4c,-70
1629,2025-07-13 01:41:35,40:4c:ca:5e:00:a0,-85
1630,2025-07-13 01:42:15,40:4c:ca:5d:f7:d4,-78
1631,2025-07-13 01:42:44,40:4c:ca:5e:02:44,-76
1632,2025-07-13 01:43:04,40:4c:ca:5d:e6:e8,-43
1633,2025-07-13 01:43:10,40:4c:ca:5d:ec:4c,-72
1634,2025-07-13 01:43:35,40:4c:ca:5e:00:a0,-84
1635,2025-07-13 01:44:15,40:4c:ca:5d:f7:d4,-78
1636,2025-07-13 01:44:44,40:4c:ca:5e:02:44,-76
1637,2025-07-13 01:45:05,40:4c:ca:5d:e6:e8,-44
1638,2025-07-13 01:45:10,40:4c:ca:5d:ec:4c,-72
1639,2025-07-13 01:45:35,40:4c:ca:5e:00:a0,-85
1640,2025-07-13 01:46:15,40:4c:ca:5d:f7:d4,-78
1641,2025-07-13 01:46:44,40:4c:ca:5e:02:44,-75
1642,2025-07-13 01:47:04,40:4c:ca:5d:e6:e8,-43
1643,2025-07-13 01:47:10,40:4c:ca:5d:ec:4c,-71
1644,2025-07-13 01:47:35,40:4c:ca:5e:00:a0,-86
1645,2025-07-13 01:48:15,40:4c:ca:5d:f7:d4,-78
1646,2025-07-13 01:48:44,40:4c:ca:5e:02:44,-75
1647,2025-07-13 01:49:05,40:4c:ca:5d:e6:e8,-43
1648,2025-07-13 01:49:10,40:4c:ca:5d:ec:4c,-71
1649,2025-07-13 01:49:35,40:4c:ca:5e:00:a0,-85
1650,2025-07-13 01:50:15,40:4c:ca:5d:f7:d4,-78
1651,2025-07-13 01:50:44,40:4c:ca:5e:02:44,-76
1652,2025-07-13 01:51:05,40:4c:ca:5d:e6:e8,-42
1653,2025-07-13 01:51:10,40:4c:ca:5d:ec:4c,-72
1654,2025-07-13 01:51:35,40:4c:ca:5e:00:a0,-84
1655,2025-07-13 01:52:15,40:4c:ca:5d:f7:d4,-78
1656,2025-07-13 01:52:44,40:4c:ca:5e:02:44,-75
1657,2025-07-13 01:53:05,40:4c:ca:5d:e6:e8,-44
1658,2025-07-13 01:53:10,40:4c:ca:5d:ec:4c,-72
1659,2025-07-13 01:53:35,40:4c:ca:5e:00:a0,-85
1660,2025-07-13 01:54:15,40:4c:ca:5d:f7:d4,-78
1661,2025-07-13 01:54:44,40:4c:ca:5e:02:44,-76
1662,2025-07-13 01:55:05,40:4c:ca:5d:e6:e8,-43
1663,2025-07-13 01:55:10,40:4c:ca:5d:ec:4c,-71
1664,2025-07-13 01:55:35,40:4c:ca:5e:00:a0,-86
1665,2025-07-13 01:56:15,40:4c:ca:5d:f7:d4,-78
1666,2025-07-13 01:56:44,40:4c:ca:5e:02:44,-76
1667,2025-07-13 01:57:05,40:4c:ca:5d:e6:e8,-43
1668,2025-07-13 01:57:10,40:4c:ca:5d:ec:4c,-71
1669,2025-07-13 01:57:35,40:4c:ca:5e:00:a0,-85
1670,2025-07-13 01:58:15,40:4c:ca:5d:f7:d4,-78
1671,2025-07-13 01:58:44,40:4c:ca:5e:02:44,-76
1672,2025-07-13 01:59:05,40:4c:ca:5d:e6:e8,-44
1673,2025-07-13 01:59:10,40:4c:ca:5d:ec:4c,-71
1674,2025-07-13 01:59:35,40:4c:ca:5e:00:a0,-85
1675,2025-07-13 02:00:15,40:4c:ca:5d:f7:d4,-78
1676,2025-07-13 02:00:44,40:4c:ca:5e:02:44,-76
1677,2025-07-13 02:01:05,40:4c:ca:5d:e6:e8,-43
1678,2025-07-13 02:01:10,40:4c:ca:5d:ec:4c,-71
1679,2025-07-13 02:01:35,40:4c:ca:5e:00:a0,-84
1680,2025-07-13 02:02:15,40:4c:ca:5d:f7:d4,-78
1681,2025-07-13 02:02:44,40:4c:ca:5e:02:44,-75
1682,2025-07-13 02:03:05,40:4c:ca:5d:e6:e8,-43
1683,2025-07-13 02:03:10,40:4c:ca:5d:ec:4c,-72
1684,2025-07-13 02:03:35,40:4c:ca:5e:00:a0,-85
1685,2025-07-13 02:04:15,40:4c:ca:5d:f7:d4,-78
1686,2025-07-13 02:04:44,40:4c:ca:5e:02:44,-76
1687,2025-07-13 02:05:05,40:4c:ca:5d:e6:e8,-43
1688,2025-07-13 02:05:10,40:4c:ca:5d:ec:4c,-72
1689,2025-07-13 02:05:35,40:4c:ca:5e:00:a0,-85
1690,2025-07-13 02:06:15,40:4c:ca:5d:f7:d4,-78
1691,2025-07-13 02:06:44,40:4c:ca:5e:02:44,-76
1692,2025-07-13 02:07:05,40:4c:ca:5d:e6:e8,-43
1693,2025-07-13 02:07:10,40:4c:ca:5d:ec:4c,-72
1694,2025-07-13 02:07:35,40:4c:ca:5e:00:a0,-84
1695,2025-07-13 02:08:15,40:4c:ca:5d:f7:d4,-78
1696,2025-07-13 02:08:44,40:4c:ca:5e:02:44,-75
1697,2025-07-13 02:09:05,40:4c:ca:5d:e6:e8,-44
1698,2025-07-13 02:09:10,40:4c:ca:5d:ec:4c,-72
1699,2025-07-13 02:09:35,40:4c:ca:5e:00:a0,-85
1700,2025-07-13 02:10:15,40:4c:ca:5d:f7:d4,-78
1701,2025-07-13 02:10:44,40:4c:ca:5e:02:44,-75
1702,2025-07-13 02:11:05,40:4c:ca:5d:e6:e8,-44
1703,2025-07-13 02:11:10,40:4c:ca:5d:ec:4c,-72
1704,2025-07-13 02:11:35,40:4c:ca:5e:00:a0,-84
1705,2025-07-13 02:12:15,40:4c:ca:5d:f7:d4,-78
1706,2025-07-13 02:12:44,40:4c:ca:5e:02:44,-76
1707,2025-07-13 02:13:05,40:4c:ca:5d:e6:e8,-43
1708,2025-07-13 02:13:10,40:4c:ca:5d:ec:4c,-72
1709,2025-07-13 02:13:35,40:4c:ca:5e:00:a0,-84
1710,2025-07-13 02:14:15,40:4c:ca:5d:f7:d4,-78
1711,2025-07-13 02:14:44,40:4c:ca:5e:02:44,-76
1712,2025-07-13 02:15:05,40:4c:ca:5d:e6:e8,-44
1713,2025-07-13 02:15:10,40:4c:ca:5d:ec:4c,-71
1714,2025-07-13 02:15:35,40:4c:ca:5e:00:a0,-85
1715,2025-07-13 02:16:15,40:4c:ca:5d:f7:d4,-77
1716,2025-07-13 02:16:44,40:4c:ca:5e:02:44,-76
1717,2025-07-13 02:17:05,40:4c:ca:5d:e6:e8,-44
1718,2025-07-13 02:17:10,40:4c:ca:5d:ec:4c,-72
1719,2025-07-13 02:17:35,40:4c:ca:5e:00:a0,-84
1720,2025-07-13 02:18:15,40:4c:ca:5d:f7:d4,-78
1721,2025-07-13 02:18:44,40:4c:ca:5e:02:44,-75
1722,2025-07-13 02:19:05,40:4c:ca:5d:e6:e8,-44
1723,2025-07-13 02:19:10,40:4c:ca:5d:ec:4c,-71
1724,2025-07-13 02:19:35,40:4c:ca:5e:00:a0,-85
1725,2025-07-13 02:20:15,40:4c:ca:5d:f7:d4,-77
1726,2025-07-13 02:20:44,40:4c:ca:5e:02:44,-76
1727,2025-07-13 02:21:05,40:4c:ca:5d:e6:e8,-43
1728,2025-07-13 02:21:10,40:4c:ca:5d:ec:4c,-72
1729,2025-07-13 02:21:35,40:4c:ca:5e:00:a0,-84
1730,2025-07-13 02:22:15,40:4c:ca:5d:f7:d4,-77
1731,2025-07-13 02:22:44,40:4c:ca:5e:02:44,-76
1732,2025-07-13 02:23:05,40:4c:ca:5d:e6:e8,-43
1733,2025-07-13 02:23:10,40:4c:ca:5d:ec:4c,-71
1734,2025-07-13 02:23:35,40:4c:ca:5e:00:a0,-85
1735,2025-07-13 02:24:15,40:4c:ca:5d:f7:d4,-77
1736,2025-07-13 02:24:44,40:4c:ca:5e:02:44,-76
1737,2025-07-13 02:25:05,40:4c:ca:5d:e6:e8,-43
1738,2025-07-13 02:25:10,40:4c:ca:5d:ec:4c,-71
1739,2025-07-13 02:25:35,40:4c:ca:5e:00:a0,-84
1740,2025-07-13 02:26:15,40:4c:ca:5d:f7:d4,-78
1741,2025-07-13 02:26:44,40:4c:ca:5e:02:44,-76
1742,2025-07-13 02:27:05,40:4c:ca:5d:e6:e8,-43
1743,2025-07-13 02:27:10,40:4c:ca:5d:ec:4c,-72
1744,2025-07-13 02:27:35,40:4c:ca:5e:00:a0,-85
1745,2025-07-13 02:28:15,40:4c:ca:5d:f7:d4,-77
1746,2025-07-13 02:28:44,40:4c:ca:5e:02:44,-76
1747,2025-07-13 02:29:05,40:4c:ca:5d:e6:e8,-43
1748,2025-07-13 02:29:10,40:4c:ca:5d:ec:4c,-72
1749,2025-07-13 02:30:15,40:4c:ca:5d:f7:d4,-78
1750,2025-07-13 02:30:44,40:4c:ca:5e:02:44,-76
1751,2025-07-13 02:31:05,40:4c:ca:5d:e6:e8,-43
1752,2025-07-13 02:31:10,40:4c:ca:5d:ec:4c,-70
1753,2025-07-13 02:32:15,40:4c:ca:5d:f7:d4,-78
1754,2025-07-13 02:32:44,40:4c:ca:5e:02:44,-76
1755,2025-07-13 02:33:05,40:4c:ca:5d:e6:e8,-43
1756,2025-07-13 02:33:10,40:4c:ca:5d:ec:4c,-71
1757,2025-07-13 02:34:15,40:4c:ca:5d:f7:d4,-78
1758,2025-07-13 02:34:44,40:4c:ca:5e:02:44,-76
1759,2025-07-13 02:35:05,40:4c:ca:5d:e6:e8,-43
1760,2025-07-13 02:35:10,40:4c:ca:5d:ec:4c,-72
1761,2025-07-13 02:36:15,40:4c:ca:5d:f7:d4,-78
1762,2025-07-13 02:36:44,40:4c:ca:5e:02:44,-76
1763,2025-07-13 02:37:05,40:4c:ca:5d:e6:e8,-43
1764,2025-07-13 02:37:10,40:4c:ca:5d:ec:4c,-72
1765,2025-07-13 02:38:15,40:4c:ca:5d:f7:d4,-77
1766,2025-07-13 02:38:44,40:4c:ca:5e:02:44,-76
1767,2025-07-13 02:39:05,40:4c:ca:5d:e6:e8,-43
1768,2025-07-13 02:39:10,40:4c:ca:5d:ec:4c,-72
1769,2025-07-13 02:40:15,40:4c:ca:5d:f7:d4,-78
1770,2025-07-13 02:40:44,40:4c:ca:5e:02:44,-76
1771,2025-07-13 02:41:05,40:4c:ca:5d:e6:e8,-42
1772,2025-07-13 02:41:10,40:4c:ca:5d:ec:4c,-70
1773,2025-07-13 02:42:15,40:4c:ca:5d:f7:d4,-78
1774,2025-07-13 02:42:44,40:4c:ca:5e:02:44,-76
1775,2025-07-13 02:43:05,40:4c:ca:5d:e6:e8,-43
1776,2025-07-13 02:43:10,40:4c:ca:5d:ec:4c,-72
1777,2025-07-13 02:44:15,40:4c:ca:5d:f7:d4,-77
1778,2025-07-13 02:44:44,40:4c:ca:5e:02:44,-76
1779,2025-07-13 02:45:05,40:4c:ca:5d:e6:e8,-43
1780,2025-07-13 02:45:10,40:4c:ca:5d:ec:4c,-72
1781,2025-07-13 02:46:15,40:4c:ca:5d:f7:d4,-78
1782,2025-07-13 02:46:44,40:4c:ca:5e:02:44,-76
1783,2025-07-13 02:47:05,40:4c:ca:5d:e6:e8,-43
1784,2025-07-13 02:47:10,40:4c:ca:5d:ec:4c,-72
1785,2025-07-13 02:48:15,40:4c:ca:5d:f7:d4,-78
1786,2025-07-13 02:48:44,40:4c:ca:5e:02:44,-76
1787,2025-07-13 02:49:05,40:4c:ca:5d:e6:e8,-43
1788,2025-07-13 02:49:10,40:4c:ca:5d:ec:4c,-72
1789,2025-07-13 02:50:15,40:4c:ca:5d:f7:d4,-78
1790,2025-07-13 02:50:44,40:4c:ca:5e:02:44,-76
1791,2025-07-13 02:51:05,40:4c:ca:5d:e6:e8,-43
1792,2025-07-13 02:51:10,40:4c:ca:5d:ec:4c,-70
1793,2025-07-13 02:52:15,40:4c:ca:5d:f7:d4,-78
1794,2025-07-13 02:52:44,40:4c:ca:5e:02:44,-76
1795,2025-07-13 02:53:05,40:4c:ca:5d:e6:e8,-43
1796,2025-07-13 02:53:10,40:4c:ca:5d:ec:4c,-72
1797,2025-07-13 02:54:15,40:4c:ca:5d:f7:d4,-78
1798,2025-07-13 02:54:44,40:4c:ca:5e:02:44,-76
1799,2025-07-13 02:55:05,40:4c:ca:5d:e6:e8,-44
1800,2025-07-13 02:55:10,40:4c:ca:5d:ec:4c,-71
1801,2025-07-13 02:56:15,40:4c:ca:5d:f7:d4,-78
1802,2025-07-13 02:56:44,40:4c:ca:5e:02:44,-76
1803,2025-07-13 02:57:05,40:4c:ca:5d:e6:e8,-44
1804,2025-07-13 02:57:10,40:4c:ca:5d:ec:4c,-72
1805,2025-07-13 02:58:15,40:4c:ca:5d:f7:d4,-78
1806,2025-07-13 02:58:44,40:4c:ca:5e:02:44,-76
1807,2025-07-13 02:59:05,40:4c:ca:5d:e6:e8,-43
1808,2025-07-13 02:59:10,40:4c:ca:5d:ec:4c,-71
1809,2025-07-13 03:00:15,40:4c:ca:5d:f7:d4,-78
1810,2025-07-13 03:00:44,40:4c:ca:5e:02:44,-76
1811,2025-07-13 03:01:05,40:4c:ca:5d:e6:e8,-49
1812,2025-07-13 03:01:10,40:4c:ca:5d:ec:4c,-71
1813,2025-07-13 03:02:15,40:4c:ca:5d:f7:d4,-78
1814,2025-07-13 03:02:44,40:4c:ca:5e:02:44,-76
1815,2025-07-13 03:03:05,40:4c:ca:5d:e6:e8,-42
1816,2025-07-13 03:03:10,40:4c:ca:5d:ec:4c,-71
1817,2025-07-13 03:04:15,40:4c:ca:5d:f7:d4,-77
1818,2025-07-13 03:04:44,40:4c:ca:5e:02:44,-76
1819,2025-07-13 03:05:05,40:4c:ca:5d:e6:e8,-42
1820,2025-07-13 03:05:10,40:4c:ca:5d:ec:4c,-72
1821,2025-07-13 03:05:57,40:4c:ca:5d:ec:4c,-71
1822,2025-07-13 03:06:15,40:4c:ca:5d:f7:d4,-78
1823,2025-07-13 03:06:44,40:4c:ca:5e:02:44,-76
1824,2025-07-13 03:07:05,40:4c:ca:5d:e6:e8,-42
1825,2025-07-13 03:07:57,40:4c:ca:5d:ec:4c,-72
1826,2025-07-13 03:08:12,40:4c:ca:5d:ec:4c,-72
1827,2025-07-13 03:08:15,40:4c:ca:5d:f7:d4,-78
1828,2025-07-13 03:08:37,40:4c:ca:5d:ec:4c,-71
1829,2025-07-13 03:08:44,40:4c:ca:5e:02:44,-76
1830,2025-07-13 03:09:05,40:4c:ca:5d:e6:e8,-43
1831,2025-07-13 03:10:15,40:4c:ca:5d:f7:d4,-78
1832,2025-07-13 03:11:05,40:4c:ca:5d:e6:e8,-42
1833,2025-07-13 03:12:15,40:4c:ca:5d:f7:d4,-79
1834,2025-07-13 03:13:05,40:4c:ca:5d:e6:e8,-43
1835,2025-07-13 03:14:15,40:4c:ca:5d:f7:d4,-78
1836,2025-07-13 03:15:05,40:4c:ca:5d:e6:e8,-43
1837,2025-07-13 03:16:15,40:4c:ca:5d:f7:d4,-78
1838,2025-07-13 03:17:05,40:4c:ca:5d:e6:e8,-43
1839,2025-07-13 03:18:15,40:4c:ca:5d:f7:d4,-77
1840,2025-07-13 03:19:05,40:4c:ca:5d:e6:e8,-42
1841,2025-07-13 03:20:15,40:4c:ca:5d:f7:d4,-78
1842,2025-07-13 03:21:24,40:4c:ca:5e:09:2c,-80
1843,2025-07-13 03:22:16,40:4c:ca:5d:f7:d4,-58
1844,2025-07-13 03:23:24,40:4c:ca:5e:09:2c,-80
1845,2025-07-13 03:24:16,40:4c:ca:5d:f7:d4,-58
1846,2025-07-13 03:25:24,40:4c:ca:5e:09:2c,-80
1847,2025-07-13 03:26:16,40:4c:ca:5d:f7:d4,-58
1848,2025-07-13 03:27:24,40:4c:ca:5e:09:2c,-79
1849,2025-07-13 03:28:16,40:4c:ca:5d:f7:d4,-58
1850,2025-07-13 03:29:24,40:4c:ca:5e:09:2c,-80
1851,2025-07-13 03:30:16,40:4c:ca:5d:f7:d4,-58
1852,2025-07-13 03:31:24,40:4c:ca:5e:09:2c,-80
1853,2025-07-13 03:32:16,40:4c:ca:5d:f7:d4,-58
1854,2025-07-13 03:33:24,40:4c:ca:5e:09:2c,-80
1855,2025-07-13 03:34:16,40:4c:ca:5d:f7:d4,-58
1856,2025-07-13 03:35:24,40:4c:ca:5e:09:2c,-80
1857,2025-07-13 03:36:16,40:4c:ca:5d:f7:d4,-58
1858,2025-07-13 03:37:24,40:4c:ca:5e:09:2c,-80
1859,2025-07-13 03:38:16,40:4c:ca:5d:f7:d4,-58
1860,2025-07-13 03:39:24,40:4c:ca:5e:09:2c,-80
1861,2025-07-13 03:40:16,40:4c:ca:5d:f7:d4,-58
1862,2025-07-13 03:41:24,40:4c:ca:5e:09:2c,-80
1863,2025-07-13 03:42:16,40:4c:ca:5d:f7:d4,-52
1864,2025-07-13 03:43:24,40:4c:ca:5e:09:2c,-80
1865,2025-07-13 03:44:16,40:4c:ca:5d:f7:d4,-58
1866,2025-07-13 03:45:24,40:4c:ca:5e:09:2c,-80
1867,2025-07-13 03:46:16,40:4c:ca:5d:f7:d4,-58
1868,2025-07-13 03:47:24,40:4c:ca:5e:09:2c,-80
1869,2025-07-13 03:48:16,40:4c:ca:5d:f7:d4,-57
1870,2025-07-13 03:50:16,40:4c:ca:5d:f7:d4,-58
1871,2025-07-13 03:52:16,40:4c:ca:5d:f7:d4,-58
1872,2025-07-13 03:54:16,40:4c:ca:5d:f7:d4,-58
1873,2025-07-13 03:56:16,40:4c:ca:5d:f7:d4,-54
1874,2025-07-13 03:58:16,40:4c:ca:5d:f7:d4,-57
