id,timestamp,mac,temperatura,umidade,latencia,hops
17463,2025-12-13 13:30:19,40:4c:ca:5d:f3:b8,23.56,64.19,42,1
17464,2025-12-13 13:30:23,40:4c:ca:5e:09:2c,23.43,82.05,44,1
17465,2025-12-13 13:31:19,40:4c:ca:5d:f3:b8,20.11,76.51,38,1
17466,2025-12-13 13:31:23,40:4c:ca:5e:09:2c,29.08,88.93,42,1
17467,2025-12-13 13:32:19,40:4c:ca:5d:f3:b8,23.43,82.05,22,1
17468,2025-12-13 13:33:19,40:4c:ca:5d:f3:b8,29.08,88.93,35,1
17469,2025-12-13 13:34:19,40:4c:ca:5d:f3:b8,28.3,61.66,43,1
17470,2025-12-13 13:34:20,40:4c:ca:5e:09:2c,30.33,86.43,40,1
17471,2025-12-13 13:37:15,40:4c:ca:5e:02:44,30.33,86.43,28,1
17472,2025-12-13 13:38:15,40:4c:ca:5e:02:44,23.62,86.29,29,1
17473,2025-12-13 13:39:47,40:4c:ca:5d:f3:b8,30.33,86.43,33,1
17474,2025-12-13 13:40:47,40:4c:ca:5d:f3:b8,23.62,86.29,46,1
17475,2025-12-13 13:41:47,40:4c:ca:5d:f3:b8,25.0,75.08,24,1
17476,2025-12-13 13:42:46,40:4c:ca:5d:f3:b8,30.33,86.43,28,1
17477,2025-12-13 13:43:46,40:4c:ca:5e:09:2c,30.33,86.43,49,2
17478,2025-12-13 13:43:46,40:4c:ca:5d:f3:b8,23.62,86.29,40,1
17479,2025-12-13 13:47:49,40:4c:ca:5e:02:44,30.33,86.43,35,1
17480,2025-12-13 13:48:49,40:4c:ca:5e:02:44,23.62,86.29,29,1
17481,2025-12-13 13:50:19,40:4c:ca:5d:f3:b8,30.33,86.43,49,1
17482,2025-12-13 13:51:19,40:4c:ca:5d:f3:b8,23.62,86.29,57,1
17484,2025-12-13 13:55:40,40:4c:ca:5e:02:44,30.33,86.43,31,1
17485,2025-12-13 13:56:40,40:4c:ca:5e:02:44,23.62,86.29,22,1
17486,2025-12-13 13:57:40,40:4c:ca:5e:02:44,25.0,75.08,31,1
17487,2025-12-13 13:58:40,40:4c:ca:5e:02:44,27.52,78.56,29,1
17488,2025-12-13 13:59:40,40:4c:ca:5e:02:44,23.56,64.19,32,1
17489,2025-12-13 14:00:40,40:4c:ca:5e:02:44,20.11,76.51,31,1
17490,2025-12-13 14:01:41,40:4c:ca:5e:02:44,30.33,86.43,27,1
17491,2025-12-13 14:02:41,40:4c:ca:5e:02:44,23.62,86.29,30,1
17492,2025-12-13 14:05:01,40:4c:ca:5e:09:2c,30.33,86.43,38,1
17493,2025-12-13 14:05:02,40:4c:ca:5e:02:44,30.33,86.43,35,1
17494,2025-12-13 14:06:01,40:4c:ca:5e:09:2c,23.62,86.29,41,1
17495,2025-12-13 14:06:37,40:4c:ca:5d:f3:b8,30.33,86.43,32,1
17496,2025-12-13 14:07:01,40:4c:ca:5e:09:2c,25.0,75.08,31,1
17497,2025-12-13 14:08:01,40:4c:ca:5e:09:2c,27.52,78.56,34,1
17498,2025-12-13 14:09:56,40:4c:ca:5d:f3:b8,30.33,86.43,47,1
17499,2025-12-13 14:10:55,40:4c:ca:5d:f3:b8,23.62,86.29,29,1
17500,2025-12-13 14:13:26,40:4c:ca:5e:02:44,30.33,86.43,28,1
17501,2025-12-13 14:15:37,40:4c:ca:5d:f3:b8,30.33,86.43,24,1
17502,2025-12-13 14:16:37,40:4c:ca:5d:f3:b8,23.62,86.29,28,1
17503,2025-12-13 14:17:37,40:4c:ca:5d:f3:b8,25.0,75.08,31,1
17504,2025-12-13 14:19:45,40:4c:ca:5e:02:44,30.33,86.43,31,1
17505,2025-12-13 14:20:45,40:4c:ca:5e:09:2c,30.33,86.43,50,2
17506,2025-12-13 14:20:46,40:4c:ca:5e:02:44,23.62,86.29,44,1
17507,2025-12-13 14:21:45,40:4c:ca:5e:09:2c,23.62,86.29,51,2
17508,2025-12-13 14:21:46,40:4c:ca:5e:02:44,25.0,75.08,45,1
17509,2025-12-13 14:22:55,40:4c:ca:5d:f3:b8,30.33,86.43,34,1
17510,2025-12-13 14:23:45,40:4c:ca:5e:09:2c,27.52,78.56,54,2
17511,2025-12-13 14:23:55,40:4c:ca:5d:f3:b8,23.62,86.29,46,1
17512,2025-12-13 14:25:45,40:4c:ca:5e:09:2c,20.11,76.51,77,1
17513,2025-12-13 14:25:59,40:4c:ca:5e:02:44,30.33,86.43,78,1
17514,2025-12-13 14:26:45,40:4c:ca:5e:09:2c,23.43,82.05,87,1
17515,2025-12-13 14:26:59,40:4c:ca:5e:02:44,23.62,86.29,48,1
17516,2025-12-13 14:28:46,40:4c:ca:5e:09:2c,28.3,61.66,39,1
17517,2025-12-13 14:29:46,40:4c:ca:5e:09:2c,27.69,70.32,30,1
17518,2025-12-13 14:29:53,40:4c:ca:5d:f3:b8,30.33,86.43,41,1
17519,2025-12-13 14:30:46,40:4c:ca:5e:09:2c,28.17,67.47,36,1
17520,2025-12-13 14:30:53,40:4c:ca:5d:f3:b8,23.62,86.29,47,1
17521,2025-12-13 14:31:53,40:4c:ca:5d:f3:b8,25.0,75.08,54,1
