id,timestamp,mac,temperatura,umidade,latencia,hops,distancia
13505,2025-11-29 07:52:21,40:4c:ca:5d:f3:b8,30.33,86.43,22,1,1
13506,2025-11-29 07:53:20,40:4c:ca:5d:f3:b8,30.33,86.43,24,1,1
13507,2025-11-29 07:58:20,40:4c:ca:5d:f3:b8,23.62,86.29,28,1,1
13508,2025-11-29 08:03:20,40:4c:ca:5d:f3:b8,25.0,75.08,24,1,1
13509,2025-11-29 08:08:20,40:4c:ca:5d:f3:b8,27.52,78.56,31,1,1
13510,2025-11-29 08:13:20,40:4c:ca:5d:f3:b8,23.56,64.19,33,1,1
13511,2025-11-29 08:18:20,40:4c:ca:5d:f3:b8,20.11,76.51,30,1,1
13512,2025-11-29 08:23:20,40:4c:ca:5d:f3:b8,23.43,82.05,26,1,1
13513,2025-11-29 08:32:41,40:4c:ca:5d:f3:b8,30.33,86.43,27,1,2
13514,2025-11-29 08:37:41,40:4c:ca:5d:f3:b8,23.62,86.29,28,1,2
13515,2025-11-29 08:42:41,40:4c:ca:5d:f3:b8,25.0,75.08,27,1,2
13516,2025-11-29 08:47:41,40:4c:ca:5d:f3:b8,27.52,78.56,29,1,2
13517,2025-11-29 08:52:41,40:4c:ca:5d:f3:b8,23.56,64.19,26,1,2
13518,2025-11-29 08:57:41,40:4c:ca:5d:f3:b8,20.11,76.51,28,1,2
13519,2025-11-29 09:02:41,40:4c:ca:5d:f3:b8,23.43,82.05,30,1,3
13520,2025-11-29 09:07:41,40:4c:ca:5d:f3:b8,29.08,88.93,29,1,3
13521,2025-11-29 09:12:41,40:4c:ca:5d:f3:b8,28.3,61.66,33,1,3
13522,2025-11-29 09:17:41,40:4c:ca:5d:f3:b8,27.69,70.32,38,1,3
13523,2025-11-29 09:22:41,40:4c:ca:5d:f3:b8,28.17,67.47,31,1,3
13524,2025-11-29 09:27:41,40:4c:ca:5d:f3:b8,23.72,61.68,34,1,3
13525,2025-11-29 09:32:41,40:4c:ca:5d:f3:b8,24.8,69.23,40,1,4
13526,2025-11-29 09:37:41,40:4c:ca:5d:f3:b8,24.49,65.92,34,1,4
13527,2025-11-29 09:42:41,40:4c:ca:5d:f3:b8,18.64,63.69,34,1,4
13528,2025-11-29 09:47:41,40:4c:ca:5d:f3:b8,24.51,60.27,31,1,4
13529,2025-11-29 09:52:41,40:4c:ca:5d:f3:b8,27.9,61.24,35,1,4
13530,2025-11-29 09:57:41,40:4c:ca:5d:f3:b8,20.35,76.2,38,1,4
13531,2025-11-29 10:02:42,40:4c:ca:5d:f3:b8,21.44,86.1,32,1,5
13532,2025-11-29 10:07:42,40:4c:ca:5d:f3:b8,29.62,82.84,32,1,5
13533,2025-11-29 10:12:41,40:4c:ca:5d:f3:b8,23.63,78.01,32,1,5
13534,2025-11-29 10:17:42,40:4c:ca:5d:f3:b8,30.1,64.36,33,1,5
13535,2025-11-29 10:22:42,40:4c:ca:5d:f3:b8,24.76,76.31,34,1,5
13536,2025-11-29 10:27:41,40:4c:ca:5d:f3:b8,27.29,89.97,34,1,5
13537,2025-11-29 14:32:34,40:4c:ca:5d:f3:b8,30.33,86.43,34,1,6
13538,2025-11-29 14:37:34,40:4c:ca:5d:f3:b8,23.62,86.29,35,1,6
13539,2025-11-29 14:42:34,40:4c:ca:5d:f3:b8,25.0,75.08,32,1,6
13540,2025-11-29 14:47:34,40:4c:ca:5d:f3:b8,27.52,78.56,28,1,6
13541,2025-11-29 14:52:34,40:4c:ca:5d:f3:b8,23.56,64.19,42,1,6
13542,2025-11-29 14:57:34,40:4c:ca:5d:f3:b8,20.11,76.51,32,1,6
13543,2025-11-29 15:02:34,40:4c:ca:5d:f3:b8,23.43,82.05,32,1,7
13544,2025-11-29 15:07:34,40:4c:ca:5d:f3:b8,29.08,88.93,32,1,7
13545,2025-11-29 15:12:34,40:4c:ca:5d:f3:b8,28.3,61.66,29,1,7
13546,2025-11-29 15:17:34,40:4c:ca:5d:f3:b8,27.69,70.32,43,1,7
13548,2025-11-29 15:27:34,40:4c:ca:5d:f3:b8,23.72,61.68,37,1,7
13549,2025-11-29 15:32:34,40:4c:ca:5d:f3:b8,24.8,69.23,69,1,7
13550,2025-11-29 15:37:34,40:4c:ca:5d:f3:b8,24.49,65.92,32,1,8
13551,2025-11-29 15:42:34,40:4c:ca:5d:f3:b8,18.64,63.69,30,1,8
13552,2025-11-29 15:47:34,40:4c:ca:5d:f3:b8,24.51,60.27,31,1,8
13553,2025-11-29 16:21:43,40:4c:ca:5d:f3:b8,30.33,86.43,32,1,8
13554,2025-11-29 16:26:43,40:4c:ca:5d:f3:b8,23.62,86.29,41,1,9
13555,2025-11-29 16:31:43,40:4c:ca:5d:f3:b8,25.0,75.08,39,1,9
13556,2025-11-29 16:36:43,40:4c:ca:5d:f3:b8,27.52,78.56,40,1,9
13557,2025-11-29 16:41:43,40:4c:ca:5d:f3:b8,23.56,64.19,41,1,9
13558,2025-11-29 16:46:43,40:4c:ca:5d:f3:b8,20.11,76.51,44,1,9
13559,2025-11-29 16:51:43,40:4c:ca:5d:f3:b8,23.43,82.05,44,1,9
13560,2025-11-29 16:56:43,40:4c:ca:5d:f3:b8,29.08,88.93,41,1,9
13561,2025-11-29 17:01:43,40:4c:ca:5d:f3:b8,29.08,88.93,48,1,10
13562,2025-11-29 17:06:43,40:4c:ca:5d:f3:b8,29.08,88.93,45,1,10
13563,2025-11-29 17:11:43,40:4c:ca:5d:f3:b8,29.08,88.93,52,1,10
13564,2025-11-29 17:16:43,40:4c:ca:5d:f3:b8,29.08,88.93,44,1,10
13565,2025-11-29 17:17:43,40:4c:ca:5d:f3:b8,29.08,88.93,51,1,10
